"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
1032 2 72234 28.5471837417 514.913492859 0.158241338389697 32.2713086944 559.908767868 0.711079182598072 28.3558353835 509.886624695 0.126314247968558
1033 2 72368 28.5086485132 514.383912973 0.154635222515114 32.3188557059 560.732808183 0.726180464642504 28.171027012 507.473815762 0.112756263438419
1034 2 72396 28.7236248349 517.338278119 0.175507770208226 32.3396008352 561.092343353 0.732828329184438 28.3311439243 509.564259573 0.124438350713104
1035 2 72421 28.7245019853 517.350332575 0.175596743939401 NA NA NA 28.5499345867 512.420732254 0.141771698595516
1036 2 72434 28.7237762401 517.340358843 0.175523125753261 NA NA NA 28.5388299301 512.275752812 0.140852859050943
1037 2 72478 28.7723012985 518.007226432 0.180492792194367 32.363063535 561.498976912 0.740390324269232 28.602582155 513.1080849 0.14618584930753
1038 2 72501 28.739137774 517.551468513 0.17708595389362 32.3650763314 561.533860817 0.741041185845677 28.5418366336 512.315007533 0.14110122619537
1039 2 72552 28.7993728217 518.379263519 0.183307284858667 32.3877701984 561.927169685 0.74840292739964 28.5219217119 512.055003613 0.139461940622643
1040 2 72643 28.8105800209 518.533281219 0.184481283784293 NA NA NA 28.4823774747 511.538724572 0.136247064374591
1041 2 72711 28.7957059391 518.32887048 0.182924289799796 32.390783822 561.979398991 0.749383762618937 28.3469355478 509.770430807 0.125635775358151
1042 2 72720 28.7932275413 518.294810486 0.182665742467901 NA NA NA 28.2394868146 508.367608732 0.11764959912092
1043 2 72753 28.8932579629 519.669503238 0.193303159056504 NA NA NA 28.1427641077 507.104822804 0.110779699397375
1044 2 72756 28.8686606406 519.331468467 0.190648836360498 32.4097453263 562.308022041 0.755572515688775 28.0327832436 505.6689419 0.103326901348424
1045 2 72866 29.0020218808 521.164218217 0.205345035211433 NA NA NA 27.9886929336 505.093310543 0.100444287111415
1046 2 72906 28.9681435802 520.698637312 0.201540548391772 NA NA NA 27.9808688451 504.991161325 0.0999389562198738
1047 2 72912 28.8743021215 519.40899791 0.191255380237876 NA NA NA 27.9409678509 504.47022456 0.0973907680995457
1048 2 72932 28.6260455735 515.997271042 0.165804436843599 32.4073111414 562.265835025 0.754776352913346 27.6381397577 500.516581539 0.0795795008770916
1049 2 73101 28.5340495168 514.732992532 0.157005675741808 32.4103799333 562.319020456 0.755780161631964 27.3613217157 496.902518826 0.0655324791811681
1050 2 73195 28.5453086008 514.887723272 0.158064509451661 32.39605016 562.070670233 0.751099603667169 27.254399804 495.506574791 0.0606410001424669
1051 2 73656 28.6405380141 516.196436983 0.167221298653029 32.3992891616 562.126805578 0.752156063223537 27.4446328616 497.990206982 0.0695460681179468
1052 2 73700 28.7754648869 518.050702826 0.18082013901395 NA NA NA 27.3825566941 497.179757055 0.0665384436792015
1053 2 73823 28.8504320265 519.080957239 0.188698056894864 32.4199384891 562.484680401 0.758911831105181 27.4019301335 497.432691526 0.0674663521019674
1054 2 73862 29.0322392229 521.579487497 0.208779626052777 NA NA NA 27.5202238362 498.977102637 0.0733452985187051
1055 2 73880 29.1582554084 523.311296022 0.223525922074813 32.4350180054 562.746024469 0.763867863935389 27.5939149033 499.939193604 0.0771967468960866
1056 2 73908 29.1659937471 523.41764205 0.224453862108335 32.4475442263 562.963117208 0.767999190218916 27.6785246973 501.043836566 0.0818028283708506
1057 2 73934 29.3798144994 526.356126499 0.25113582713382 32.4616943599 563.208354085 0.772681895030877 27.6975399519 501.292094671 0.0828655237263281
1058 2 74036 29.8288161277 532.526642167 0.313890640307668 32.5020904507 563.908461333 0.786142386834924 27.7617936101 502.130973339 0.0865323292024692
1059 2 74208 29.9684045223 534.444970124 0.335311918663997 NA NA NA 27.9915389234 505.130467028 0.100628562210768
1060 2 74237 30.1538749239 536.993842883 0.365211879788466 32.5178596467 564.181758284 0.791433966018829 28.3443455531 509.736616526 0.125438820804506
1061 2 74248 30.5645039186 542.637013165 0.437363143405762 32.5142808895 564.119734612 0.790231235621396 28.9459102866 517.590485647 0.177375849228378
1062 2 74267 30.793717584 545.787038521 0.481273847183778 32.4939835983 563.767960953 0.783430122488246 29.6181050591 526.366481768 0.251233444281031
1063 2 74544 30.9013016035 547.265538455 0.502795571554797 32.4892116343 563.685257738 0.781836166323368 30.0588415497 532.120620137 0.309474634718571
1064 2 74625 31.0809476019 549.734367916 0.540042863296775 NA NA NA 30.4097316302 536.701747678 0.361701458679091
1065 2 74659 31.190454872 551.239298597 0.563556488100216 32.5240593293 564.289205382 0.793520063070865 30.4963222843 537.832252222 0.375409456650986
1066 2 74950 31.3743891224 553.767060419 0.604438681083394 32.5531759884 564.793828074 0.803360453135709 30.7894803911 541.659646473 0.424272186846128
1067 2 74970 31.4324818556 554.565414138 0.617713679123784 NA NA NA 30.8496097469 542.444679346 0.43476713780094
1068 2 74972 31.4649973273 555.012266032 0.625220220480571 NA NA NA 30.9510560972 543.769135908 0.452841752551578
1069 2 74980 31.5754259064 556.529858029 0.651123518757842 32.5632123051 564.967768124 0.806768838976862 31.09512446 545.650054124 0.479309439116998
1070 2 75091 31.4857262971 555.297139013 0.630034342176178 32.5932462437 565.488288247 0.817018983854554 31.1432293286 546.278098492 0.488357033509647
1071 2 75096 31.5199721072 555.76777051 0.638036493961141 32.6237232627 566.016487422 0.827497705047537 31.1561417043 546.446679033 0.49080355701132
1072 2 75139 31.5293546818 555.896712856 0.640239533004518 NA NA NA 31.1763803425 546.710909309 0.494653507078804
1073 2 75144 31.4711635009 555.097006194 0.62664993090436 NA NA NA 31.2484464395 547.651785099 0.508514530342139
1074 2 75167 31.4582171221 554.919087388 0.623650414949008 NA NA NA 31.2769597183 548.024046882 0.514064384087146
1075 2 75372 31.5658244961 556.397908278 0.648846150418781 NA NA NA 31.4926694782 550.840296121 0.557262423692859
1076 2 75410 31.6380281394 557.390184663 0.666089877237045 NA NA NA 31.4939602845 550.857148544 0.557527387131223
1077 2 75426 31.7027973151 558.280291042 0.681789320746493 NA NA NA 31.4592838475 550.404422207 0.55043615644266
1078 2 75511 31.6759706435 557.911618887 0.675260231012024 NA NA NA 31.3952463528 549.568365713 0.537486780818976
1079 2 75522 31.6838715153 558.020198568 0.677179246822379 NA NA NA 31.479717212 550.671194778 0.554607986046326
1080 2 75546 31.6766238146 557.920595252 0.675418753992886 32.6178698193 565.91504102 0.82547910464442 31.566065306 551.798532522 0.572451005502213
1081 2 75602 31.6065433156 556.957496702 0.658537264309419 NA NA NA 31.692799805 553.453144425 0.599266717774806
1082 2 75619 31.5931322965 556.773192464 0.655335897656442 32.621715649 565.981693342 0.826805041581992 31.7599463277 554.329791562 0.613777582256499
1083 2 75713 31.6748715173 557.896513874 0.67499352612064 32.6456055272 566.395730357 0.835069429418958 31.918791866 556.403636651 0.648944918871179
1084 2 75813 31.6712390214 557.846593403 0.674112543048559 32.6165825185 565.892730726 0.82503555581276 32.1115639064 558.920417126 0.693215077515107
1085 2 75862 31.7545723495 558.991822227 0.694496633010234 32.6132236568 565.834518079 0.82387889056816 32.2423078712 560.627375547 0.724237804015478
1086 2 75923 31.9609483871 561.827995846 0.74654258982818 NA NA NA 32.4515983918 563.359816905 0.775582389356254
1087 2 76213 32.1394962896 564.281734455 0.793374910035574 32.6495212091 566.463593293 0.836428578499779 32.5914230397 565.18533031 0.811043897326348
1088 2 76238 32.1076248925 563.843733915 0.784892184290376 NA NA NA 32.6131837316 565.469432114 0.816646345805989
1089 2 76249 31.9897769311 562.224179227 0.753990701287483 NA NA NA 32.6517305599 565.97268925 0.826625847655053
1090 2 76284 32.0004077123 562.370275361 0.756748278875276 NA NA NA 32.7815802137 567.667971785 0.860763953714506
1091 2 76340 31.8020548618 559.644362369 0.706273623929633 32.6155195368 565.874308122 0.824669402616447 33.1965375456 573.085544316 0.975254436437641
1092 2 76404 31.8046837963 559.68049115 0.706929119891873 NA NA NA 33.2046677196 573.191689705 0.977579841223466
1093 2 76467 31.9551971996 561.748958734 0.745061942486727 NA NA NA 33.2791912064 574.164648522 0.9990425089269
1094 2 76509 31.939446992 561.53250762 0.741015931684642 NA NA NA 33.2798424454 574.173150926 0.999231236141804
1095 2 76584 31.745834942 558.871746248 0.692342357325356 NA NA NA 33.1210363245 572.099820459 0.95381047745886
1096 2 76651 31.7540954797 558.985268726 0.69437895408531 32.6337109528 566.189584723 0.830948669413495 33.0186938089 570.763663803 0.925178197539995
1097 2 76727 31.8487483647 560.286059354 0.717970006359523 NA NA NA 33.0640657308 571.356027544 0.937810072840854
1098 2 76799 31.9919837916 562.254507551 0.754562662632715 NA NA NA 33.1964481683 573.084377429 0.975228890163042
1099 2 76803 32.0147134604 562.566875634 0.760468501712722 32.6443524931 566.374013942 0.834634768107545 33.2327756492 573.558659356 0.985643678607991
1100 2 76906 32.0262989751 562.726092428 0.763489210244373 NA NA NA 33.1835917426 572.916527356 0.971558184137649
1101 2 76913 32.0054183001 562.439134599 0.758050062684602 32.6611366825 566.664901809 0.84046793113037 33.1739196595 572.790251212 0.968801868178774
1102 2 77144 31.9690998842 561.940019807 0.748644174652293 NA NA NA 33.2211241763 573.406540825 0.982296420239943
1103 2 77213 31.7764629466 559.292659159 0.699911459431757 NA NA NA 33.0528172765 571.209170718 0.934669246673237
1104 2 77289 31.7608592676 559.07822175 0.696049190809192 NA NA NA 33.016665366 570.737180991 0.924615762071471
1105 2 77349 31.7393937944 558.783227189 0.690756797778568 32.6816120729 567.019762118 0.847615969002773 32.9776037316 570.227202685 0.91382332026905
1106 2 77478 31.6550873461 557.624625019 0.670203640067918 32.699822158 567.335362273 0.854002772000907 32.8557893247 568.636826196 0.880634986397943
1107 2 77526 31.6672841311 557.792242348 0.673154153038306 32.7304667124 567.866465017 0.864813612288185 32.9047232614 569.275694655 0.893881876747892
1108 2 77557 31.6259296681 557.223918435 0.663181572081184 32.7402984653 568.036859759 0.868298802052236 32.9542604015 569.922438378 0.90740853392216
1109 2 77788 31.5076714324 555.59872545 0.635155210151073 NA NA NA 32.958433747 569.976924466 0.908553465147166
1110 2 77937 31.4204079903 554.399486065 0.614940249580166 NA NA NA 32.8691614966 568.811409715 0.884243610795016
1111 2 77974 31.4452092197 554.74032308 0.620645398311889 32.75974007 568.373803461 0.87521444859869 32.7881432189 567.753656634 0.862510743244077
1112 2 77989 31.4424157378 554.701932966 0.620001207062249 NA NA NA 32.7243634792 566.920965321 0.845622343440748
1113 2 78199 31.5177379227 555.737066677 0.63751257917555 NA NA NA 32.722166647 566.892284064 0.845044094199009
1114 2 78229 31.4937077453 555.406826035 0.631893909372462 NA NA NA 32.7003072198 566.606893199 0.839302798251696
1115 2 78269 31.5659229397 556.399261163 0.648869476009306 NA NA NA 32.714100167 566.786970248 0.842922812059522
1116 2 78276 31.5571146568 556.278211162 0.646784403437008 NA NA NA 32.627975605 565.662550878 0.820467491254255
1117 2 78279 31.5811348014 556.608313926 0.652479891562269 32.7396589462 568.025776213 0.868071856249655 32.5901809454 565.169113857 0.810724791089468
1118 2 78306 31.5845765718 556.655613306 0.653298439270247 32.825181498 569.50797306 0.89872649554617 32.5086492171 564.104657303 0.789939026479696
1119 2 78412 31.5622552528 556.348857072 0.648000780855538 NA NA NA 32.3959915526 562.633828806 0.761737897409177
1120 2 78472 31.663498443 557.740216594 0.672237530235638 NA NA NA 32.1267669499 559.118904018 0.696780947289007
1121 2 78655 31.6864397985 558.055493833 0.677803750016273 32.8634042989 570.170414882 0.912626056996833 32.1159256322 558.977362657 0.694237003389854
1122 2 78674 31.6436990761 557.46811891 0.667455718384026 32.9837651065 572.256395781 0.95719848585139 32.0081368779 557.570101357 0.669245550346698
1123 2 78677 31.5777738423 556.562125116 0.651681158026185 32.9956307748 572.462040442 0.961658716369184 31.912395187 556.320123312 0.647505878708194
1124 2 78683 31.4396181751 554.663486771 0.619356480114148 NA NA NA 31.8566636705 555.592507459 0.635049377636132
1125 2 78745 31.3330481367 553.198921721 0.595097998278699 NA NA NA 31.7109875371 553.690598616 0.603176439937613
1126 2 78808 31.2751452109 552.403176476 0.582163613060203 33.0574555885 573.533530265 0.985090283277282 31.7663604659 554.413532844 0.615174743990803
1127 2 78847 31.2665024908 552.284401763 0.580247825451943 33.0756701336 573.84920772 0.992055036001913 31.8035515373 554.899089578 0.623313817222074
1128 2 78983 31.3018446851 552.770100588 0.588106267430365 NA NA NA 31.7656807324 554.404658424 0.615026589718552
1129 2 79095 31.2988763074 552.729306925 0.587443762548542 33.0913690883 574.121287313 0.998080339120947 31.9037075596 556.20669996 0.645554527282884
1130 2 79129 31.3287546221 553.139917038 0.594132972235674 NA NA NA 31.9455404223 556.752858686 0.654983273348157
1131 2 79275 31.3401652738 553.296730735 0.596699768981786 33.0933909957 574.15632912 0.998857863435613 31.8795289912 555.891031004 0.640142359601122
1132 2 79295 31.3395181816 553.28783791 0.596554027406129 33.0783927656 573.896393829 0.993098500395965 31.8672808903 555.731123057 0.637411190182155
1133 2 79321 31.4070126169 554.215396841 0.611872097688275 33.1158666335 574.545855845 1.00752408166726 31.9791579634 557.191760359 0.662619948029218
1134 2 79422 31.440004234 554.668792279 0.619445427201745 NA NA NA 31.8899845621 556.027536155 0.642479384614571
1135 2 79530 31.4621083091 554.972562987 0.624551041154243 33.1668335922 575.429167485 1.02733388706646 31.862451795 555.668075672 0.636336297282572
1136 2 79543 31.5042051027 555.551088559 0.634344683855599 33.2254144756 576.444436543 1.05037367529895 31.8410590983 555.388778316 0.631587712016118
1137 2 79597 31.5750717884 556.524991474 0.651039439935997 33.2745531874 577.29606272 1.06992308356507 32.0291374485 557.84427922 0.674071719654061
1138 2 79620 31.5957360758 556.808975543 0.655956717479537 NA NA NA 31.8991469061 556.147157281 0.644531564559271
1139 2 79621 31.6732356786 557.874032957 0.674596703717068 NA NA NA 31.9280743883 556.524826793 0.651036594880783
1140 2 79626 31.6777994997 557.936752395 0.675704145907447 NA NA NA 31.9257816861 556.494893883 0.650519592826045
1141 2 79630 31.5259076457 555.849341112 0.639429633483087 33.2877323117 577.52447097 1.0752009173336 31.7114810804 553.697042187 0.60328274945864
1142 2 79819 31.4611600812 554.959531731 0.624331498770691 NA NA NA 31.7222522305 553.837667457 0.60560569267776
1143 2 79913 31.5697025819 556.451203829 0.649765420118002 33.2887546007 577.542188327 1.07561092483921 31.7321497132 553.966886357 0.607744992348922
1144 2 79937 31.537260564 556.005361392 0.642099394568251 NA NA NA 31.7225889767 553.842063925 0.605678403809759
1145 2 79961 31.3954015368 554.055828708 0.609220146274443 NA NA NA 31.6488103116 552.878829302 0.589874284090025
1146 2 79965 31.2752377771 552.404448589 0.58218415256512 NA NA NA 31.5309448444 551.340009119 0.565151987824844
1147 2 80071 31.0892478123 549.848435605 0.541803588726422 NA NA NA 31.4202475933 549.894775258 0.542519884631046
1148 2 80239 31.0651484557 549.517244251 0.536701120524226 33.2872327275 577.515812645 1.07500058211537 31.3431219949 548.887843964 0.527086088779116
1149 2 80280 30.9575276169 548.038238318 0.514276694669465 33.2855300073 577.486302692 1.0743179427732 31.2896066808 548.18916226 0.516537943500422
1150 2 80332 30.8304908987 546.292404871 0.488564359370949 33.2698304985 577.214213494 1.06803535715927 31.1342448899 546.16080005 0.486659227328837
1151 2 80423 30.7712957362 545.478900745 0.476862073176843 NA NA NA 31.0565799311 545.146827009 0.472135948949417
1152 2 80795 30.7809792696 545.611979092 0.478764318429909 NA NA NA 31.0431466492 544.971445655 0.469651751573594
1153 2 80827 30.7724659293 545.494982412 0.47709169636109 33.3260912204 578.189271685 1.09064584552409 30.9956792274 544.351723624 0.460939218088501
1154 2 80894 30.6363876288 543.62489279 0.450850792599528 33.3460197784 578.534654807 1.09871891161568 30.7678838587 541.377687893 0.420542243650033
1155 2 80913 30.4753245291 541.4114434 0.420987686424416 33.3441930307 578.502995324 1.09797750111401 30.6235576254 539.493402987 0.396149121736637
1156 2 80938 30.4090413923 540.500531037 0.409071711192996 33.3730488993 579.00309824 1.10972193506468 30.5865992138 539.010883797 0.390051255431297
1157 2 81005 30.3019489326 539.028786485 0.390276423660024 33.3888203882 579.276434928 1.1161706589929 30.5483219085 538.511145482 0.383799346926003
1158 2 81008 30.2927172187 538.901917378 0.388682537498335 NA NA NA 30.6164094682 539.400078548 0.394965017564477
1159 2 81361 30.3699813618 539.96373893 0.402151202996299 33.4152347664 579.734224216 1.12701807896017 30.4978021768 537.851573306 0.375646588301749
1160 2 81935 30.4966734904 541.704836768 0.424871934480919 33.4687443932 580.661603 1.14917281084522 30.5759100103 538.8713284 0.388298864514132
1161 2 81938 30.6084725667 543.241263161 0.445582423432256 NA NA NA 30.6930583557 540.400786032 0.40778008199193
1162 2 82014 30.6183903733 543.377561065 0.447449738415282 NA NA NA 30.8082866218 541.905175618 0.42753720924648
1163 2 82195 30.5967344552 543.079949268 0.443378727428743 33.464799647 580.593236351 1.14753131593031 30.8494014426 542.441959781 0.434730500627556
1164 2 82346 30.5766145415 542.803446389 0.439617428044622 NA NA NA 30.851241024 542.465976866 0.435054119002357
1165 2 82446 30.5590394986 542.561917025 0.436348381188222 33.5022403925 581.24212432 1.16316408091326 30.8165615468 542.013210839 0.42897886764669
1166 2 82489 30.5922677004 543.018563788 0.442541950936283 NA NA NA 30.7516716524 541.166025639 0.41775592158496
1167 2 82532 30.5984504895 543.103532292 0.443700464155579 33.5838656753 582.656777348 1.19765487665042 30.7668638014 541.364370295 0.420366584772618
1168 2 82800 30.5766814574 542.804365997 0.439629904131745 33.6536329075 583.865917736 1.22757991312871 30.7051921744 540.55920194 0.409832671748599
1169 2 82848 30.6233953252 543.446342852 0.448393930909242 33.7095150642 584.83441499 1.25184485000243 30.6888765622 540.346189648 0.407074195455764
1170 2 83010 30.6621520464 543.978966656 0.455747847304572 33.7991463545 586.387820648 1.29131289694931 30.7484612594 541.124111603 0.417205556895556
1171 2 83125 30.6801083071 544.225735 0.459180454704576 33.8103733434 586.582396315 1.29630417637421 30.7726717432 541.440197238 0.421367361995345
1172 2 83130 30.6701132317 544.088375209 0.457267753512005 33.8304898532 586.93103684 1.30527404718862 30.578964168 538.91120267 0.388799049443081
1173 2 83245 30.6402584527 543.678088542 0.451584402018652 NA NA NA 30.597109749 539.148106549 0.391779273834624
1174 2 83458 30.609481246 543.255125185 0.445772112251797 NA NA NA 30.6441766712 539.762599763 0.399577374510263
1175 2 83473 30.6617893388 543.973982058 0.455678676754711 33.8486095375 587.245070256 1.3133826550933 30.7655979031 541.347843064 0.420148655513538
1176 2 83686 30.6495784567 543.806170998 0.453353829848486 33.8722006638 587.653929583 1.32398108731726 30.7915714822 541.686947203 0.42463444719321
1177 2 83687 30.6677210027 544.055499413 0.456810708535295 33.8945836733 588.04185096 1.33407998714177 30.8600309485 542.580735782 0.436602536503638
1178 2 83696 30.6764269453 544.175142977 0.45847539087656 NA NA NA 30.8773311442 542.806602534 0.439660247594951
1179 2 83753 30.7541616064 545.243430738 0.473507796386759 NA NA NA 30.8412293999 542.335267766 0.433294714552501
1180 2 83848 30.7761017436 545.544948487 0.47780558057429 NA NA NA 30.8309666553 542.201280102 0.431495847225462
1181 2 83877 30.8367450494 546.378354081 0.489811075108066 33.9519490667 589.036054285 1.36015450910474 30.6185791287 539.428405058 0.395324186484631
1182 2 83880 30.8173959844 546.11244478 0.485960392627612 33.9842365337 589.595630452 1.37495172686561 30.6437812411 539.757437133 0.399511450684349
1183 2 84149 30.8154781118 546.086087944 0.485579744529296 NA NA NA 30.7994056026 541.789227395 0.425993368594212
1184 2 84243 30.8490915949 546.54802953 0.492278067025704 NA NA NA 30.8512362743 542.465914855 0.435053283244481
1185 2 84454 30.9278987015 547.631055637 0.508206581478344 34.1021000272 591.63833024 1.42971000041431 30.8987505988 543.086249235 0.443464661775675
1186 2 84506 30.9799273254 548.34607184 0.518895379397906 34.2695784686 594.540909884 1.5095190571702 30.9773761582 544.112763622 0.457606990647065
1187 2 84554 30.9539250041 547.988728523 0.513536240122194 NA NA NA 31.2932814925 548.237139623 0.517258059361069
1188 2 84738 31.4108809186 554.268557931 0.612757161190113 34.4430570141 597.547477717 1.59465653454072 31.8317699135 555.26750119 0.629532447910096
1189 2 84739 31.4566931662 554.898144049 0.623297905048503 34.4538881671 597.735193126 1.60005525635532 31.8508459298 555.516552584 0.633757455556222
1190 2 84744 31.4704232177 555.086832669 0.626478182076853 NA NA NA 31.8769319078 555.857124173 0.639562655582181
1191 2 84769 31.4965730759 555.446203548 0.632562298529517 34.4248759287 597.232380155 1.58561623309126 31.8773464916 555.862536869 0.639655175064382
1192 2 84801 31.6271223891 557.240309697 0.663467946735494 34.430742557 597.334055068 1.58853032884771 32.055129671 558.183626763 0.680073787159407
1193 2 84978 31.7845016592 559.40313315 0.701906196115992 NA NA NA 32.0642319441 558.302463618 0.68218318918335
1194 2 84986 31.8617266318 560.464416391 0.721241252489194 34.4114882811 597.000357974 1.57897699592 32.1274508786 559.127833209 0.696941618972881
1195 2 84997 32.0036415207 562.41471677 0.757588292655507 34.3575494894 596.065541304 1.5523787710053 32.301164728 561.395795012 0.738467143000266
1196 2 85023 32.0504309569 563.057732143 0.76980384155803 NA NA NA 32.3215118224 561.661441263 0.743424454283032
1197 2 85089 32.0437319386 562.96566923 0.768047833850176 34.3410270642 595.779190091 1.54427976630058 32.3107113314 561.520432926 0.740790609116271
1198 2 85244 32.1761817549 564.785893513 0.803205175432237 NA NA NA 32.3346631421 561.833141394 0.746639044535206
1199 2 85253 32.2402859295 565.66686095 0.820552891366431 34.3467327201 595.87807518 1.54707400652986 32.3429859818 561.941802175 0.748677640330544
1200 2 85342 32.1825013464 564.872742058 0.8049057399289 NA NA NA 32.1920677098 559.971453366 0.712221331143696
1201 2 85373 32.3076479303 566.592599868 0.839015853807215 34.3691481313 596.266558113 1.55807781796876 32.2424636558 560.62940943 0.724275250353975
1202 2 85615 32.3170666063 566.722038347 0.841616467802822 34.4357268397 597.420437992 1.59100839321887 32.1912894438 559.961292533 0.712036123717582
1203 2 85621 32.3317023052 566.923173051 0.845666863508837 NA NA NA 32.1720986281 559.710742348 0.707478255302719
1204 2 85628 32.3333892843 566.946356777 0.846134458253571 34.434776553 597.403968511 1.59053577418145 32.1972600619 560.039243333 0.713457711002852
1205 2 85646 32.3504800483 567.181230818 0.850880131439523 NA NA NA 32.2101965591 560.2081388 0.716543635933401
1206 2 85656 32.3999770883 567.861456103 0.864711284822734 NA NA NA 32.2731564444 561.030126313 0.731675357094252
1207 2 85740 32.2876078724 566.317194428 0.833498130244658 NA NA NA 32.2110889314 560.219789375 0.716756797799971
1208 2 85804 32.4193848381 568.128171895 0.870169810693694 34.4341279147 597.392726921 1.5902132212714 32.3099768513 561.510843749 0.740611696968797
1209 2 85921 32.4665150521 568.77587049 0.883508326481492 34.4739982344 598.083721995 1.61010487962715 32.5263243263 564.335418827 0.794418292543201
1210 2 85937 32.4826576481 568.997714099 0.888103920036348 NA NA NA 32.4941718137 563.915644176 0.786281194613335
1211 2 85940 32.5885449912 570.452897039 0.918590594451297 34.4139510012 597.043039533 1.58019719436846 32.4734127216 563.644618992 0.781053626023389
1212 2 86002 32.7606337143 572.817868779 0.96940431344184 NA NA NA 32.476489434 563.68478773 0.781827113217203
1213 2 86098 33.0488409997 576.778628514 1.05802090354434 NA NA NA 32.5976926654 565.267184876 0.812655746549015
1214 2 86132 33.3657560274 581.133911481 1.16054884897023 NA NA NA 33.0650978427 571.369502523 0.938098565127545
1215 2 86157 33.5343317294 583.450604663 1.21725510693986 NA NA NA 33.2044123121 573.188355173 0.977506741083738
1216 2 86192 33.5669219514 583.898483829 1.22839156009882 NA NA NA 33.3039052992 574.487309143 1.00621881047024
1217 2 86380 33.6054064018 584.427365885 1.24161453463418 34.4497831914 597.664049527 1.59800800762166 33.343732819 575.007286646 1.0178451450739
1218 2 86399 33.6903023659 585.594069621 1.27106129697376 34.4685560722 597.989403532 1.60738194268827 33.6318815948 578.769280404 1.10422220897389
1219 2 86407 33.7790017387 586.813042637 1.30223446855184 NA NA NA 33.8594833773 581.740788726 1.17525799935593
1220 2 86442 33.8710075593 588.077455329 1.33500899691985 NA NA NA 33.9707259042 583.193141562 1.21087877735664
1221 2 86508 33.9650993363 589.370534792 1.36898886880063 NA NA NA 34.1996153553 586.181461344 1.28603092105059
1222 2 86599 34.0751391941 590.88278469 1.4093205698106 34.544916621 599.312813117 1.64581334483812 34.2060874492 586.26595928 1.28819229034856
1223 2 86642 33.939160872 589.014069046 1.3595749256432 NA NA NA 34.1986851343 586.169316625 1.28572043606195
1224 2 86691 33.9466332691 589.116760307 1.36228327050574 NA NA NA 34.1696377018 585.790081074 1.27604589118086
1225 2 87034 34.1457947983 591.853786766 1.43555355446207 34.5856133288 600.018130378 1.66649339065216 34.2935656306 587.408051143 1.31760183364139
1226 2 87044 34.1908031989 592.472325816 1.45240128354032 34.5998925832 600.265605054 1.67378197126902 34.2218435148 586.47166628 1.29346241638812
1227 2 87117 34.173813205 592.238836633 1.4460289944438 NA NA NA 34.1928591449 586.093254057 1.28377680265585
1228 2 87199 34.1598857639 592.047435337 1.44081667923836 NA NA NA 34.2119672704 586.342724661 1.29015760157417
1229 2 87211 34.1522714731 591.942794067 1.43797136320986 NA NA NA 34.2264369373 586.531636783 1.29500106492777
1230 2 87220 34.1100064071 591.361955968 1.42223319821899 34.614881363 600.525376561 1.68145090934325 33.9496284599 582.917698943 1.20407774480684
1231 2 87227 33.9619483447 589.327231512 1.36784337370496 34.6193956525 600.603614003 1.68376427454688 33.82366254 581.273121404 1.16391380779604
1232 2 87371 33.861460458 587.946251934 1.33158731550918 NA NA NA 33.719346895 579.911204094 1.13122742433125
1233 2 87407 33.700152186 585.729433203 1.274502459347 34.6203986279 600.620996634 1.68427848258957 33.6776928787 579.36738034 1.11832094820703
1234 2 87417 33.7160681436 585.948162178 1.28007374876517 NA NA NA 33.5913984478 578.240743207 1.09184682922584
1235 2 87425 33.7521557147 586.444104528 1.29275560886373 34.5968713145 600.213243251 1.67223840987985 33.6059731202 578.431026253 1.09629315653709
1236 2 87539 33.6951655455 585.660903065 1.27275967054408 34.5850814573 600.008912478 1.66622223346416 33.625774723 578.689550712 1.10235036308421
1237 2 87575 33.6565724321 585.130527682 1.25931618059793 NA NA NA 33.6379893978 578.849022255 1.10609612540286
1238 2 87871 33.5661594448 583.888004894 1.22813036044044 34.5786812113 599.897989403 1.66296111941352 33.5906464019 578.230924696 1.09161767673069
1239 2 87957 33.7397205644 586.273211407 1.28837788536186 34.574720696 599.829349458 1.66094482265043 33.5568961237 577.790290043 1.08136164783645
1240 2 88106 33.5275194114 583.356984701 1.21493436530918 34.5733105285 599.804909754 1.66022722117928 33.5933364439 578.266045169 1.09243747195536
1241 2 88262 33.372519801 581.226864308 1.16279508584528 34.5312004737 599.075097685 1.63887446299362 33.4465524274 576.3496721 1.04821091219648
1242 2 88642 33.711451648 585.884718848 1.27845639182871 34.5256465306 598.978841941 1.63606921550867 33.5583711365 577.809547417 1.08180873526285
1243 2 88779 34.3952021643 595.281329034 1.53025272864429 34.532281692 599.09383635 1.63942087478029 33.9842132482 583.369228738 1.21523774261719
1244 2 88904 34.580769225 597.831530154 1.60282971311328 34.5356171758 599.151643833 1.64110712918128 33.908040637 582.374739391 1.19073367918626
1245 2 88944 34.9122707203 602.387271252 1.73696237351058 NA NA NA 34.0530661573 584.268154002 1.23762571263416
