"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
2111 4 151113 29.6416392956 526.492432643 0.252422796052789 33.0793768141 502.194882241 0.0868165201633339 32.2920998073 512.743470199 0.143832372216105
2112 4 151363 29.6663456986 526.909223815 0.256385430060278 33.0808007202 502.214608002 0.0869043762163431 32.2952246645 512.788031074 0.144118549907962
2113 4 151385 29.6724998006 527.013042058 0.257378915247308 NA NA NA 32.3126008923 513.035818363 0.145717241408519
2114 4 151404 29.6714585636 526.995476637 0.257210642883367 NA NA NA 32.3128727036 513.039694429 0.145742348507461
2115 4 151407 29.671738693 527.000202352 0.257255906828144 NA NA NA 32.3132546539 513.04514109 0.145777634269086
2116 4 151426 29.6963608872 527.415572941 0.261255253406948 NA NA NA 32.3311068103 513.299715185 0.147433622581008
2117 4 151549 29.7076483485 527.605989742 0.263102456841857 33.084096667 502.260267653 0.0871079908145684 32.500136333 515.710098372 0.163776301416477
2118 4 151630 29.728444437 527.956814833 0.266528529897443 33.0846307787 502.267666849 0.0871410199691997 32.5790067355 516.834800669 0.171819549185875
2119 4 151763 29.6751728018 527.058134955 0.257811231010362 NA NA NA 32.6319433532 517.589683787 0.177369888128268
2120 4 151810 29.6863783331 527.247169616 0.259628832211885 33.0853985517 502.278303018 0.0871885148206408 32.6836215878 518.326622198 0.182907215418788
2121 4 151834 29.6966117813 527.419805466 0.261296218098207 33.086132001 502.288463691 0.0872339042648002 32.7235657264 518.89623086 0.187268413221042
2122 4 151908 29.8100455569 529.333406412 0.280258713909823 33.087039057 502.301029386 0.0872900615123107 32.7672599854 519.519316731 0.192120739672281
2123 4 151969 29.8252975654 529.590704187 0.282875975532167 33.0872658599 502.304171348 0.0873041074019453 32.7621000225 519.445734981 0.191543253031851
2124 4 152029 29.8301594165 529.672722465 0.283713663654455 33.0875478546 502.308077898 0.0873215736594171 32.8195009354 520.264279536 0.1980350457881
2125 4 152050 29.7827852705 528.873531833 0.27562089744905 NA NA NA 32.8360036757 520.49961078 0.199929055679122
2126 4 152362 29.7349757402 528.066996373 0.267610639492233 NA NA NA 32.7139595626 518.759245703 0.186213094540596
2127 4 152430 29.710984232 527.662265308 0.263650040947155 33.087879959 502.312678631 0.0873421469275542 32.6890877291 518.404570091 0.183499828027391
2128 4 152520 29.6878349975 527.2717432 0.259865738580108 33.0878057277 502.311650284 0.0873375481223977 32.6543772243 517.909593735 0.17975918405409
2129 4 152638 29.7326522805 528.027800158 0.267225352813474 33.088929669 502.327220551 0.0874071981468752 32.6847839956 518.343198287 0.18303312697553
2130 4 152931 29.6689525795 526.953201278 0.256805957159956 NA NA NA 32.6703305687 518.137090521 0.181471798625779
2131 4 152984 29.6631141558 526.854708451 0.255864775917264 NA NA NA 32.6035947671 517.185429227 0.174382312049958
2132 4 152987 29.635452681 526.388065919 0.251436995721788 NA NA NA 32.549459212 516.413449103 0.168774720169468
2133 4 152989 29.5954444915 525.713137231 0.245124217744354 NA NA NA 32.5204464826 515.999723772 0.165821834297634
2134 4 153072 29.6214596996 526.152007634 0.249216826476316 33.0989698347 502.466309709 0.0880312047318512 32.5392526992 516.267902891 0.167731760493146
2135 4 153083 29.6343580954 526.369600518 0.251262849126743 33.1426596609 503.07155681 0.0907849482626844 32.5598697721 516.561905057 0.169843183674779
2136 4 153123 29.3096974555 520.892652363 0.203120015957772 33.1431365064 503.078162681 0.090815349586792 32.4815973704 515.445730332 0.161924627422073
2137 4 153219 29.1329590596 517.911117455 0.179770617314306 33.1441203988 503.091792812 0.0908781014452071 32.3952102019 514.213837966 0.15348948554453
2138 4 153252 29.0797890611 517.014152164 0.173127139149937 NA NA NA 32.2333053611 511.905053677 0.138522703795825
2139 4 153283 29.0699523467 516.84820912 0.171917066916476 33.1442727714 503.093903671 0.0908878224985929 32.1835450011 511.19546441 0.134138997786272
2140 4 153413 28.9648777358 515.075625304 0.159357065435338 33.1429196742 503.075158847 0.0908015245062736 31.7300987131 504.729260804 0.0986518345249864
2141 4 153621 28.8832213625 513.698101612 0.150051711484393 33.1425444326 503.069960521 0.0907776029961199 31.5359325251 501.960425467 0.0857773044921544
2142 4 153739 28.9051744885 514.068445651 0.152514777120929 NA NA NA 31.7256335695 504.665587268 0.0983407506110252
2143 4 153821 28.9375267279 514.614220274 0.156196296574195 NA NA NA 31.8287379042 506.13586862 0.105709095717621
2144 4 153951 28.8955554747 513.906175166 0.15143207622755 NA NA NA 31.7775656124 505.40614502 0.102003493546392
2145 4 153954 28.8429994988 513.019568291 0.145612015349586 33.1433842918 503.081595321 0.0908311501296305 31.7887150707 505.565137759 0.102802670879404
2146 4 154018 28.8204079592 512.638454365 0.143159534798956 33.147044979 503.132307821 0.0910648174566954 31.8007402067 505.736617778 0.10366972538184
2147 4 154070 28.8600244104 513.30677452 0.147479731693916 NA NA NA 31.8011696799 505.742742121 0.10370079018325
2148 4 154149 28.7680383128 511.754990825 0.137587269530354 33.1469960538 503.131630047 0.0910616915676042 31.7188573179 504.568957032 0.0978700262697341
2149 4 154427 28.3993391993 505.535124042 0.102651458244165 33.1514718624 503.193634646 0.0913479836378876 31.5026097399 501.485238175 0.0836993580752727
2150 4 154435 28.4075209309 505.673147918 0.103348183541857 33.1688250499 503.434033095 0.0924642399545898 31.542467239 502.053611346 0.0861892364911596
2151 4 154459 28.1976376993 502.132467476 0.0865389654846222 NA NA NA 31.5990258553 502.86014464 0.0898159505611299
2152 4 154521 28.1944248922 502.078268181 0.0862984775897766 NA NA NA 31.5737320896 502.49945222 0.088180378945352
2153 4 154730 27.7576899299 494.710652732 0.0579791889566393 NA NA NA 31.3125669794 498.775203456 0.0725556766777305
2154 4 154872 27.7951514951 495.342620469 0.0600852321970542 33.1847472713 503.654607978 0.0934972502136439 31.2829799656 498.353288755 0.0709261881113468
2155 4 154895 27.6926250168 493.613023047 0.0544556952605871 33.1914943066 503.748076503 0.0939375381302653 31.2325318268 497.633891671 0.0682114123996249
2156 4 154957 27.6199952276 492.387775692 0.0507188441248986 NA NA NA 30.9464628189 493.554510056 0.0542725775046956
2157 4 155157 27.6979468095 493.70280043 0.0547375752185036 NA NA NA 30.8890249406 492.73543837 0.0517584969021393
2158 4 155215 27.8041571862 495.494544348 0.060600087318674 33.1894242098 503.719398886 0.0938022891265799 30.9493279228 493.595366814 0.0544003898937474
2159 4 155546 27.6576829494 493.023558641 0.0526324404808021 33.1898523947 503.725330648 0.0938302526770681 31.2001369448 497.171936401 0.0665099074339453
2160 4 155557 27.8415334144 496.125072472 0.0627727967922238 NA NA NA 31.3003272282 498.600662998 0.071878208148933
2161 4 155569 27.7857530691 495.184071248 0.0595514793803388 NA NA NA 31.3894282235 499.871254889 0.0769199210957725
2162 4 155587 27.7984487951 495.398245141 0.060273351211252 33.1977936168 503.835342568 0.0943499829261736 31.3672192656 499.554552234 0.0756392453996085
2163 4 155645 27.9249584545 497.532433153 0.0678349322609995 33.2060131277 503.949209699 0.0948901508951025 31.3612522121 499.469461267 0.0752978898458671
2164 4 155645 27.8181187275 495.730072245 0.061404888849357 33.2036073996 503.91588249 0.0947318172823897 31.3347547929 499.09160459 0.0737959648699344
2165 4 155653 27.9450942496 497.872119251 0.0691015863479123 NA NA NA 31.3958455846 499.962767301 0.0772929748244506
2166 4 155696 27.9768148902 498.40723895 0.0711330030747513 NA NA NA 31.6981521898 504.273699186 0.0964419348915317
2167 4 155815 27.9753398949 498.382356128 0.0710375599959257 NA NA NA 31.2947466365 498.521083026 0.0715709040537243
2168 4 156007 27.944361487 497.859757719 0.0690551815496052 NA NA NA 31.5133918588 501.638992606 0.0843675801220805
2169 4 156033 27.7836808179 495.149112861 0.0594342797713217 NA NA NA 31.4237142147 500.360177626 0.0789287170149484
2170 4 156089 27.9107052223 497.2919845 0.0669489615247247 33.1992726967 503.855832666 0.0944470176685427 31.6842966233 504.076116988 0.0954948517665709
2171 4 156098 27.8613569814 496.459491354 0.0639488641791029 33.1959665369 503.810031531 0.0942302188722518 31.6975051718 504.264472624 0.0963975558998951
2172 4 156132 27.8706466694 496.616206192 0.0645056979950717 NA NA NA 31.6762237844 503.960997245 0.0949461986286904
2173 4 156290 27.5461420462 491.141890003 0.0471246632022756 NA NA NA 31.4645193133 500.94206369 0.0813701186903904
2174 4 156293 27.7216541027 494.102736856 0.0560068757292699 NA NA NA 31.7678730045 505.267927158 0.101312434648152
2175 4 156580 28.804356391 512.367668209 0.141434901533254 NA NA NA 33.0839664293 524.035592206 0.229897615291953
2176 4 156580 28.1192939664 500.810827245 0.0808146532880936 NA NA NA 32.3336298833 513.335694537 0.147668733551446
2177 4 156605 28.9919880414 515.532969742 0.162534036199543 NA NA NA 33.0903496882 524.126618316 0.230706976317125
2178 4 156673 29.1829751747 518.754877479 0.18617951000173 NA NA NA 33.265398224 526.62283342 0.253658137468434
2179 4 156674 29.435709569 523.018446894 0.220984083259312 33.19084174 503.739036319 0.0938948874742049 33.595936304 531.336349843 0.301060483913167
2180 4 156675 29.5697855555 525.280277054 0.241132150197238 NA NA NA 33.808816737 534.37205277 0.334480781796947
2181 4 156683 29.9632551306 531.91801566 0.307286369044158 33.189124843 503.715251675 0.093782741960054 34.0786769289 538.220294539 0.380190405149263
2182 4 156769 30.0850451484 533.972584435 0.329951273292042 NA NA NA 34.26899257 540.934220571 0.414717896137271
2183 4 156811 30.1858019662 535.672328105 0.34950349900552 33.1856053519 503.666495204 0.0935531611710419 34.1826171693 539.702496016 0.398810313298016
2184 4 156871 30.2395057815 536.578298759 0.360224401514519 NA NA NA 34.2764843228 541.04105395 0.416116302196308
2185 4 156888 30.3009906016 537.615533122 0.372756198318331 NA NA NA 34.286174912 541.179243024 0.417929571765728
2186 4 156932 30.3311840948 538.124890205 0.379011361039911 33.1704627171 503.456720146 0.0925701000847172 34.2027647599 539.989803303 0.402485499855326
2187 4 156957 30.3707936086 538.793093328 0.387318675342681 33.1568215126 503.267744813 0.0916910396654277 34.2125252442 540.128989091 0.404273665355726
2188 4 157008 30.4092609207 539.442027779 0.395496991349981 NA NA NA 34.2516976751 540.687593099 0.411501037900557
2189 4 157013 30.4004838652 539.293960931 0.393621339346303 NA NA NA 34.1157229086 538.748575074 0.386761623311395
2190 4 157085 30.2670803975 537.043476004 0.365810545368632 NA NA NA 33.8688337081 535.227902658 0.344320674583342
2191 4 157180 30.2299517356 536.417124266 0.358301821130591 NA NA NA 34.2629413915 540.847929972 0.413590566024484
2192 4 157256 30.2522903634 536.79397163 0.36280745427977 NA NA NA 34.2491531536 540.651307888 0.411029096954079
2193 4 157260 30.2505524089 536.764652748 0.362455611766456 33.1501672408 503.175561367 0.0912644660224335 34.2487099514 540.644987766 0.410946929919774
2194 4 157310 30.2131400161 536.133514536 0.354934861331007 NA NA NA 34.2592223028 540.794895279 0.412898668387029
2195 4 157534 29.7129599448 527.695595114 0.26397471168236 NA NA NA 33.6140353983 531.594445304 0.303812689520058
2196 4 157603 29.6870833641 527.259063323 0.259743477752412 33.1475900879 503.139859364 0.0910996504554461 33.4151396395 528.758165668 0.274465481169501
2197 4 157613 29.6842899637 527.211939319 0.259289439554609 33.1588792491 503.296251199 0.0918232481006776 33.3963050717 528.489582258 0.271788037879394
2198 4 157614 29.4926397722 523.978845947 0.229394027911643 NA NA NA 33.0185817445 523.103198015 0.221717667204039
2199 4 157699 29.423421352 522.811147582 0.219196708009028 33.1384803805 503.013660098 0.09051881879284 32.9069261415 521.510974454 0.208210286156488
2200 4 157707 29.210898331 519.225934517 0.189825335530238 NA NA NA 32.8474710772 520.663137432 0.201252459828967
2201 4 157737 29.1297003338 517.856143521 0.179358438522371 33.1064673733 502.570175161 0.0884993267616012 32.7794295675 519.692856569 0.193487469115695
2202 4 157763 29.1274130957 517.817558357 0.17906952987819 33.0838220482 502.256463284 0.0870910121538932 32.8176765496 520.238263556 0.197826421597426
2203 4 157765 29.1123704867 517.563793102 0.177177489383309 NA NA NA 32.814509573 520.193102054 0.197464626614732
2204 4 157838 28.3566700634 504.815305818 0.099073360427019 33.0441211357 501.706475695 0.0846621095818265 32.0798301609 509.71647717 0.125321622442909
2205 4 157939 27.7988298927 495.404674166 0.0602951225968991 33.0297161181 501.506919049 0.0837933453240832 31.7359796518 504.813123761 0.0990626544853911
2206 4 157949 27.5452379563 491.126638219 0.047081919450742 NA NA NA 31.2703532223 498.173229738 0.0702392118755081
2207 4 158338 27.4011888723 488.696564265 0.0406458359345323 33.0233714416 501.419024512 0.0834128039768811 31.6513853538 503.606797964 0.0932726263701795
2208 4 158369 27.6329924962 492.607036538 0.0513726328109107 NA NA NA 32.1448114822 510.643119345 0.13079584963017
2209 4 158389 27.5736781986 491.606418376 0.048440960140603 NA NA NA 32.1122935369 510.179409174 0.128035496108079
2210 4 158444 27.4490508166 489.503983938 0.0427030910371102 NA NA NA 32.1002350883 510.007454114 0.127022569076961
2211 4 158528 27.6397602232 492.721206491 0.0517156188320954 33.0474206017 501.752184098 0.0848620360483215 32.2874526165 512.677200648 0.143407522407596
2212 4 158749 27.2054738116 485.394897512 0.0330266464917353 NA NA NA 31.8937464189 507.062898575 0.110556726031915
2213 4 158794 27.222065606 485.674797157 0.0336250878028567 NA NA NA 31.8786925069 506.848227814 0.109420099556055
2214 4 158843 27.302637331 487.034023089 0.0366539984517934 NA NA NA 31.8780434108 506.838971619 0.109371281863198
2215 4 158997 27.120317649 483.958333204 0.0300865249052999 NA NA NA 31.7221594866 504.616046391 0.0980992106384297
2216 4 159016 27.1348051825 484.202734466 0.0305714642649321 NA NA NA 31.7358698204 504.81155755 0.099054970626554
2217 4 159017 27.1371139018 484.241682014 0.0306493140993904 33.0439623089 501.704275423 0.0846524945088353 31.7350826603 504.800332545 0.0989999133010429
2218 4 159040 27.1329141936 484.170833931 0.0305078173645744 33.0638209994 501.979383289 0.0858609899662122 31.7588483375 505.139234222 0.100672078523158
2219 4 159326 27.1336100225 484.182572399 0.0305312253167535 NA NA NA 31.738688604 504.851753775 0.0992523121463599
2220 4 159355 27.089786376 483.443277854 0.029084585386053 33.0519936234 501.815535418 0.0851397100491042 31.7700727316 505.299295556 0.101468968878294
2221 4 159380 27.1021746422 483.652264974 0.0294878746572366 33.0916081677 502.364326526 0.0875733487726701 31.8447697295 506.364484554 0.10688992799868
2222 4 159416 27.1328565199 484.169860988 0.0305058778377238 NA NA NA 32.0076662354 508.687410116 0.119437088587165
2223 4 159438 27.0715865126 483.136250467 0.0285000874722971 NA NA NA 32.0175847368 508.828849249 0.120233850736054
2224 4 159453 27.0437850842 482.66724695 0.0276253562344748 NA NA NA 32.0684769084 509.554578299 0.124382324795441
2225 4 159497 27.0414477143 482.627816072 0.0275528030383042 NA NA NA 32.1095268139 510.139955341 0.12780257798667
2226 4 159544 27.0292001336 482.421202285 0.0271751173015623 NA NA NA 32.1039692885 510.0607043 0.127335631576631
2227 4 159570 27.0183784092 482.238642355 0.0268448573987543 33.1200882945 502.758869504 0.0893544733094903 32.1021720134 510.03507492 0.127184885309802
2228 4 159582 26.9766303966 481.534363264 0.0256007605650175 33.2095571385 503.998305848 0.0951237547972864 32.0242033935 508.923232163 0.120767657245915
2229 4 159602 26.7575702972 477.838871234 0.0198098711019866 33.2178086252 504.11261595 0.095669288320625 31.9344323536 507.643085346 0.113671469910328
2230 4 159604 26.6993142964 476.856106288 0.0184641765762351 NA NA NA 31.7719599998 505.326208248 0.101603409018685
2231 4 159607 26.6260463285 475.620093011 0.016878575295607 NA NA NA 31.6577181612 503.697104629 0.093697244185614
2232 4 159669 26.6529374327 476.073739574 0.0174470405727571 NA NA NA 31.5700791741 502.447361166 0.0879460012930335
2233 4 159754 26.7721705611 478.08517423 0.020159339042472 NA NA NA 31.5577785035 502.271951987 0.0871601525663444
2234 4 159771 27.0417986642 482.633736514 0.0275636869827885 33.2071586896 503.965079481 0.0949656146149207 31.6322613618 503.334087326 0.0919989432504689
2235 4 159778 27.1093531764 483.773365146 0.0297235949460177 NA NA NA 31.6460085918 503.530124632 0.0929132241635688
2236 4 159802 27.1822540287 485.00318527 0.0322033213228471 NA NA NA 31.5323618075 501.909506566 0.0855528322456515
2237 4 159878 27.2271589536 485.760720725 0.0338105056365514 NA NA NA 31.4974917904 501.412255542 0.0833835508510109
2238 4 159879 27.1035690283 483.675787937 0.029533545028946 33.1468807641 503.130032907 0.0910543258847488 31.5494595464 502.153322566 0.0866316336661612
2239 4 159988 27.0341089365 482.504012628 0.0273259926077937 NA NA NA 31.5905973907 502.739953628 0.0892684742381063
2240 4 160038 27.1297542417 484.11752629 0.0304016947106469 NA NA NA 31.6172712429 503.120326264 0.0910095702695087
2241 4 160072 27.2287986431 485.7883819 0.0338703682785873 NA NA NA 31.647578391 503.552510174 0.0930180497322837
2242 4 160214 27.331503398 487.520986808 0.03778987035446 33.1640836272 503.368348871 0.0921582529663302 31.6123710326 503.050448621 0.0906878551186829
2243 4 160247 27.3391006377 487.649150444 0.0380933620413266 33.2260555293 504.226862565 0.096216809629786 31.6326653253 503.339847899 0.092025714638777
2244 4 160559 27.3868769126 488.455124893 0.040045944178226 NA NA NA 31.6563514194 503.677614712 0.093605483458108
2245 4 160573 27.3738732088 488.235755487 0.0395069097176269 33.2371410329 504.380433075 0.0969564058159661 31.7463238845 504.960633877 0.0997882987959831
2246 4 160628 27.4188088042 488.993808346 0.0413939946004926 33.2643144261 504.756873517 0.0987869631118962 31.7865951216 505.534907007 0.102650365382706
2247 4 160628 27.6824460403 493.441306122 0.0539196427600296 33.2884474064 505.091194288 0.100433799115253 31.8102622865 505.872403886 0.104360073569545
2248 4 160994 27.9947558858 498.709899299 0.0723016439736855 NA NA NA 31.890683245 507.019217313 0.110324754241559
2249 4 161054 28.2488971212 502.997201792 0.0904432712307831 33.384979076 506.428473886 0.107222152729273 32.0334256184 509.054742301 0.121514286643205
2250 4 161123 28.4161209808 505.818228725 0.10408424200053 33.377339039 506.322634365 0.106673052229414 32.0588936269 509.417919446 0.12359340480085
2251 4 161325 28.7507754937 511.463771152 0.135784753035792 NA NA NA 32.1268968815 510.387654786 0.129269923337312
2252 4 161421 29.1226563155 517.737312599 0.178469719462629 33.3762802253 506.30796633 0.106597115429603 32.590113745 516.993188082 0.172973940868532
2253 4 161467 29.3264324992 521.174968589 0.205433457977176 33.3814135473 506.379079642 0.106965637915988 32.7099786408 518.702477235 0.185776963606707
2254 4 161470 29.5882989669 525.592593922 0.244008071302172 33.361753431 506.106722679 0.105559238247936 32.7055706547 518.639618774 0.185294869960546
2255 4 161501 29.6127846568 526.005661716 0.247847044378871 NA NA NA 32.6550742955 517.919534062 0.179833780557592
2256 4 161506 29.4027939055 522.463167441 0.216218502936012 33.3235017022 505.576811028 0.102861526048243 32.5241480212 516.052508199 0.166196548715755
2257 4 161658 29.4286364287 522.899124691 0.219954058844854 NA NA NA 32.3975736557 514.247541128 0.153716055836033
2258 4 161679 29.5879219982 525.58623455 0.243949283066369 NA NA NA 32.4059135702 514.366469403 0.154517435084037
2259 4 161685 29.6550402791 526.718504062 0.254567036506468 33.2711782016 504.851959275 0.0992533217788366 32.413133197 514.46942223 0.155213536378771
2260 4 161688 29.6618658068 526.833649099 0.255663836174541 NA NA NA 32.4900367801 515.566077423 0.162765728949019
2261 4 161718 29.6707361589 526.983289839 0.257093939644362 33.214853085 504.071672043 0.0954736243581592 32.5874428469 516.955100724 0.172695853105219
2262 4 161770 29.7758165372 528.755970952 0.274443531871489 NA NA NA 32.6543369459 517.90901936 0.179754874352837
2263 4 161784 29.9326254947 531.401300951 0.301751541372712 33.2263488202 504.230925604 0.0962363237755325 32.8448078535 520.625159512 0.20094457432752
2264 4 161877 30.0499027198 533.379739982 0.323303028812622 NA NA NA 32.8660740488 520.928418249 0.203412107511654
2265 4 161988 30.0801620652 533.890207977 0.329022213041823 NA NA NA 32.988561824 522.675110006 0.21802912281644
2266 4 162098 30.1405386538 534.908746737 0.340629615957124 NA NA NA 33.1164889042 524.499366968 0.234041382319584
2267 4 162254 30.1083261063 534.365328686 0.334404205901702 NA NA NA 33.1153727558 524.483450545 0.233898341323667
2268 4 162389 30.1800188885 535.574768952 0.348361483121849 NA NA NA 33.086124455 524.066365935 0.230171025393926
2269 4 162408 30.1629363343 535.286590306 0.345002209558385 33.1628170342 503.350802412 0.0920766398922515 33.1316889021 524.716120933 0.235995235301913
2270 4 162546 30.0628429325 533.598038308 0.325740801141574 NA NA NA 33.0565172063 523.644162681 0.226439108500426
2271 4 162547 29.6744301734 527.045606991 0.25769107392225 NA NA NA 32.6760905119 518.219228066 0.182092905013733
2272 4 162890 29.6453186585 526.554502623 0.253010307198799 33.1561262672 503.258113388 0.0916464022291558 32.4249169241 514.637459724 0.156354431616716
2273 4 162903 29.6619876139 526.835703957 0.255683438135475 NA NA NA 32.1130808827 510.190636828 0.128101834757858
2274 4 162907 29.6858490485 527.238240711 0.259542787137629 33.1942400026 503.78611338 0.0941171482204714 31.931577008 507.602367744 0.113450828933568
2275 4 162928 29.6274744691 526.253475372 0.250169529913853 33.1911091704 503.742741105 0.0939123645499998 31.9310205962 507.594433238 0.113407869443737
2276 4 162998 29.362486271 521.783187186 0.210478641208046 33.1915998848 503.749539107 0.0939444398824128 31.3741602592 499.653531714 0.0760377712207728
2277 4 163187 29.2709085793 520.238293203 0.197826659248113 33.1871116938 503.687362969 0.0936513710902268 31.1184907654 496.007651161 0.0623637698841362
2278 4 163232 29.1641984595 518.438118738 0.18375529613744 33.1835278252 503.637714658 0.093417835620647 31.0058182001 494.400925586 0.0569678030836975
2279 4 163233 29.2388202826 519.696971232 0.193519955552816 NA NA NA 30.947898534 493.574983542 0.0543365960196797
2280 4 163323 29.3567519622 521.686450755 0.209670610686394 33.1751898822 503.522206855 0.0928761681228545 31.023330366 494.650651371 0.0577821984926998
2281 4 163593 29.6384130594 526.438006802 0.251908391868093 33.1687710367 503.433284835 0.0924607500142358 31.3038301177 498.650614661 0.0720716056092836
2282 4 163598 29.7811540603 528.846013703 0.275345004880847 NA NA NA 31.4329451951 500.491812618 0.0794761739884113
2283 4 163711 29.9280280452 531.323743066 0.300926472858972 NA NA NA 31.4473120173 500.69668539 0.0803338395912607
2284 4 163715 29.9599988467 531.863082921 0.306694812606658 33.1462233403 503.120925435 0.0910123324733113 31.4550987952 500.807725865 0.0808015607407799
2285 4 163795 30.0906847063 534.067722443 0.331026384367976 NA NA NA 31.5596182764 502.29818739 0.0872773580317704
2286 4 163842 30.3178484147 537.899920438 0.376240383701046 33.1361894731 502.981923532 0.0903731819799832 31.7336003778 504.779195001 0.0988962969536539
2287 4 163851 30.3805011588 538.956857403 0.389372250215125 NA NA NA 31.8376596444 506.263093807 0.106365053329802
2288 4 163922 30.4069264373 539.402645598 0.394997558160242 33.1235378753 502.806657489 0.0895720087722837 31.8922250753 507.041204015 0.110441471694772
2289 4 163936 30.4817551931 540.664988997 0.411206998912829 NA NA NA 32.0539129029 509.346893668 0.123184801071324
2290 4 163936 30.4794385658 540.625908044 0.410698940333162 NA NA NA 32.05414585 509.350215524 0.123203889698128
2291 4 163971 30.1739199535 535.471881362 0.347159712245891 33.0986412307 502.461757468 0.0880107296984779 31.8640642939 506.639627575 0.108323762236618
2292 4 164100 30.0503346421 533.387026409 0.323384204880584 33.0823447728 502.235998184 0.0869997196958003 31.6931165173 504.201889835 0.0960969332038238
2293 4 164151 29.6833617339 527.196280302 0.259138682927304 33.0593670749 501.917681855 0.0855888430629795 31.339112837 499.153750872 0.0740414322476985
2294 4 164222 29.6263908734 526.23519537 0.249997714741809 33.0389537827 501.634890941 0.084349702955206 31.4468807478 500.690535429 0.0803079939467152
2295 4 164322 29.766207368 528.593866541 0.272825551488068 NA NA NA 31.6950710226 504.229761337 0.0962307316863369
2296 4 164422 29.819719276 529.496599765 0.281916865578131 33.0389674674 501.635080518 0.0843505291707879 31.8234165073 506.059984801 0.105319252570639
2297 4 164450 29.8559556298 530.107898477 0.288185767918086 33.0426522535 501.686126867 0.0845732171335158 31.9084864163 507.273092874 0.111677921922605
2298 4 164473 30.077600701 533.84699837 0.328535567242089 33.0501726219 501.790308586 0.0850290582539015 32.0027119089 508.616760771 0.119040530458453
2299 4 164594 30.3503036681 538.447432883 0.383006919241005 33.1397326757 503.031008485 0.090598502394445 32.1982893623 511.405720936 0.13542746873099
2300 4 164600 30.3684208531 538.753065506 0.386817788343057 NA NA NA 32.2212500394 511.733143206 0.137451455485936
2301 4 164694 30.5080296266 541.108232472 0.416997171377073 33.132750276 502.934279394 0.0901548709452179 32.3448219134 513.495294356 0.148714850291914
2302 4 164694 30.5858019965 542.420233946 0.434437886582517 33.1276571853 502.863723417 0.0898322899590251 32.2975249981 512.820834133 0.144329474379021
2303 4 164747 30.6448241601 543.415923876 0.447976204288817 NA NA NA 32.30863388 512.979248247 0.145351158299898
2304 4 164773 30.7311061632 544.871480847 0.468239459493198 33.1355843697 502.973540868 0.0903347434046232 32.324892062 513.211092058 0.146855633755532
2305 4 164801 30.7501778789 545.193216177 0.472794400566102 NA NA NA 32.3545649783 513.63423174 0.149629784082
2306 4 164884 30.7899218421 545.863687431 0.482375207916019 NA NA NA 32.3926458449 514.177269898 0.153243921925278
2307 4 164893 30.8232589107 546.426075888 0.490504146031241 NA NA NA 32.4108382667 514.436696222 0.154992025349434
2308 4 164911 30.8698106824 547.211393258 0.50199707375564 33.129878822 502.894500357 0.0899728968496292 32.5070361738 515.808491009 0.164469226438796
2309 4 164989 30.9195997607 548.051323224 0.514472499093036 NA NA NA 32.4550309267 515.066889356 0.159296808053698
2310 4 165087 30.9195309946 548.050163157 0.514455137823963 NA NA NA 32.4655731614 515.217223007 0.160335986180233
2311 4 165168 31.0431234199 550.13513812 0.546244632732515 33.135572061 502.973370352 0.0903339616290852 32.7933750992 519.891721682 0.195061864238673
2312 4 165222 31.0430252729 550.133482404 0.54621892161056 NA NA NA 32.8170199369 520.228900172 0.197751372846381
2313 4 165276 31.0571040582 550.37098818 0.549914671947397 33.1345123149 502.958689401 0.0902666718235482 32.8168106177 520.225915253 0.19772745244587
2314 4 165280 31.056487301 550.360583631 0.549752449724128 33.1487939584 503.15653691 0.0911766137520424 32.8185342644 520.250494682 0.197924485140021
2315 4 165288 31.0724437923 550.629765864 0.553958847421163 NA NA NA 32.8981639592 521.386024585 0.20717469350554
2316 4 165316 31.1239608056 551.498845684 0.567673953478932 NA NA NA 32.9077608084 521.522876915 0.208309118741145
2317 4 165331 31.1146257375 551.341365295 0.565173491782599 NA NA NA 32.8826213986 521.164385629 0.205346411994584
2318 4 165345 30.713562897 544.575530099 0.464073885014301 33.1923480114 503.759903108 0.0939933563337922 32.5877130486 516.958953836 0.172723971723326
2319 4 165489 30.6599996322 543.671930499 0.451499439627233 33.2042229664 503.924410106 0.0947723124850218 32.7750397078 519.630256593 0.192993687562277
2320 4 165523 30.642027315 543.36874176 0.44732876312594 NA NA NA 32.7922751615 519.876036426 0.194937366531902
2321 4 165591 30.5461914816 541.752013934 0.425498622970293 33.216704986 504.097326933 0.0955961903143673 32.7118197104 518.72873113 0.185978574607352
2322 4 165744 30.4580191347 540.264567309 0.406020335094632 33.2182846977 504.119211111 0.0957008329758939 32.7198599274 518.84338568 0.186860811472822
2323 4 165892 30.5020599327 541.007525148 0.415677102155385 NA NA NA 32.7780293169 519.672888811 0.193329871315157
2324 4 165984 30.5984766333 542.634052067 0.437323102413664 33.1975736261 503.832294977 0.0943355567454362 32.869383782 520.975615479 0.203797996431643
