"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
661 1 48187 29.3817666662 539.341845609 0.394227301047876 30.4387561833 546.643732001 0.493672931453946 30.552469076 549.23949733 0.532444920265666
662 1 48232 29.509336511 540.985726189 0.415391711277133 NA NA NA 30.6497871886 550.533012291 0.552444656196336
663 1 48283 29.657199413 542.891105579 0.440807681142776 NA NA NA 30.8355631802 553.002275391 0.591885532208731
664 1 48357 29.6193141454 542.402911399 0.434204667222897 NA NA NA 30.8434730339 553.107410128 0.593601725896433
665 1 48366 29.6181966618 542.388511369 0.434010854845882 NA NA NA 30.8425944329 553.0957321 0.593410947474101
666 1 48417 29.7794535404 544.466487175 0.462544951232393 NA NA NA 30.9541446974 554.578415355 0.617931308959849
667 1 48473 29.9188712656 546.263040988 0.488138881612436 30.4385011002 546.638034777 0.493589825674143 30.8895518336 553.719871829 0.603659496744378
668 1 48549 30.0130853842 547.477095611 0.505923026003151 NA NA NA 30.8181340428 552.770613993 0.588114608231247
669 1 48569 30.1122116578 548.754448863 0.525062023641731 NA NA NA 30.8302844436 552.932112452 0.590741890242092
670 1 48602 30.2323235411 550.302225242 0.548843100828448 NA NA NA 30.9606956723 554.665488397 0.619390036557757
671 1 48605 30.2791669987 550.905855749 0.558293623454139 NA NA NA 30.9522264868 554.552919237 0.617504568289306
672 1 48664 30.346189461 551.769515374 0.571987398521848 30.4377876432 546.622099877 0.493357428424432 30.9547532081 554.586503446 0.618066720456437
673 1 48664 30.385115865 552.271125763 0.580033928112935 30.4371953332 546.608870767 0.493164544549246 31.0005348828 555.195015875 0.628305980593517
674 1 48692 30.4117729164 552.614631779 0.585583827929395 30.4370788671 546.606269523 0.493126623250961 31.0548538187 555.9170023 0.640586604003121
675 1 48787 30.4602458318 553.23925968 0.595758276466987 30.4369573684 546.603555876 0.49308706525768 31.1112409747 556.666478713 0.65348655956728
676 1 48789 30.5131480563 553.920964196 0.606984198392987 NA NA NA 31.0685456139 556.098988381 0.643704721316393
677 1 48834 30.4913826311 553.640492273 0.602350146150585 NA NA NA 31.0430120838 555.75960651 0.637897162251611
678 1 48877 30.5209051413 554.02092294 0.608640958050684 30.4368363438 546.600852818 0.493047663582849 31.0215754572 555.474679106 0.633045904768885
679 1 48913 30.5483745742 554.374897402 0.614529901106015 NA NA NA 31.0303604176 555.591445424 0.635031302469763
680 1 49174 30.5869484587 554.871965183 0.622857442213732 30.4367414484 546.598733352 0.493016770119861 31.1427528545 557.085322512 0.660763101441404
681 1 49233 30.6438639811 555.605385547 0.635268579267041 30.4366331969 546.596315579 0.492981529997506 31.1606184537 557.322785191 0.664910015786097
682 1 49258 30.6411915255 555.570947958 0.634682509259764 NA NA NA 31.1592474055 557.304561745 0.664591220573709
683 1 49417 30.6246982377 555.358413439 0.631072743959768 NA NA NA 31.1726870813 557.483196753 0.667720159567637
684 1 49489 30.617184563 555.261591311 0.629432397424927 NA NA NA 31.1876394805 557.681938297 0.671211633928937
685 1 49493 30.6209392757 555.309974997 0.630251784813177 30.4365478975 546.594410436 0.492953762783029 31.1905662699 557.720840058 0.671896333184117
686 1 49502 30.6210470031 555.311363185 0.630275303558809 NA NA NA 31.194822038 557.777406092 0.672892682243267
687 1 49510 30.6207405613 555.307414339 0.630208403436929 30.4364791651 546.592875314 0.492931389280433 31.1946661644 557.77533428 0.6728561739508
688 1 49511 30.6204093857 555.30314677 0.630136108446908 30.4364189537 546.591530505 0.492911790010618 31.1945290967 557.773512429 0.672824071301325
689 1 49555 30.6200300899 555.298259118 0.630053315036269 NA NA NA 31.1943916786 557.77168592 0.672791887482362
690 1 49589 30.6197002207 555.294008383 0.629981315907198 30.436358993 546.590191298 0.492892272851341 31.1942511132 557.76981758 0.672758967542439
691 1 49598 30.6188102808 555.282540509 0.629787097308057 30.4362990703 546.588852936 0.492872768501204 31.1941491772 557.768462685 0.67273509505798
692 1 49798 30.6187250986 555.281442841 0.629768509230092 NA NA NA 31.1941119044 557.767967269 0.672726366223856
693 1 49919 30.6186698696 555.280731153 0.62975645756315 NA NA NA 31.1940673137 557.767374586 0.672715923734535
694 1 49976 30.6186151413 555.280025918 0.629744515311173 NA NA NA 31.194011718 557.766635631 0.672702904185826
695 2 50020 29.5443408762 541.436796708 0.42132244891655 NA NA NA 30.9727779086 554.826080839 0.622085886017303
696 2 50150 29.5664660375 541.721904236 0.425098586567455 28.7034258093 507.885519295 0.114991603290087 30.9753180133 554.859842935 0.62265354755299
697 2 50207 29.5857325752 541.97017519 0.428404217878983 28.7042907455 507.904837451 0.115097271508544 30.9818544625 554.946722907 0.62411574923106
698 2 50210 29.5876225381 541.994529482 0.42872935797884 NA NA NA 30.9823798392 554.953706011 0.624233365811817
699 2 50272 29.5914082722 542.043312913 0.429381106322806 NA NA NA 30.9829478933 554.961256368 0.624360551693908
700 2 50298 29.5913292755 542.042294952 0.429367499935149 NA NA NA 30.9842937387 554.979144828 0.624661945588135
701 2 50316 29.5915857984 542.045600537 0.429411684415984 NA NA NA 30.9845768001 554.982907171 0.624725346644962
702 2 50371 29.6567327099 542.885091586 0.44072595722895 28.7049106628 507.918683163 0.11517304920506 30.978273364 554.899124321 0.623314401907662
703 2 50391 29.6876123746 543.283010712 0.44615385342734 28.7059501562 507.941900016 0.115300196118868 30.9783175054 554.899711031 0.623324275703596
704 2 50394 29.754217029 544.141286411 0.458003936165778 28.7073454453 507.973063482 0.115471021971794 30.9848221088 554.986167721 0.624780294885971
705 2 50423 29.7568782435 544.175579146 0.458481466543378 NA NA NA 30.9858035377 554.999212496 0.625000160458851
706 2 50434 29.6791188178 543.173561703 0.444656722045266 28.7079487266 507.986537635 0.115544938554012 30.8671063875 553.421535582 0.59874743664372
707 2 50542 29.7391118571 543.946639324 0.455299362733568 28.7084990611 507.998829231 0.11561239766453 30.7441605597 551.787386878 0.572272904416835
708 2 50569 29.7910451915 544.615858605 0.464640147348808 28.7090179389 508.010418249 0.115676026916051 30.6944383303 551.126498109 0.561772728930029
709 2 50637 29.8009481977 544.743469951 0.466434818083667 28.7095451653 508.022193733 0.115740705857879 30.6724087641 550.83368958 0.557158572924189
710 2 50686 29.898026673 545.994435024 0.484257529612178 NA NA NA 30.6765583433 550.888844193 0.558025933281926
711 2 50887 29.9268643595 546.36604097 0.489632348888463 28.710027488 508.032966302 0.115799898983504 30.6750204224 550.868402738 0.557704374983818
712 2 51055 29.8205933722 544.996620066 0.470007832230478 NA NA NA 30.6618938636 550.693929562 0.55496440935606
713 2 51165 29.9101659834 546.150863659 0.486515574676007 NA NA NA 30.8439413167 553.113634362 0.593703423505362
714 2 51216 29.8595079781 545.498078424 0.477135910906541 28.7107218435 508.048474574 0.11588515224196 30.8556909667 553.269806196 0.596258577939502
715 2 51261 29.8901333555 545.892720773 0.482792795003771 NA NA NA 30.9521821575 554.552330029 0.617494708551084
716 2 51282 29.7603889642 544.220818721 0.459111910337252 28.7212980241 508.284691184 0.117189308938411 30.9358181412 554.334825812 0.613861520695573
717 2 51292 29.6583803998 542.906323918 0.441014525203403 28.7294853358 508.467552946 0.118206138566353 30.9000119626 553.858903844 0.605956960299366
718 2 51323 29.6044989055 542.212000412 0.431639600148981 NA NA NA 30.8796409486 553.588140153 0.601487551830837
719 2 51411 29.7371679119 543.921589409 0.454952029961557 NA NA NA 30.8625046512 553.360371072 0.59774338083764
720 2 51460 29.6909844765 543.326464027 0.446749120859128 NA NA NA 30.6069386372 549.963485809 0.543583049757186
721 2 51507 29.6488054699 542.782940204 0.43933928375268 28.7323192795 508.53084844 0.118559579661833 30.331657451 546.304554052 0.488740466443601
722 2 51523 29.6063951807 542.236436044 0.431967380350559 NA NA NA 30.1830732026 544.329629313 0.46063048342246
723 2 51573 29.6166641651 542.36876343 0.43374515286338 28.7347445719 508.585016797 0.118862659242524 29.7399888696 538.440322603 0.382918549913142
724 2 51618 29.658384487 542.906376587 0.441015241167687 28.7371237457 508.638155109 0.119160517613957 29.5232436035 535.559427805 0.348182121462904
725 2 51787 29.5277268856 541.222706798 0.418500921949834 NA NA NA 29.2805596519 532.333765966 0.311787755449863
726 2 51802 29.4651988912 540.416963437 0.407989391904892 28.7383251345 508.664987858 0.119311128469394 29.1049637935 529.999813284 0.287070707488777
727 2 51863 29.2543947365 537.700515387 0.373795183354337 NA NA NA 29.1137887925 530.11711178 0.288280949074459
728 2 51887 29.189540251 536.864792577 0.363658251432337 NA NA NA 29.0849066771 529.733221799 0.284332620589945
729 2 51905 29.1655485386 536.555632444 0.359953623956469 NA NA NA 29.0541796289 529.324809681 0.28017154510516
730 2 51918 28.8512958318 532.506133734 0.313666601703404 28.7417200858 508.740813328 0.11973747412089 28.9441837954 527.862787326 0.265607380316383
731 2 52251 28.5002120287 527.982025026 0.266775865359908 NA NA NA 28.673811191 524.269098552 0.231977708865395
732 2 52261 28.4633218603 527.506653816 0.262137730869712 NA NA NA 28.6834576172 524.397315142 0.233125266387774
733 2 52323 28.4338052561 527.126299255 0.258465658773357 28.7453068368 508.820922604 0.120189097025282 28.6204790611 523.560228373 0.225702118500143
734 2 52406 28.3543507309 526.102438552 0.24875229763317 28.7460039361 508.83649216 0.120277013846054 28.4061828164 520.711885027 0.201648128641572
735 2 52520 28.3130233505 525.569888888 0.243798221821295 NA NA NA 28.3625834299 520.132378734 0.196978880835713
736 2 52548 28.251700717 524.779677953 0.236570228304313 28.7461839161 508.840511972 0.120299720088624 28.3047223013 519.363310843 0.190897791275723
737 2 52555 28.1871426516 523.947774848 0.229118608002069 NA NA NA 28.2846079564 519.095958699 0.188814486693569
738 2 52585 28.0997004316 522.820983735 0.219281294352545 NA NA NA 28.2249354768 518.302815029 0.182726481701298
739 2 52677 28.0115838458 521.685502663 0.209662701859791 28.7469753779 508.858189094 0.120399607399035 28.140176054 517.176225347 0.17431470262158
740 2 52723 27.7114813876 517.818345783 0.179075422544314 28.7529166075 508.990885118 0.12115133347277 28.0132540445 515.489226764 0.162228270263205
741 2 52747 27.473193464 514.747738535 0.157106368292532 28.7550909733 509.039449086 0.121427291535763 27.9580149642 514.755010132 0.157156038829782
742 2 52762 27.3954363893 513.745751386 0.150367034393831 28.7560481101 509.060826521 0.121548909049783 27.9433201128 514.559691814 0.155825693936495
743 2 52869 27.4044079078 513.861359469 0.15113401439069 28.7633083171 509.222981609 0.122474272722509 27.761666989 512.145228289 0.140029253064408
744 2 52869 27.4103118432 513.9374383 0.15164024740164 28.7697886511 509.367718407 0.123304502891164 27.7310233247 511.737924476 0.137481169731063
745 2 52912 27.3917606087 513.698384829 0.15005358429461 28.7709385238 509.393400556 0.123452240405271 27.738313393 511.834821263 0.138084340845175
746 2 52978 27.4424929841 514.352128407 0.15442064503256 28.7713261721 509.402058591 0.123502074713913 27.572143889 509.626160063 0.12479699946982
747 2 53119 27.3768197263 513.505854797 0.148784254088736 NA NA NA 27.4737228731 508.317985735 0.117373976593119
748 2 53141 27.3707683271 513.427875728 0.148272310164509 NA NA NA 27.4340021031 507.790032523 0.114470330418565
749 2 53202 26.9730873829 508.303310576 0.117292555224806 NA NA NA 27.1517347983 504.038243962 0.0953140951851223
750 2 53502 27.1286726098 510.308200787 0.128797940127024 28.7831179608 509.665425535 0.125024885974022 27.0806323564 503.093177623 0.0908844787728305
751 2 53733 27.4490291248 514.436353913 0.154989709554111 NA NA NA 27.16844065 504.260291723 0.0963774510483728
752 2 53807 27.8430466567 519.513711888 0.192076709408829 NA NA NA 27.391052343 507.219160814 0.111389461081475
753 2 53842 28.1919353573 524.009534237 0.229666274401309 NA NA NA 27.769261421 512.246170561 0.140665895359957
754 2 53885 28.5094599594 528.101194989 0.267947103388469 28.810738266 510.282318825 0.128644459228099 28.3589829199 520.084522138 0.196596639378255
755 2 53913 28.5395112457 528.48843953 0.271776683553746 NA NA NA 28.3687618579 520.214500024 0.197635991963595
756 2 53994 28.5533995778 528.667406271 0.273558771177072 28.826344956 510.630890729 0.130722514482576 28.4654654899 521.499847545 0.208117922382304
757 2 54033 28.6060936316 529.346428275 0.280390786717572 28.8344794933 510.812573784 0.131815097564721 28.5347957434 522.421358636 0.215862544388609
758 2 54128 28.6517491604 529.934750988 0.286400869597889 28.8322860387 510.76358347 0.131519845966937 28.5172581114 522.18825517 0.213885225315309
759 2 54137 28.7327165489 530.978106632 0.297267601424445 28.8356788769 510.839361748 0.131976741472235 28.4862922708 521.776669114 0.210424129646768
760 2 54140 28.7728788912 531.495643473 0.302757169566872 NA NA NA 28.4712426157 521.576634881 0.208755899757183
761 2 54233 28.8941442969 533.058284283 0.319735003683101 NA NA NA 28.6215040258 523.57385181 0.22582162916334
762 2 54285 29.1047710381 535.772446159 0.350677983989158 NA NA NA 28.8600558893 526.744591522 0.254815252824491
763 2 54320 29.0613282694 535.212637343 0.344143542769315 NA NA NA 28.877296277 526.973744131 0.257002552747139
764 2 54322 28.8503810194 532.49434535 0.313537870215007 28.8420262268 510.981128377 0.132834546196918 28.8498327523 526.608709513 0.253524140604998
765 2 54440 29.0827668996 535.488898147 0.347358290038438 NA NA NA 28.9667496404 528.162723866 0.268553165802808
766 2 54447 29.0796298532 535.448473784 0.346886677020067 NA NA NA 29.0526455813 529.304419709 0.279964867522391
767 2 54451 29.0756165149 535.396757417 0.346283929898287 NA NA NA 29.0591925829 529.391439939 0.280847630214724
768 2 54486 28.8215633118 532.122996856 0.309500365336948 28.8439890049 511.024966583 0.133100606734233 28.9285234423 527.654635928 0.263575759481137
769 2 54540 28.723856488 530.863934806 0.296065457642358 NA NA NA 28.8361414564 526.426730069 0.251801898106081
770 2 54570 28.6819581495 530.324027707 0.290424037809822 28.8500609093 511.160581198 0.13392607854776 28.7815521051 525.701149385 0.245013065324116
771 2 54849 28.6665962112 530.126071896 0.288373534516394 28.860990518 511.404691544 0.135421139136554 28.7495252738 525.275461049 0.241087982318679
772 2 54933 28.5037428835 528.027524052 0.267222640090338 NA NA NA 28.5098980897 522.090428589 0.213059094005097
773 2 55010 28.290074401 525.274165925 0.241076105579087 NA NA NA 28.4302415952 521.031665071 0.204256914084172
774 2 55108 28.195515351 524.055666474 0.230075940781597 28.860068174 511.384091199 0.135294514591521 28.2590670843 518.756479241 0.186191824460671
775 2 55147 28.0002151432 521.539004175 0.208443083281836 28.8574660979 511.325974417 0.134937741623428 28.292854712 519.205571407 0.189666721323347
776 2 55212 27.93189236 520.658588457 0.201215564419206 28.8260646971 510.624631208 0.130684987435392 28.220946132 518.24979019 0.182324384599145
777 2 55225 27.9476269396 520.861346169 0.202864581653771 NA NA NA 28.0298246883 515.709477395 0.163771934712087
778 2 55421 27.7670315485 518.534171932 0.184488088326832 NA NA NA 27.8090575661 512.775125631 0.144035627457281
779 2 55424 27.6961292428 517.620516173 0.177599198836193 NA NA NA 27.6367140451 510.484401768 0.129846301217195
780 2 55520 27.6011587682 516.396715054 0.168654577142757 28.8120731099 510.312132262 0.128821265357756 27.3686882233 506.921905527 0.109809243958758
781 2 55617 27.5118572204 515.245964416 0.160535200468171 28.7897511513 509.813576348 0.125887402572807 27.4396909643 507.86564668 0.114882975404858
782 2 55632 27.4484157182 514.428449481 0.154936241107352 NA NA NA 27.3969173015 507.297115589 0.111806583791214
783 2 55770 27.3103563647 512.649399813 0.143229558066077 28.7877339241 509.768522035 0.125624651629096 27.2856462185 505.818143107 0.104083806497659
784 2 55831 27.2791028929 512.246663763 0.140669011018921 NA NA NA 27.2099357336 504.811828431 0.0990562995406428
785 2 55911 27.2242776366 511.540178823 0.1362560452309 NA NA NA 27.1386701332 503.864593452 0.0944885284004724
786 2 56102 26.9301453878 507.749954789 0.114252051382117 28.761490073 509.182371537 0.122242051262096 26.9462509691 501.307031856 0.0829297892360776
787 2 56120 26.4205157864 501.182805586 0.0823964445466463 28.7154842076 508.154840904 0.116471099226622 26.5654781593 496.245945971 0.0631959704729358
788 2 56230 25.9711405819 495.39210189 0.0602525531651182 28.7059017262 507.940818342 0.115294270091836 26.2287661208 491.770498929 0.0489126242154777
789 2 56266 25.70958177 492.021623138 0.0496413548324626 28.7062462045 507.948512187 0.115336426169313 26.1396597104 490.586130759 0.0455863951696307
790 2 56438 25.6225207365 490.899744041 0.0464495742542044 28.7367552981 508.629925915 0.119114355025274 26.1755869145 491.063661351 0.046905741667726
791 2 56659 25.5907279977 490.490058932 0.0453244738024532 NA NA NA 26.2253166474 491.724649853 0.04878047175466
792 2 56722 25.5777355738 490.322636972 0.0448708204897615 NA NA NA 26.2889721614 492.570734487 0.0512639426043038
793 2 56952 25.6971360142 491.861245611 0.0491750009202125 NA NA NA 26.3671552079 493.609913501 0.0544459519752962
794 2 56954 25.7070804904 491.989391344 0.0495473569620212 NA NA NA 26.336168102 493.198044796 0.0531671829996153
795 2 57006 25.711098896 492.041173008 0.0496984352244954 28.7350819972 508.592553116 0.118904870197262 26.4404370084 494.583947037 0.0575638011746843
796 2 57226 25.7097482836 492.023768853 0.049647617276917 NA NA NA 26.4779065427 495.08197769 0.0592096984627403
797 2 57372 25.6572357125 491.347085457 0.047702654897961 NA NA NA 26.4897423639 495.239294878 0.0597369774483868
798 2 57447 25.4177875108 488.261526723 0.0395699389396951 28.7430892897 508.771394188 0.119909731898336 26.5141831516 495.564152437 0.060837099497313
799 2 57538 25.4250619119 488.355265543 0.0397998614451677 28.7345574075 508.580836524 0.118839250166515 26.5517218712 496.063102676 0.0625566777012175
800 2 57553 25.5964714847 490.564070206 0.045526147792874 28.7552685455 509.043415121 0.121449847933708 26.5321381361 495.802803193 0.0616550441751967
801 2 57578 25.5842820472 490.406995627 0.0450989596490876 28.7597568865 509.143661205 0.12202098791308 26.534031893 495.827974282 0.0617417991526549
802 2 57637 25.5473607599 489.931223415 0.0438239785697387 NA NA NA 26.5208544823 495.652825202 0.0611400454627672
803 2 57637 25.5944374722 490.537859672 0.0454546470728703 NA NA NA 26.5329714101 495.813878751 0.0616932059148986
804 2 57649 25.6110775912 490.752286275 0.0460421538066699 28.7657335833 509.277149381 0.122784514708727 26.5368980174 495.866069706 0.0618732755117889
805 2 57651 25.6392558232 491.115394409 0.047050427416948 NA NA NA 26.517217305 495.604481239 0.0609747390353794
806 2 57657 25.5592024266 490.083816577 0.0442298100668954 NA NA NA 26.3817704237 493.804173335 0.0550572037996869
807 2 57669 25.6523241034 491.283793862 0.0475237947932806 NA NA NA 26.3783025627 493.758079859 0.0549116945423614
808 2 57684 25.5829008573 490.389197446 0.0450507515975698 NA NA NA 26.348521497 493.362241376 0.0536741886508416
809 2 57724 25.6112508406 490.754518788 0.0460483014476833 NA NA NA 26.3396614982 493.244477676 0.0533101841688552
810 2 57910 25.6232543259 490.909197164 0.0464757877749763 28.7648457829 509.257320561 0.122670881133928 26.3380089311 493.22251239 0.053242500086308
811 2 57948 25.6361992965 491.076007634 0.0469402401333875 28.7534622497 509.003071914 0.121220540821977 26.3526476448 493.417084548 0.0538443563901262
812 2 57979 25.6876281229 491.738725764 0.0488210139198061 28.7395812734 508.693043436 0.119468749584089 26.400938962 494.058954181 0.0558668336581454
813 2 57993 25.687338686 491.734996045 0.0488102688592453 28.7299128954 508.477102393 0.118259413822646 26.4008741642 494.058092913 0.0558640815175317
814 2 58092 25.7688513027 492.785377566 0.0519091708266593 28.7060211451 507.943485535 0.115308882900147 26.4253456738 494.383358817 0.0569108467522902
815 2 58175 25.7651557851 492.737756674 0.0517654841189831 28.666226161 507.054673537 0.110513019504303 26.5256501735 495.716567687 0.0613585254099661
816 2 58226 25.8380129704 493.676603251 0.0546552070365702 28.6874975048 507.529764206 0.113058173173091 26.6588232982 497.486653691 0.0676655731366798
817 2 58323 25.9037806109 494.524093088 0.0573683693731045 28.6841410225 507.45479793 0.112653772181933 26.6801858394 497.770596381 0.0687211673712664
818 2 58379 25.9408512896 495.001790375 0.0589423024456816 NA NA NA 26.7540234539 498.752017583 0.0724654072580019
819 2 58510 25.8772064662 494.181655418 0.056259980070618 28.7215658357 508.290672697 0.117222469841518 26.7453463454 498.636684791 0.0720176342172343
820 2 58608 25.8841719343 494.27141329 0.0565489091679655 NA NA NA 26.8381612285 499.870344555 0.0769162168493314
821 2 58716 25.9203442071 494.737533609 0.0580676074889522 28.7183690508 508.219273227 0.116827080045252 26.939878597 501.222332734 0.0825658705899308
822 2 58800 25.8573325097 493.925557192 0.0554418038272057 28.7377517364 508.65218114 0.119239227920862 27.0156515179 502.229477285 0.0869706455888986
823 2 58864 25.8462160303 493.782308882 0.0549881446969708 NA NA NA 27.0003070445 502.025524441 0.0860649233446398
824 2 59016 25.7331558919 492.325402148 0.0505340347356524 28.758881274 509.124104599 0.121909415204745 26.8424110155 499.926831091 0.0771463188305055
825 2 59198 25.7233897017 492.19955383 0.0501627316994764 NA NA NA 26.998679724 502.003894721 0.0859692803156808
826 2 59418 25.6921492326 491.796985335 0.0489890927209488 NA NA NA 27.0459532896 502.632236792 0.0887799148386206
827 2 59518 25.8683368635 494.067360636 0.0558937015275415 NA NA NA 27.1124064795 503.515507059 0.0928448208552393
828 2 59642 26.0144359356 495.950011099 0.062163727105134 28.7834463449 509.67275992 0.125067485891454 27.2156606161 504.88792137 0.0994301210215384
829 2 59704 26.0698536317 496.66413029 0.064676710643187 28.813854327 510.351915345 0.12905746633788 27.3312377603 506.424128363 0.107199567584922
830 2 59734 26.1165077036 497.265320351 0.0668512538203298 28.864542663 511.484027903 0.13590958600109 27.428758641 507.72033844 0.114090942618157
831 2 59841 26.1592213559 497.815733685 0.0688901072874623 NA NA NA 27.553157862 509.373805087 0.123339505259652
832 2 59895 26.3738356225 500.5812793 0.0798498682853901 NA NA NA 27.7360404406 511.804610054 0.137896078143031
833 2 59908 26.5513760297 502.869086643 0.089856780613458 28.8857877323 511.958531737 0.138857155356885 27.7891503981 512.510527202 0.142342921479693
834 2 59950 26.6000412952 503.49619319 0.0927544979398271 28.9148216274 512.606997238 0.142958423570246 27.8882059471 513.8271355 0.150906675135876
835 2 60029 26.6375342567 503.979332064 0.0950334258150349 NA NA NA 27.9917516721 515.203425492 0.16024041356464
836 2 60064 26.7571587796 505.520828258 0.102579491485436 NA NA NA 28.0090023815 515.432715293 0.161833848593218
837 2 60113 26.9151781572 507.55708523 0.113205815642676 NA NA NA 28.3835998144 520.41172044 0.199220241854241
838 2 60123 27.3358098722 512.977396814 0.145339188101842 NA NA NA 28.6815898247 524.372489163 0.232902771358753
839 2 60193 27.6885844141 517.52329259 0.176876812945218 NA NA NA 28.9440863507 527.861492128 0.265594706624616
840 2 60203 27.8268852166 519.3054536 0.190445609198626 28.9567157779 513.542693646 0.149026540066251 28.9736354606 528.254247543 0.269456365749249
841 2 60211 27.9695700175 521.144107347 0.205179691484649 NA NA NA 28.9520199715 527.966942767 0.266627875984571
842 2 60243 28.18248433 523.887747148 0.228587145626438 NA NA NA 28.961485737 528.092758086 0.26786407054881
843 2 60289 28.3480796167 526.02162821 0.24799624282097 29.0180548622 514.912688266 0.158235815234907 29.2348415662 531.726098736 0.305222922521346
844 2 60289 28.0951135579 522.761876722 0.218773335447005 29.0139904961 514.821911564 0.157613544238367 28.9040815325 527.329763455 0.260425666942178
845 2 60405 28.42714156 527.040430055 0.257641432288846 NA NA NA 29.281775372 532.34992485 0.311963576844644
846 2 60429 28.4776261583 527.690980745 0.263929746515573 NA NA NA 29.2609969385 532.073745896 0.308967455458862
847 2 60607 28.8495555797 532.483708634 0.31342174484992 29.0282949338 515.141397956 0.159811254755325 29.5263159521 535.600264282 0.348659695040978
848 2 60693 29.0657321856 535.269386745 0.344802335510275 NA NA NA 29.6877945637 537.746575942 0.374359091361971
849 2 60706 29.148195366 536.332017345 0.357289293472322 29.0299811358 515.179058898 0.160071728653049 29.7239595835 538.227267491 0.380276671654328
850 2 60793 29.1759580109 536.689770173 0.36155797806213 29.0192543705 514.939479012 0.15841979397979 29.7267901452 538.26489023 0.380742341172683
851 2 60815 29.2355366881 537.457508275 0.370829136378126 29.0316488648 515.216307249 0.160329641665333 29.739047018 538.427803873 0.382762993972127
852 2 60849 29.2625922822 537.80614996 0.375089250752245 NA NA NA 29.7610497743 538.720256055 0.386407537286308
853 2 60922 28.8751569161 532.813610578 0.317036537858445 NA NA NA 29.3895100307 533.781892539 0.327803202215903
854 2 60968 28.6959091639 530.50380218 0.292294531368141 NA NA NA 29.2490341746 531.914741434 0.307251088782832
855 2 60986 28.5280618985 528.340901845 0.270313373352736 NA NA NA 29.2214829928 531.548541711 0.303321991935426
856 2 61019 28.4376484327 527.175822897 0.258941818264107 29.0116117146 514.768782016 0.157250141495481 29.0639020743 529.454036689 0.28148377202308
857 2 61020 28.276724255 525.102134316 0.239502016423007 28.9909398599 514.307080802 0.154116887856864 28.9670247101 528.166379987 0.268589207469603
858 2 61079 28.3100827803 525.531996342 0.243448273352796 28.9748677838 513.948114606 0.151711383682367 29.0585166408 529.382455576 0.280756404528246
859 2 61124 28.2431541729 524.669546143 0.23557447786764 28.9428071679 513.232047976 0.146992160745688 28.8627282114 526.780111 0.255153473083031
860 2 61143 28.1771887221 523.819507298 0.227983990522443 28.9354719278 513.068217042 0.145927197026843 28.7538956541 525.333550464 0.241621087468308
861 2 61165 28.1467846494 523.427716708 0.224541905496808 28.9208227076 512.741030011 0.143816712538317 28.7490552604 525.269213811 0.241030696625273
862 2 61174 28.1002984289 522.828689602 0.219347576723748 28.9159612887 512.632451316 0.14312114072997 28.7101706944 524.752375101 0.236323106878222
863 2 61247 27.9787775068 521.262756177 0.206156494127268 28.9201268323 512.725487794 0.143717000153454 28.6942406186 524.540638655 0.23441256643666
864 2 61260 28.0662043063 522.389348579 0.21559028190414 28.9077033199 512.448011445 0.141945060602041 28.8804583062 527.015772607 0.257405079838362
865 2 61322 28.1584420015 523.57793477 0.225857454999054 NA NA NA 28.8932478731 527.185766617 0.259037495681219
866 2 61338 28.150038706 523.469648879 0.224908606362787 NA NA NA 28.891214648 527.15874177 0.258777520613339
867 2 61342 28.1606505399 523.606394265 0.226107279225254 NA NA NA 28.8859401554 527.088635242 0.258103919236599
868 2 61347 28.1638998894 523.64826578 0.226475177747522 NA NA NA 28.8749858792 526.94303521 0.256708704878263
869 2 61356 28.0960965133 522.774543204 0.218882122306818 NA NA NA 28.6753459808 524.289498388 0.232160034433146
870 2 61374 28.1803069306 523.859688913 0.228339015211346 NA NA NA 28.8520256698 526.63785693 0.253800721118257
871 2 61423 27.6620957834 517.181956864 0.174356802784476 28.9183306624 512.685370744 0.143459852251051 27.701026279 511.339215271 0.135018966844484
872 2 61522 27.7406463321 518.194168815 0.181903256504852 NA NA NA 27.4664896779 508.221844884 0.116841304412993
873 2 61539 27.7527790896 518.350513009 0.183088708497516 NA NA NA 27.5037960538 508.717706898 0.119607437019334
874 2 61564 27.8461005656 519.55306493 0.192386004223393 NA NA NA 27.5823761706 509.762163619 0.125587601855017
875 2 61578 27.8755697002 519.932807794 0.195388234018276 NA NA NA 27.57974094 509.727137145 0.125383646995943
876 2 61612 27.9995070538 521.529879649 0.208367281218148 29.008098618 514.690317795 0.156714528332891 27.6186575962 510.244402387 0.128419849837828
877 2 61615 27.9878322224 521.379436347 0.207120187723327 NA NA NA 27.5729656774 509.637082959 0.124860363153879
878 2 61726 27.7730001325 518.611083834 0.185076306686376 28.9333517817 513.020864058 0.145620404008906 27.3930458065 507.245657165 0.111531111834586
879 2 61743 27.6811514319 517.427510274 0.176167134279267 NA NA NA 27.3370988535 506.502031762 0.107604982851143
