"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
1109 2 78253 31.5433744508 570.687706516 0.923565562134716 30.2522022596 526.066903771 0.248419646885772 32.5178257349 584.706590034 1.24862724097466
1110 2 78314 31.7023027063 573.328904913 0.980590601306997 30.268955306 526.315114882 0.250749468262053 32.659415034 587.098284308 1.30958908390751
1111 2 78322 31.7209766166 573.639243071 0.987419496734617 NA NA NA 32.6698356992 587.274307817 1.31413899749364
1112 2 78335 31.7650623569 574.371895588 1.00364853776017 NA NA NA 32.7080405236 587.919655032 1.33089427593821
1113 2 78340 31.7718150763 574.484117745 1.00614768741 NA NA NA 32.7247267536 588.201515036 1.33824880338304
1114 2 78438 31.7705186388 574.462572498 1.00566760777316 NA NA NA 32.7107389195 587.965235721 1.33208209995477
1115 2 78474 31.7590814593 574.272500192 1.00143798821648 30.2647119711 526.252246145 0.25015797382948 32.8010504471 589.490757528 1.37217184804643
1116 2 78476 31.758595912 574.264430973 1.00125865084306 30.2662191519 526.274576353 0.250367958150182 32.8171244257 589.762275523 1.37937532477664
1117 2 78562 31.7413094667 573.977150831 0.994885795133423 NA NA NA 32.7639197383 588.863554031 1.35561061698872
1118 2 78713 31.3616814307 567.668184834 0.860768294423725 30.2741316631 526.391807162 0.251472289115389 32.646315717 586.87701362 1.30388190359592
1119 2 78768 31.0728983641 562.868954072 0.766205631696314 NA NA NA 32.5764868029 585.697479468 1.27368968079361
1120 2 78789 31.2292290488 565.466983934 0.816597971744453 NA NA NA 32.6520155731 586.973294296 1.30636356380647
1121 2 78893 31.8707508516 576.128312545 1.04316875452174 30.2787583529 526.460355639 0.252119536121769 33.0242163753 593.260425688 1.47402188855133
1122 2 78975 31.9322966199 577.151129942 1.0665817157673 30.2663981569 526.27722847 0.250392905440311 32.9140385639 591.399327128 1.42324296170597
1123 2 78990 31.8698961321 576.114108124 1.0428456740966 NA NA NA 32.900766065 591.175131091 1.41719105616235
1124 2 79027 31.5949745639 571.545238963 0.941865653958856 NA NA NA 32.6624613933 587.149742716 1.31091830117403
1125 2 79199 31.5037555085 570.029286862 0.909654554700987 30.2652403903 526.260075139 0.250231581098842 32.5575871735 585.378231221 1.26558494769921
1126 2 79216 31.430529762 568.812362133 0.884263320591966 30.198520544 525.271561961 0.241052227523558 32.4575080835 583.687717971 1.22314389190968
1127 2 79327 31.4245796311 568.713478042 0.882218321436561 30.1742385028 524.911802174 0.23776856386805 32.3835940947 582.439179663 1.19231307396223
1128 2 79613 31.4325316716 568.845631488 0.884951972178177 30.1695197272 524.841889365 0.237133962403884 32.3164330083 581.304709851 1.16467811534855
1129 2 79730 31.4344524648 568.877552783 0.885613011334964 30.1573061021 524.660933771 0.23549672906841 32.2293829834 579.834280606 1.12939677156733
1130 2 79757 31.4614202926 569.325725976 0.894924100075455 NA NA NA 32.1299761488 578.15512294 1.08984946419356
1131 2 79765 31.4532980622 569.190744176 0.892113844137144 NA NA NA 32.0986429156 577.625849083 1.07754815711045
1132 2 79799 31.2718238883 566.174859456 0.830654772387394 NA NA NA 31.8648030608 573.675879381 0.988227451440685
1133 2 79847 31.2189448244 565.296072368 0.813225034810788 NA NA NA 31.6976993131 570.853200839 0.927081219610269
1134 2 79875 31.3132601717 566.863481155 0.844463623827248 30.1138845448 524.017605226 0.229737911250509 31.7042839227 570.964426568 0.929448344422616
1135 2 80015 31.1785702625 564.625095216 0.800062172230996 30.1131154103 524.006209823 0.229636771808382 31.5143112925 567.755452058 0.862547367120546
1136 2 80095 31.1605078602 564.324919595 0.794214171497267 NA NA NA 31.5451732136 568.276764618 0.873219502883263
1137 2 80101 31.0312511428 562.176826836 0.753098195102138 30.1153913272 524.039929532 0.229936137084125 31.5450190376 568.274160311 0.873165999308472
1138 2 80188 30.7696261319 557.828930627 0.673801000005342 NA NA NA 31.4509694011 566.685495219 0.840881786720068
1139 2 80245 30.3879065657 551.485205886 0.567457114849162 NA NA NA 31.3862212553 565.591784249 0.819066057672568
1140 2 80284 30.2985813024 550.000726355 0.544159810889098 30.080214056 523.518747334 0.225338493008384 31.340997294 564.82787137 0.804026872831503
1141 2 80475 30.0779700342 546.334429722 0.489173693802971 NA NA NA 31.1226078697 561.138886829 0.733691550455779
1142 2 80567 30.0579957313 546.002480589 0.484373507643215 NA NA NA 31.0947049628 560.667557264 0.724977812729543
1143 2 80800 30.1329885737 547.248772347 0.502548231870456 NA NA NA 30.9667336271 558.505894535 0.685803233919324
1144 2 80808 30.0870211991 546.484849307 0.491358559003525 30.0739396905 523.425787093 0.224525040593439 30.7285626113 554.482763847 0.616331264531089
1145 2 80906 29.9594032429 544.363990808 0.4611106894481 NA NA NA 30.738854687 554.65661525 0.619241290251304
1146 2 80917 29.8651268414 542.797229255 0.43953308761048 30.0660950833 523.309562341 0.2235108161554 30.6239046497 552.714905336 0.587209983689661
1147 2 81047 29.5767859987 538.005347729 0.377537319900786 29.9209971664 521.159809143 0.205308777721992 30.3290948212 547.735044688 0.509752566707898
1148 2 81347 29.1603367203 531.084456518 0.298390273541863 30.0477521771 523.037796061 0.221151419203485 30.2799575297 546.905028725 0.497493832446033
1149 2 81429 29.1789072441 531.393076515 0.301663978582405 30.0822094002 523.548310113 0.225597601557576 30.1569668718 544.827498473 0.467618923674227
1150 2 81442 29.267795034 532.870285759 0.317660269016988 30.1051957227 523.888872689 0.2285971030588 30.1315258285 544.39775415 0.461582841614835
1151 2 81561 29.3154013676 533.661446346 0.32645112813108 30.1410714772 524.420403531 0.233332317664718 30.2715658427 546.763278254 0.495418766432773
1152 2 81670 29.3913203697 534.923129777 0.340795401949333 NA NA NA 30.2985549206 547.219171627 0.502111735619047
1153 2 81699 29.4180191503 535.366831724 0.34593546003191 30.1559215711 524.640420728 0.235311615866443 30.3354882263 547.843040635 0.511361200510726
1154 2 81810 29.3913041614 534.922860414 0.340792296654394 30.1550583868 524.627631894 0.235196256969896 30.2921475574 547.110939904 0.500517738229606
1155 2 81980 29.5146846652 536.973297498 0.364964249801396 30.1966468771 525.243801938 0.240797770248578 30.3209955655 547.598233903 0.507719230774025
1156 2 81996 29.5995769967 538.384106981 0.382220339799876 30.2208286104 525.602075577 0.244095740691187 30.364815952 548.338437916 0.518780532493237
1157 2 82138 29.7329988696 540.601419666 0.410380790801888 30.2032550729 525.341708168 0.241696016821064 30.4112465186 549.122732498 0.530661840528071
1158 2 82184 29.7474583746 540.841719425 0.413509504396508 NA NA NA 30.4171584684 549.22259581 0.532186594263791
1159 2 82394 29.7730402937 541.266860464 0.419081847635581 NA NA NA 30.4373646342 549.563913773 0.537418333063876
1160 2 82459 29.6950010335 539.969940867 0.402230731876847 30.1912056773 525.16318578 0.240059842271204 30.2905856793 547.084557014 0.50012965726017
1161 2 82534 29.5882156308 538.195294606 0.379881219259916 30.1765098202 524.945453737 0.238074428380175 30.0523132856 543.059713871 0.443102778565737
1162 2 82563 29.6376207411 539.01634872 0.39011998083994 NA NA NA 29.9682927954 541.640458838 0.424017698273598
1163 2 82700 29.8412064905 542.3997015 0.434161459940742 30.2599777051 526.182103832 0.249499152074404 30.0284419658 542.656484961 0.437626505363989
1164 2 82762 30.0795958891 546.361449495 0.489565713482638 NA NA NA 30.3790151962 548.578288323 0.522396417450402
1165 2 82777 30.0741211401 546.270465685 0.488246442447032 30.2484431639 526.011209463 0.247898878308384 30.5151779178 550.878318081 0.557860336039258
1166 2 82841 30.1277812086 547.162232139 0.501272759604086 NA NA NA 30.71362477 554.230437224 0.612122422052978
1167 2 82936 30.1816687869 548.057779535 0.514569129251303 30.2608966275 526.195718475 0.249626938410777 30.9318104695 557.915980491 0.67533725434666
1168 2 82962 30.2324092595 548.901025783 0.527286363380281 30.2223345531 525.624387441 0.244302124475926 30.9475593193 558.182006484 0.680045053544391
1169 2 82979 30.3096090153 550.183993814 0.547003632690951 NA NA NA 31.0124603444 559.278299856 0.69965243373964
1170 2 83087 30.3263388512 550.46202377 0.551335303421363 30.2419965697 525.915697503 0.247007502835264 30.9854640199 558.822284076 0.691456120134661
1171 2 83253 30.3100674561 550.191612555 0.547122052322809 NA NA NA 30.9874730837 558.856220724 0.692064106233686
1172 2 83500 30.2274091447 548.817929826 0.526024650397967 NA NA NA 30.9535046888 558.282434315 0.681827387413128
1173 2 83562 30.3576352951 550.982133408 0.559494878942164 NA NA NA 30.7761375315 555.286388589 0.629852263918788
1174 2 83620 30.3719622651 551.220230593 0.563254715122601 30.2849017527 526.551375508 0.252980686211012 30.872993605 556.922459378 0.657927944554269
1175 2 83746 30.5173939535 553.637132114 0.602294759024795 30.3079292709 526.892548434 0.256226095076154 30.9052650577 557.467581427 0.667446292955012
1176 2 83779 30.5099022116 553.512628283 0.600244680670384 NA NA NA 30.9316849637 557.913860476 0.675299815489369
1177 2 83840 30.4616582642 552.710871311 0.58714451013033 30.3736915539 527.866874471 0.265647376253093 31.092764143 560.634773379 0.724374012905457
1178 2 83951 30.4706829113 552.860850203 0.589581706581469 30.4534063236 529.047918864 0.277373542251343 31.1128408375 560.97390434 0.730634407103104
1179 2 84006 30.5679829552 554.477861094 0.616249319616672 30.5860356746 531.012939298 0.297635002221764 31.1473028386 561.556028634 0.741454967301579
1180 2 84106 30.6680643249 556.141094308 0.644427455452003 NA NA NA 31.0564030744 560.020570468 0.713117020822554
1181 2 84614 30.7156040912 556.931148627 0.658079024141933 30.6666163719 532.206813169 0.310408667262904 31.1114967231 560.951199866 0.730214282556204
1182 2 84880 30.7815718863 558.027454844 0.677307608954141 30.7253860683 533.077537888 0.319947983131737 31.3259269959 564.573307317 0.799051449355724
1183 2 84946 30.7932101069 558.220868214 0.680734417861877 30.7338232226 533.202541747 0.321333004383123 31.4204323439 566.169670185 0.83055121579447
1184 2 84972 30.6866974715 556.450755021 0.649757675573316 30.7776552644 533.85195198 0.32859133319115 31.6920070112 570.757047768 0.925037669374867
1185 2 84978 30.9641403895 561.061526013 0.732257104726438 NA NA NA 31.8702403003 573.767723995 0.990254592382017
1186 2 84988 31.2131480593 565.199737035 0.811327453443965 NA NA NA 32.180237005 579.004117904 1.10974595262861
1187 2 85109 31.3753021207 567.894544485 0.865387379864681 NA NA NA 32.5913252042 585.948126372 1.28007283563742
1188 2 85351 31.7050153484 573.373985794 0.981580914023148 30.8103109622 534.335774851 0.334067773052274 32.7619958309 588.831055824 1.35475550055837
1189 2 85428 32.373759072 584.48771032 1.24312823291796 NA NA NA 32.9532621925 592.061883752 1.44120978792732
1190 2 85589 32.5262435082 587.021820112 1.30761531278028 30.8910598024 535.532139908 0.347863231599348 33.0794431665 594.193304097 1.49983774602204
1191 2 85601 32.544790738 587.330052991 1.31558172422236 NA NA NA 33.0798353367 594.199928547 1.50002193225573
1192 2 85671 32.6059022568 588.345653678 1.34201837253244 30.9136445897 535.866753386 0.351786633481857 33.0455526333 593.620832911 1.48396685697392
1193 2 85676 32.6311019186 588.764442056 1.35300363312264 NA NA NA 33.2670575239 597.362443199 1.5893444701964
1194 2 85801 32.9928152772 594.775687446 1.5160769481626 30.9268680324 536.062670315 0.354097013589078 33.5974024469 602.942554589 1.75370278539149
1195 2 85946 33.1758621328 597.817708262 1.60243149178397 NA NA NA 33.9769984718 609.354604403 1.95313971052844
1196 2 85949 33.3391923524 600.532062062 1.68164852369014 30.9787684794 536.831621065 0.363259590505259 34.143695666 612.170415536 2.0442689958706
1197 2 85955 33.5448194228 603.949339167 1.78427116700354 31.0226500321 537.481764846 0.371124520624916 34.3188487614 615.129061831 2.14233866087394
1198 2 86041 33.9097411758 610.013904251 1.97428348818701 31.1062502377 538.720375388 0.386409028919529 34.7345114282 622.150341165 2.38450870542774
1199 2 86042 33.8791290762 609.505167599 1.95795784428907 31.1084081493 538.752346745 0.386808797942661 34.6404012687 620.560653732 2.328521895608
1200 2 86081 34.0895888953 613.002759234 2.07161891261978 NA NA NA 34.8590501318 624.254020653 2.45963305325705
1201 2 86164 34.295722665 616.428457077 2.18615710452418 31.1282724475 539.046653787 0.390501229597903 34.9463575709 625.72879808 2.51299969549112
1202 2 86232 34.550761451 620.666898068 2.33224263899644 NA NA NA 35.1069236753 628.441044237 2.61264795306673
1203 2 86431 34.8614807879 625.830683527 2.51670783271216 NA NA NA 35.2690071573 631.178921591 2.71520288831473
1204 2 86530 35.3154951011 633.375860894 2.79891582959961 NA NA NA 35.5109871643 635.266392895 2.87196101135954
1205 2 86829 35.6286447308 638.580034925 3.0022286655538 31.1914977087 539.983391614 0.402403248304849 35.7803445664 639.816316938 3.05155649369135
1206 2 86933 35.7045081577 639.840794763 3.05253713499148 NA NA NA 35.8641279399 641.231566647 3.10850773854869
1207 2 86972 35.7476637209 640.557988844 3.08133805406726 31.2308490403 540.566416187 0.409926302431406 35.9182227726 642.145324273 3.14555135413174
1208 2 86974 35.7606376975 640.773600889 3.09002239007608 NA NA NA 35.9408662152 642.527812161 3.16112083499704
1209 2 86978 35.8019996306 641.460986976 3.11778829426807 NA NA NA 35.9985869907 643.502818388 3.20097841910391
1210 2 86991 36.0566076909 645.692269818 3.29136490392878 NA NA NA 36.1349068458 645.805502409 3.29607261038056
1211 2 87163 36.471853436 652.593159738 3.58418993689673 31.3076575158 541.704401275 0.424866152231393 36.4332325659 650.844752697 3.5088662277839
1212 2 87180 36.4813456988 652.750909846 3.59102366155958 NA NA NA 36.4330218889 650.84119399 3.50871369548275
1213 2 87182 36.493819261 652.958205599 3.6000131575172 NA NA NA 36.5603373947 652.99177859 3.60147007929297
1214 2 87241 36.5110859889 653.245158061 3.6124747267578 NA NA NA 36.558608607 652.962576301 3.60020281102926
1215 2 87244 36.3696165468 650.894104355 3.51098185232046 31.3828013633 542.817723439 0.43981114632027 36.1568758846 646.176598421 3.31152394018729
1216 2 87316 36.226245017 648.511440218 3.4095399837741 31.4639164097 544.019514162 0.456310763986501 35.9400411862 642.513875958 3.16055289358837
1217 2 87382 36.1694512901 647.567596092 3.36975158895385 NA NA NA 35.9559941765 642.783350246 3.17154356945431
1218 2 87465 36.2901869986 649.574079828 3.45460529972625 31.4924072163 544.441630508 0.462196868270187 36.126161873 645.657784316 3.28993179727392
1219 2 87483 36.273838792 649.302392097 3.44305625970149 NA NA NA 36.0438708684 644.267743361 3.23241786448173
1220 2 87512 36.1014736829 646.437889191 3.32242426800631 31.5092815488 544.691638579 0.465705361891183 35.7775970765 639.769906963 3.04969762012075
1221 2 87654 35.9146638226 643.333331716 3.1940324866717 NA NA NA 35.4135130812 633.619882829 2.80829188908235
1222 2 87951 36.0632406582 645.802501837 3.29594781797483 NA NA NA 35.3326532098 632.254016251 2.75601106626563
1223 2 88067 35.8356087506 642.019530536 3.14043899833336 31.5489012856 545.27863981 0.474008410719338 35.1697590423 629.50244498 2.65217198257916
1224 2 88118 35.5734843262 637.663334671 2.96590665253685 31.5695826895 545.585052991 0.478379050685478 35.2281194276 630.48825535 2.68914642639307
1225 2 88128 35.474532623 636.018875169 2.90129342816583 31.5834905335 545.791109927 0.481332309360866 35.2175528555 630.309767215 2.68243302146147
1226 2 88216 35.4051718718 634.866182059 2.85642033749087 31.6037810768 546.091732165 0.485661243309916 35.180726886 629.687711305 2.65910122707636
1227 2 88251 35.3797053698 634.442959115 2.84003137132352 NA NA NA 35.1284989629 628.805489094 2.62618559184702
1228 2 88348 35.3056490639 633.212231477 2.79263738947604 31.5623386883 545.477726745 0.476845312846101 35.1989647719 629.995781529 2.67064348848112
1229 2 88508 35.2497545961 632.283331966 2.75712805888637 NA NA NA 35.1565994253 629.28015572 2.64386992895968
1230 2 88692 34.7545361502 624.053390969 2.45241761328961 NA NA NA 35.0939965179 628.222681631 2.60455343113719
1231 2 88756 34.5169320015 620.104692894 2.31258814055012 31.587946708 545.85713207 0.482280953214448 35.0472131631 627.432427829 2.57536442354758
1232 2 88908 34.3775996399 617.789154923 2.23253033058287 31.5373320327 545.107231159 0.471574375729257 34.854434164 624.176048773 2.45682760487982
1233 2 88937 34.1902996082 614.676451383 2.12718264878391 31.5148200161 544.773695842 0.466860536283187 34.698129871 621.535792166 2.36278506160702
1234 2 88968 34.1589245991 614.155036084 2.10979127200158 31.5033841318 544.604263161 0.464477288633293 34.5578650788 619.166471163 2.27997664523232
1235 2 89120 34.0765235874 612.785629371 2.0644661500563 31.4802308255 544.261226573 0.45967548009062 34.4139079284 616.734779684 2.19655326240793
1236 2 89121 34.1020903039 613.210517761 2.07847492178695 NA NA NA 34.4977263977 618.150622225 2.24493300423598
1237 2 89226 33.7439981062 607.259451755 1.88673519215709 31.4235729222 543.421789926 0.44805674038974 34.2052237217 613.209733474 2.07844901840841
1238 2 89382 33.540443184 603.876611287 1.78205363700511 NA NA NA 34.0805893066 611.10443725 2.00951668274003
1239 2 89463 33.4530609254 602.424422181 1.73807973196248 NA NA NA 34.0091025551 609.896899284 1.97052249085932
1240 2 89646 33.4226639771 601.919261088 1.72291896887381 NA NA NA 34.0448965552 610.501523402 1.98999760794592
1241 2 89681 33.4766035663 602.815672844 1.74987013534664 31.4292823339 543.506379881 0.449219103881258 34.0419884908 610.452401039 1.98841164885674
1242 2 89740 33.3476109807 600.671969641 1.68578683239736 NA NA NA 33.7891482218 606.181480657 1.85303704590953
1243 2 89974 33.3575140532 600.836546917 1.69066175829405 NA NA NA 33.8207602818 606.715464392 1.86969000841473
1244 2 89992 33.3238939816 600.277821353 1.67414220161331 NA NA NA 33.8976000972 608.013425098 1.91049382764217
1245 2 90030 33.2980613707 599.848514113 1.66150765296921 NA NA NA 33.8817516093 607.74571604 1.90204019474884
1246 2 90043 33.2302707379 598.721914504 1.62859395210444 31.434717665 543.586909088 0.450327427235141 33.7912870602 606.217609429 1.85416130500019
1247 2 90063 33.0678741101 596.023075888 1.55117626456745 31.4974876689 544.51690188 0.46325144294733 33.7495389904 605.512410519 1.8322814860397
1248 2 90204 32.3259581807 583.693316416 1.22328312155711 31.5139297549 544.760505839 0.466674731086528 33.1332481239 595.102165214 1.52522170336472
1249 2 90206 32.0135004088 578.500640238 1.09792236031651 NA NA NA 32.8481960194 590.287129824 1.39335826016743
1250 2 90455 31.6501881761 572.462823465 0.961675722034355 31.582293201 545.773370394 0.481077616042533 32.4129290928 582.934699788 1.20449690152798
1251 2 90476 31.3884319267 568.112746229 0.869853571067471 NA NA NA 32.2639140073 580.417570817 1.14331957178592
1252 2 90669 31.1774692457 564.606797629 0.799704980339022 NA NA NA 32.0947930653 577.560818287 1.07604214650059
1253 2 90721 31.0276964552 562.11775216 0.751985619841224 31.6317742266 546.506475288 0.491673177402467 32.0220381922 576.331859499 1.04780466534274
1254 2 90979 30.8919210062 559.861325843 0.710215499034007 31.6526467454 546.815720003 0.496185826287364 31.6254575597 569.632909553 0.901338542145524
1255 2 91025 30.9141712632 560.231098625 0.716963750708005 NA NA NA 31.438851749 566.480806592 0.8367735286788
1256 2 91113 30.9422500432 560.697734519 0.725533868445618 NA NA NA 31.4142104202 566.064570864 0.828455483392035
1257 2 91116 30.8949671157 559.911948556 0.711137109449592 NA NA NA 31.2610158664 563.476843265 0.777827807259146
1258 2 91213 30.7596516158 557.663166045 0.670881378158762 31.6675444999 547.036443333 0.499422406615209 31.2129285172 562.664562687 0.762321012947864
1259 2 91289 30.7120954126 556.872838566 0.65706558852082 31.6586259375 546.904306992 0.497483253449543 31.0958701277 560.687238965 0.725340445356697
1260 2 91370 30.9269224073 560.443007458 0.720848125085104 NA NA NA 31.101808901 560.787555376 0.727190432405145
1261 2 91483 31.1646735603 564.394148572 0.795560655261656 31.7582169899 548.379835986 0.519403525094414 31.1021608493 560.793500406 0.727300155487916
1262 2 91515 31.3025902405 566.686159602 0.840895140463297 NA NA NA 31.0238469492 559.470639797 0.703126771575789
1263 2 91533 31.2578090255 565.941949121 0.82601424708914 31.8687661054 550.017718319 0.544423097944461 30.7860526421 555.453872385 0.632692518018737
1264 2 91872 30.9275941249 560.454170606 0.721053095570849 31.8352674698 549.521406584 0.536765062904598 30.5378238432 551.260847909 0.563897649641612
1265 2 91878 30.7497947497 557.499356665 0.668003648186948 31.8009220687 549.012549272 0.528982645045096 30.3829271132 548.644367535 0.523395326106912
1266 2 92102 30.6154757393 555.267134624 0.62952624190545 NA NA NA 30.2003689828 545.560637071 0.478029866722844
1267 2 92119 30.5741979816 554.581147432 0.617977047623875 NA NA NA 30.2042833023 545.626756867 0.478975846062289
1268 2 92152 30.5281636269 553.816111263 0.605249261492074 NA NA NA 30.1981848647 545.523743445 0.477502534765399
1269 2 92201 30.5350065246 553.929832077 0.607131067853788 31.7817385954 548.72832925 0.524666261090152 30.183759123 545.280067093 0.474028711266331
1270 2 92208 30.5499874968 554.178797999 0.611263224479019 31.7578579112 548.374515919 0.51932343843764 30.1703479101 545.053527931 0.470813390103528
1271 2 92214 30.5366560739 553.957245621 0.607585226051134 NA NA NA 30.254134698 546.468835318 0.49112566549214
1272 2 92305 30.5086590344 553.491968156 0.599904901694732 31.7035976376 547.570602264 0.507309169303042 30.262518739 546.610456634 0.493187664434872
1273 2 92366 30.4429478476 552.399926463 0.58211114046684 31.7120037854 547.695146734 0.509159067663856 30.3739362729 548.492496304 0.52110127073911
1274 2 92426 30.2341653362 548.930209686 0.52772992852616 NA NA NA 30.3985597099 548.908429808 0.527398875128401
1275 2 92432 30.1335049205 547.257353416 0.502674813476109 31.7082342737 547.639298104 0.508329014544872 30.3478289801 548.051497846 0.514475112473676
1276 2 92491 29.9858414081 544.803361639 0.467278602128078 NA NA NA 30.3359345588 547.850579983 0.511473618658581
1277 2 92524 30.0723659734 546.241296903 0.487823962129477 31.7128098954 547.707089962 0.50933668336322 30.4096242937 549.095330243 0.530243922953097
1278 2 92542 30.2466247451 549.13727023 0.530883640921806 31.708725692 547.646578899 0.508437178181776 30.4059407926 549.03310938 0.52929573275862
1279 2 92582 30.4387869915 552.330777988 0.580995397045873 31.7146928984 547.734988307 0.509751727715442 30.3493525008 548.077232811 0.514860349927216
1280 2 92628 30.6037626719 555.072477387 0.626235885456623 NA NA NA 30.3495892683 548.081232234 0.514920234974296
1281 2 92642 30.6722082971 556.209962193 0.645610601712865 NA NA NA 30.2671505613 546.688696323 0.494329134119989
1282 2 92690 30.9318211818 560.524419259 0.72234374945715 31.722777919 547.854774995 0.511536176509808 30.4358198726 549.537820011 0.537017254106443
1283 2 92736 31.0413388769 562.344472967 0.756260824535325 NA NA NA 30.4406085771 549.618709719 0.538261183932165
1284 2 92763 31.0376608955 562.283349295 0.755106825996336 31.7647412483 548.476498609 0.520859983450925 30.4482281571 549.747417935 0.540244122225473
1285 2 92773 31.018855307 561.970822803 0.74922265486351 NA NA NA 30.4469113982 549.725175542 0.539901125101123
1286 2 92774 31.0182971794 561.961547386 0.749048434789592 NA NA NA 30.4095699333 549.094412 0.530229922152053
1287 2 92847 30.8399947849 558.998373864 0.694614290360862 31.7802268484 548.70593139 0.524327036897758 30.2285950971 546.037426182 0.484877454456701
1288 2 92944 30.8703962858 559.503610615 0.703723369904303 NA NA NA 30.4089313427 549.083625073 0.530065466772589
1289 2 92958 30.8332307954 558.885964412 0.692597236209118 31.7933524719 548.900399041 0.527276840083748 30.4062373307 549.038118434 0.529372027545354
1290 2 92981 30.8205673812 558.675513544 0.68883034820301 31.8003250368 549.00370372 0.528847980799183 30.4183858828 549.243329016 0.532503495206435
1291 2 92996 30.7307615372 557.183047333 0.662467828693199 NA NA NA 30.4449983895 549.692861433 0.539403051967478
1292 2 93042 30.5111246855 553.532944343 0.600578915007799 NA NA NA 30.3878698306 548.727858796 0.52465913448815
1293 2 93070 30.4255739787 552.111193447 0.577460943050652 31.8024834097 549.035681912 0.529334915115309 30.4444553202 549.68368803 0.539261709346147
1294 2 93152 30.2111338641 548.547454039 0.521930703660682 NA NA NA 29.7230267774 537.497480983 0.371315984477559
1295 2 93260 29.9303764736 543.88160046 0.454397902826861 NA NA NA 29.6527788605 536.310869131 0.357037977237414
1296 2 93315 29.8522166638 542.582677474 0.436628765187273 31.7290295125 547.947397849 0.512918615579011 29.6069541963 535.536809313 0.347917785461598
1297 2 93335 29.8890990986 543.195619629 0.444958193349665 31.7426566746 548.149296235 0.515940046408381 29.7351032232 537.701473562 0.373806908506579
1298 2 93448 29.739993665 540.717664838 0.4118924244063 31.7373458334 548.070611454 0.514761215024549 29.7088560555 537.258112369 0.368406718441663
1299 2 93470 29.7198965738 540.383675109 0.407558768127569 NA NA NA 29.6637607542 536.496372784 0.359246313114336
1300 2 93792 29.2607822357 532.753741399 0.316378525963195 31.7312021906 547.979587984 0.513399608969097 29.2665442139 529.786681226 0.284880296639336
1301 2 93794 29.2574373784 532.698153854 0.315768373049343 NA NA NA 29.2705957543 529.855118927 0.285582438642411
1302 2 93849 29.1768780418 531.359353587 0.301305116692988 NA NA NA 29.3091968337 530.507159592 0.292329539524873
1303 2 93871 28.7964702562 525.037429079 0.238911760233235 NA NA NA 29.0031235673 525.33703951 0.241653132797353
1304 2 94071 28.7738406844 524.661352537 0.235500509102084 31.6784872373 547.198569608 0.501808074271014 28.9321840281 524.138744931 0.230814945715906
1305 2 94204 28.7838127635 524.827076619 0.236999653315453 31.6664600097 547.020375658 0.499186356977326 28.938103968 524.23874321 0.231706584198924
1306 2 94430 28.8544859635 526.001581064 0.24780892252285 NA NA NA 29.0014964176 525.309554067 0.241400768739398
1307 2 94491 28.9423266253 527.461388287 0.261698907390874 31.654665359 546.845627539 0.496623610741341 29.0736017754 526.52754139 0.252754998537841
1308 2 94492 29.1380352306 530.713832308 0.294489870335979 31.6697536898 547.069174424 0.499903472187711 29.1674323532 528.112506193 0.268058450894625
1309 2 94533 29.181581507 531.437519579 0.302137347638814 NA NA NA 29.1321755654 527.516956544 0.262237678504078
1310 2 94556 29.2535213569 532.633074239 0.315055009886357 NA NA NA 29.1263701237 527.418892342 0.261287380014601
1311 2 94753 29.1269854877 530.530198737 0.292569846208487 31.6970170766 547.473105467 0.505863928359691 29.0268346067 525.737561002 0.245350782090876
1312 2 94770 29.4157132602 535.328510576 0.345489560941847 NA NA NA 29.132001718 527.514019952 0.262209187789494
1313 2 94791 29.5018671689 536.76028597 0.362403226871498 NA NA NA 29.1678798507 528.12006522 0.268132879143032
1314 2 94850 29.5638766351 537.790809475 0.374901145262723 31.714350083 547.729909196 0.509676150070547 29.2275289379 529.127644049 0.278177262622494
1315 2 94929 29.6273033063 538.844885239 0.387967387052989 NA NA NA 29.1919002726 528.525812729 0.272148193237235
1316 2 95101 29.5977139856 538.353145954 0.381836145566095 NA NA NA 29.2497763708 529.503442631 0.281986535183465
1317 2 95166 29.703623392 540.113234201 0.404071003891038 31.7204857804 547.820814947 0.511029885424063 29.2833525154 530.070603237 0.287800688912253
1318 2 95190 29.6958668645 539.984329948 0.402415284941314 NA NA NA 29.3013059689 530.373868896 0.290941824877507
1319 2 95192 29.6956527976 539.98077241 0.402369651264065 NA NA NA 29.3007097657 530.363797967 0.290837151545672
1320 2 95213 29.7020335079 540.086812219 0.403731272496709 NA NA NA 29.3023379105 530.391300219 0.291123058042741
1321 2 95240 29.7703757907 541.222579596 0.418499249095504 31.7422519305 548.143299596 0.51585014789627 29.2577707845 529.638482451 0.283363756221586
1322 2 95287 29.4205721094 535.409258865 0.346429570352254 NA NA NA 28.8202478066 522.247943708 0.21439035754384
1323 2 95355 29.2449542867 532.49069973 0.313498066325666 NA NA NA 28.6171719099 518.817631796 0.186662390746039
