"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
759 2 55155 33.9160096951 587.539466742 1.32100927443045 NA NA NA 36.1754401734 597.863333416 1.6037461950355
760 2 55269 33.8091967545 586.076747525 1.28335522367113 36.496429922 589.233682702 1.36537052915606 36.0339260052 595.881421785 1.54716862054788
761 2 55270 33.7838147873 585.729161446 1.27449554568261 36.435425424 588.237555113 1.33919079279847 35.9538099625 594.759393378 1.51562132169198
762 2 55281 33.8852624499 587.118407401 1.3101087934035 36.4218134562 588.015288606 1.33338713769508 35.8928846296 593.906131634 1.49186493334001
763 2 55474 33.9615730587 588.163421172 1.33725352829926 36.4107692396 587.834950285 1.3286884293867 35.7732060862 592.230028809 1.44578891227613
764 2 55479 33.9840565938 588.471315503 1.34530946729523 NA NA NA 35.7193269393 591.475449186 1.42530097339697
765 2 55584 33.9607258201 588.151818906 1.33695047749069 36.4099105112 587.820928316 1.32832346854054 35.5062013425 588.49061661 1.34581535608065
766 2 55603 33.9222581181 587.625033981 1.32323052150221 NA NA NA 35.250291032 584.906582395 1.25366346921907
767 2 55617 33.9274520903 587.696161345 1.32507848112324 36.3946282279 587.571387636 1.32183767210234 35.162200681 583.672873479 1.22277476173337
768 2 55746 33.871917 586.935651961 1.30539301373512 36.3464984131 586.785487614 1.30152520108352 35.0454023262 582.037107811 1.18247755756262
769 2 55784 33.7117670822 584.742524787 1.24953132781623 NA NA NA 35.1573502311 583.604942732 1.22108635167971
770 2 55887 33.6744781444 584.231882111 1.23671796667908 NA NA NA 35.1485181608 583.481249231 1.21801528775203
771 2 56015 33.5989669151 583.197815212 1.21099435931407 36.325853757 586.448386053 1.29286539249811 35.1978649896 584.172353558 1.23522899502163
772 2 56234 33.6402903291 583.763706868 1.22503443526929 36.3143603057 586.260712286 1.2880580195111 35.2189656412 584.467869034 1.24263041541647
773 2 56528 33.6857715887 584.386536949 1.24059094783489 NA NA NA 35.2602569143 585.046154979 1.25718483898197
774 2 56560 33.6842807962 584.366121717 1.24007931047987 NA NA NA 35.3036077135 585.653284668 1.27256600844771
775 2 56561 33.685298256 584.380055029 1.24042848822189 36.305113945 586.109730715 1.28419769470359 35.27460205 585.247059182 1.26226316547871
776 2 56566 33.6496006637 583.891204578 1.22821011302762 36.2785823613 585.676502948 1.27315627529802 35.1785964393 583.902496735 1.22849159460114
777 2 56603 33.5923842857 583.107671279 1.20876612976724 36.2719569953 585.568318959 1.27040725418223 35.1135792335 582.991928146 1.20590846529738
778 2 56631 33.5390362321 582.377111642 1.19079180107568 36.2534070023 585.265420643 1.26272785844262 35.1543487408 583.562906739 1.22004220033928
779 2 56736 33.5229800718 582.157235153 1.18541137296736 36.2315543015 584.908593214 1.25371416277877 35.16175119 583.666578339 1.2226182424587
780 2 56828 33.5030724081 581.884615356 1.17875913449345 36.2240117584 584.785432866 1.25061133130905 35.2403461197 584.767303498 1.25015494915578
781 2 56975 33.4558683196 581.238192488 1.16306900091579 36.2140408597 584.622620489 1.24651605138914 35.2942821115 585.522679237 1.26924850398402
782 2 57024 33.3530763927 579.830537892 1.12930774347134 NA NA NA 35.2574869216 585.007361119 1.25620553524559
783 2 57025 33.315776847 579.319749948 1.11719449826251 36.2450498752 585.128959151 1.25927653968254 35.226262846 584.570066682 1.24519573163766
784 2 57253 33.2436801059 578.332441781 1.09398827271146 NA NA NA 35.2008672099 584.214399775 1.23628058271164
785 2 57359 33.2209474597 578.021136069 1.08672792508515 36.2447412886 585.123920315 1.25914919971408 35.1917725901 584.087029258 1.23309653312803
786 2 57391 33.1006158073 576.373288725 1.04874966710705 NA NA NA 35.191469739 584.082787815 1.23299058238725
787 2 57707 33.5461991995 582.475202847 1.19319648939134 36.2331080622 584.933964194 1.254353872607 35.6036769085 589.855765841 1.38186042314382
788 2 57808 33.5358759816 582.333834497 1.18973172758381 NA NA NA 35.719088744 591.47211325 1.42521075026187
789 2 57832 33.3775600124 580.165821808 1.13729875521387 36.1901613533 584.232697846 1.23673837733885 35.7222825798 591.51684305 1.42642076285423
790 2 57870 33.2821016023 578.858593956 1.10632117831081 NA NA NA 35.7009391963 591.217928102 1.41834522816123
791 2 57909 33.3553693997 579.861938819 1.13005480040314 NA NA NA 35.868342607 593.562419618 1.48235256365638
792 2 58019 33.0720926697 575.982686788 1.03985917453754 36.1250975378 583.170286652 1.21031365088493 35.911440491 594.166007221 1.49907891229597
793 2 58187 33.0696607093 575.949383003 1.03910312898003 36.1132270511 582.976456366 1.20552675615593 35.875706406 593.66554992 1.48520328521651
794 2 58274 33.036631233 575.497070302 1.02886579366898 36.0689271144 582.25309349 1.18775538121873 35.7045245159 591.268140649 1.41970003737805
795 2 58343 33.1620265075 577.214259967 1.06803642846408 NA NA NA 35.6233985072 590.131967627 1.38921649150681
796 2 58470 33.1442579402 576.970933412 1.06243558155581 NA NA NA 35.6780927549 590.897962771 1.40972860409392
797 2 58520 33.1924223028 577.630506479 1.07765606061202 35.9859699487 580.898506139 1.15487104315704 35.8778520738 593.695600085 1.48603448681849
798 2 58759 33.4019483037 580.499800277 1.14529002125882 35.8988741328 579.476339778 1.12090021355615 36.1234182694 597.134764552 1.58282117680203
799 2 58843 33.3754513892 580.136945872 1.13660929693978 NA NA NA 36.1364190804 597.316841436 1.58803676896545
800 2 58869 33.2444356833 578.342788818 1.09423005607058 NA NA NA 36.1296373858 597.221863528 1.58531498046924
801 2 58894 33.1661910476 577.271290069 1.06935154198934 35.8205677458 578.197693859 1.09084230898392 36.0371777047 595.926961968 1.54845642505081
802 2 59088 33.2031847143 577.77788924 1.08107380060521 35.816723982 578.134929976 1.08937869904003 36.0831025227 596.570140896 1.56670597408214
803 2 59092 33.1875670528 577.564017648 1.07611621088332 35.6979820791 576.196022367 1.04470959732781 36.1189890159 597.072732679 1.58104637244843
804 2 59343 33.149506961 577.042814624 1.06408840016465 NA NA NA 36.2431686916 598.811874043 1.63120923317809
805 2 59405 33.3303540255 579.519372943 1.12191980381815 NA NA NA 36.2175639304 598.453278331 1.62079755609841
806 2 59423 33.308880946 579.225316008 1.11496303611549 NA NA NA 36.1725636041 597.823046947 1.60258529789676
807 2 59455 33.2298542208 578.143107157 1.08956932253075 NA NA NA 35.9654416859 594.922296132 1.52017984444498
808 2 59465 33.1615654465 577.207946099 1.06789088688829 NA NA NA 35.7972492278 592.566753976 1.45498269017206
809 2 59615 33.0020681605 575.023756206 1.01821463320136 NA NA NA 35.6111945785 589.961051113 1.38466196874755
810 2 59801 33.0006618885 575.004498417 1.01778259976545 NA NA NA 35.3302964826 586.027061956 1.28208670815695
811 2 59858 33.0652620227 575.88914645 1.03773646047937 35.5780166934 574.237136806 1.00065217688152 35.2971354164 585.562639886 1.2702630360167
812 2 59926 32.9933056169 574.903760063 1.01552431062936 35.4220175559 571.689864891 0.944972355480366 35.1937851411 584.115215115 1.23380074061215
813 2 59953 33.0029244954 575.035483039 1.01847776652267 NA NA NA 35.130392416 583.227397445 1.2117260864671
814 2 59992 32.9705778155 574.592520697 1.00856514178536 35.2854381754 569.459693455 0.89771828577239 35.0825546969 582.55742826 1.19521430982811
815 2 60005 32.9153014379 573.835554179 0.99175322087374 NA NA NA 35.0352378063 581.8947533 1.17900613881129
816 2 60310 32.3030184673 565.450820434 0.816278636048061 35.2810997343 569.388852107 0.896240107542867 34.8645349201 579.504052497 1.12155675495398
817 2 60438 32.0942385153 562.591743188 0.760939831332126 NA NA NA 34.6522602073 576.531136588 1.05235459736861
818 2 60550 32.2183005972 564.29067583 0.793548634316806 NA NA NA 34.6607051659 576.649408573 1.05506027851471
819 2 60575 32.1062514452 562.756250817 0.764062179217004 NA NA NA 34.5487086195 575.080892426 1.01949705229389
820 2 60587 31.9513428081 560.63489886 0.724376323404811 35.1952648793 567.987275668 0.867283789383711 34.4264183074 573.368211674 0.981454039387547
821 2 60908 31.8723844547 559.553626309 0.70462896584733 35.2054288772 568.153241113 0.870683893675091 34.3150448962 571.808422562 0.9475234625945
822 2 60962 31.8969201535 559.889623407 0.71073058197943 35.1625435528 567.452977098 0.856390071512793 34.2841754878 571.376095252 0.938239730562056
823 2 60992 31.9473104688 560.579679145 0.723359982460795 NA NA NA 34.2475862977 570.863662169 0.927303711617673
824 2 61016 31.9072604306 560.03122537 0.713311409817853 NA NA NA 34.2526648991 570.934788187 0.928817236329846
825 2 61172 31.9200779147 560.206750734 0.716518242030041 35.1743304691 567.645442784 0.860305013859867 34.2059956685 570.281183731 0.914962246470324
826 2 61291 31.8831222938 559.700672571 0.707295435328448 35.1968635567 568.013380081 0.867818074792682 34.1627486564 569.675507583 0.902230138876686
827 2 61309 31.8025191366 558.596875723 0.687425944678317 NA NA NA 34.1984473477 570.175469195 0.912732580957749
828 2 61339 31.7880126385 558.398220641 0.683885755738997 NA NA NA 34.1505100072 569.504104808 0.898645691838711
829 2 61348 31.8346262592 559.036557516 0.695300246589476 NA NA NA 34.1301832998 569.219428451 0.892710609781709
830 2 61488 31.7915322605 558.446419096 0.68474368701941 35.1313017906 566.942837973 0.846063477490892 34.1316942453 569.240589305 0.893151001204694
831 2 61540 31.8164108379 558.787111648 0.690826330987154 35.0613956224 565.801357181 0.823220418270431 34.133446619 569.265131368 0.893661918171731
832 2 61570 31.5605759953 555.283654683 0.629805965249069 35.035310866 565.375425548 0.814790053964097 33.9971606827 567.356441337 0.854430341887485
833 2 61576 31.6321304742 556.263536996 0.646531916856519 NA NA NA 33.9386318041 566.536742032 0.837895032738373
834 2 61615 31.6148431929 556.026801274 0.642466789409665 35.01985609 565.123068276 0.809819109582506 33.9155993984 566.214172262 0.831439539542649
835 2 61628 31.5967393266 555.778883064 0.638226176908839 NA NA NA 33.8898659546 565.853774344 0.824261401127435
836 2 61651 31.5916964061 555.709824234 0.63704794492031 34.9809186741 564.487268696 0.797373923882989 33.8592718434 565.425302584 0.815774638800893
837 2 61709 31.4673932309 554.007590009 0.608419814060284 34.9770152696 564.423530954 0.796132538352618 33.6620635952 562.663393117 0.7622988178342
838 2 61742 31.3592464767 552.526605263 0.584158547421451 NA NA NA 33.4670962943 559.932868208 0.711518169083547
839 2 61767 31.2390659068 550.880826876 0.557899801787875 34.9227152102 563.536878511 0.778981201703037 33.2551578598 556.96466189 0.658661912842742
840 2 61827 30.8291036209 545.266715791 0.473838834034837 NA NA NA 32.8705289658 551.577918725 0.568932014513457
841 2 61856 30.7175385577 543.738919992 0.452424231842435 34.8358024125 562.117700609 0.751984649386616 32.8003797757 550.595476489 0.553421928784371
842 2 62012 30.3851604502 539.187263212 0.39227326066104 34.7252516076 560.312543445 0.718455192998529 32.3341558976 544.065992282 0.456956551059278
843 2 62100 30.1909079606 536.52712814 0.359613290604079 34.6219384703 558.625568392 0.687938172702657 32.1563282778 541.575509297 0.42315697936985
844 2 62309 30.0210166726 534.200600563 0.332531790835152 34.5198073057 556.957893483 0.658544166491489 32.0877311393 540.614803607 0.410554653663036
845 2 62367 29.7335714606 530.26426445 0.289803975518895 NA NA NA 31.9865724685 539.198072345 0.392409694915109
846 2 62402 29.5197485415 527.336127736 0.260487134868477 34.4173110845 555.284257654 0.629816176375252 31.938767798 538.528566007 0.384016197849499
847 2 62427 29.4951608239 526.999418281 0.257248396454487 34.3568299858 554.296676525 0.613225612734025 31.9368802606 538.50213097 0.383687164945923
848 2 62701 29.5549026479 527.817535576 0.265164824491291 34.3311158822 553.876797192 0.606253027138721 32.0808515378 540.518454512 0.409304083028565
849 2 62736 29.6882831892 529.64407719 0.28342091075338 NA NA NA 32.3828938149 544.748568777 0.466506615741215
850 2 62789 29.6769727589 529.489189742 0.281841434401828 34.2526309125 552.59523524 0.585269587357576 32.4097029741 545.124032133 0.471812606689574
851 2 62831 29.6313813337 528.86485103 0.275533845238394 34.2241851824 552.130751841 0.577775223442953 32.3422296781 544.179065902 0.458530037515666
852 2 62848 29.6257362965 528.787546686 0.274759432334508 NA NA NA 32.3302461583 544.011236225 0.456195806869931
853 2 62865 29.6127616004 528.609868426 0.272984985187942 NA NA NA 32.3357411148 544.088193312 0.457265223960468
854 2 62963 29.6350016654 528.914428626 0.276031261418859 NA NA NA 32.1739037056 541.821653872 0.426424768695319
855 2 63133 29.6360376457 528.928615561 0.276173709742222 NA NA NA 32.1470043457 541.444927253 0.421429839492526
856 2 63149 29.6414341188 529.002516016 0.276916519262063 NA NA NA 32.1136495873 540.977792517 0.415287874897462
857 2 63165 29.6504576892 529.126086716 0.278161548164751 NA NA NA 32.089603784 540.641030072 0.410895481788302
858 2 63181 29.6791243664 529.518654316 0.282141451499392 NA NA NA 32.0569260579 540.183377201 0.404973778292013
859 2 63186 29.6948038891 529.733373047 0.284334169100373 NA NA NA 32.0232253905 539.711397996 0.398923863663387
860 2 63203 29.5913571428 528.316751214 0.27007434254568 NA NA NA 31.9999830169 539.385887616 0.394785160479983
861 2 63300 29.5605167361 527.894416099 0.265916997457742 NA NA NA 31.9675728242 538.931981561 0.389059864054847
862 2 63318 29.5582540034 527.863429754 0.265613666720301 NA NA NA 32.027084236 539.765441281 0.399613662033132
863 2 63325 29.8701640317 532.134792287 0.309628084759892 34.2376762459 552.351044132 0.581322265744832 31.9573187268 538.788372513 0.387259579994538
864 2 63531 29.8993452356 532.534405923 0.313975480602774 34.3262254898 553.796943166 0.604932424320422 31.7975783164 536.551201625 0.359900707602202
865 2 63540 29.950081194 533.229194973 0.321628822998386 34.2962686541 553.307785293 0.596880968659367 31.5109333215 532.536726917 0.314000846735051
866 2 63665 29.8919935371 532.433730194 0.312876486888342 34.2492443075 552.539936191 0.584374259112465 31.2641161402 529.080042342 0.277697197827179
867 2 63694 29.8818699644 532.295095828 0.311367257464199 NA NA NA 31.029748008 525.797707204 0.24590932150312
868 2 63758 29.8406893149 531.73115922 0.305277214559032 34.2125365228 551.940543717 0.574723226722361 30.9813443237 525.119811654 0.239663443941276
869 2 63844 29.8353304526 531.657773815 0.304490510582083 34.1271970435 550.547056146 0.552664284569441 30.9657567348 524.901506843 0.237675040902424
870 2 63923 29.8738303037 532.184998997 0.310172103136051 34.0614800193 549.473978867 0.536036748834404 31.0303555337 525.806215626 0.245988402709617
871 2 64128 29.9043038378 532.602310081 0.314718159281503 34.0219339605 548.828240905 0.526181110516472 30.9174244349 524.224611034 0.23158043303292
872 2 64231 29.9654002761 533.438977753 0.323963365844657 NA NA NA 30.8421295686 523.170103397 0.222297949936784
873 2 64248 29.914355393 532.739958225 0.31622716405489 33.9074388536 546.958678194 0.498280605306768 30.8259970381 522.944166656 0.220342490133107
874 2 64370 30.202838053 536.690501372 0.361566736163951 33.8647238475 546.261195265 0.488112145109397 30.8257044308 522.940068679 0.22030713088242
875 2 64455 30.3960648476 539.336590359 0.39416076887716 33.7966937027 545.150347602 0.472185900426721 30.6570134936 520.577545303 0.200559024497843
876 2 64601 30.5053942009 540.833769869 0.413405759500483 33.8191948127 545.517762746 0.477417085007409 30.589074127 519.626051735 0.192960551254513
877 2 65043 30.6786969611 543.207014874 0.445113985438259 33.6023706001 541.977292995 0.428499227466469 30.4484276143 517.656291655 0.177865530895417
878 2 65262 31.0000931385 547.608282758 0.507868409576272 NA NA NA 30.536370017 518.887928551 0.187204335800472
879 2 65349 31.0950630591 548.908821129 0.527404822074967 33.5613548584 541.30755694 0.419617739647267 30.3566613596 516.371101559 0.168470799263136
880 2 65388 31.3678964365 552.64505966 0.586076992650742 33.5790349725 541.596251215 0.423431733407058 30.4542995401 517.738528213 0.178478795358094
881 2 65618 31.2895936826 551.572765028 0.568849966762379 NA NA NA 30.667918839 520.730275106 0.20179753357318
882 2 65632 31.5027133096 554.491270709 0.616473464408245 NA NA NA 31.0668265296 526.316993394 0.250767156477808
883 2 65766 31.7235347368 557.515246486 0.668282468967159 33.6330070619 542.477548316 0.435210092817245 31.6221025675 534.093656689 0.331319850335778
884 2 65771 31.7452872689 557.813130307 0.673522380732615 NA NA NA 31.7714357366 536.185073742 0.355545436675236
885 2 65798 31.7760853125 558.234885292 0.68098316784585 33.6599080869 542.916808601 0.441157066087626 31.8727517529 537.604008634 0.372615443999013
886 2 65881 31.8398090118 559.107531238 0.69657633767674 NA NA NA 31.8954299139 537.921617194 0.376507057046316
887 2 65914 31.895312677 559.867610281 0.710329871569788 33.6230868703 542.315563925 0.433029881965953 31.9311824479 538.422332873 0.382695024827741
888 2 65933 32.0822186422 562.42714048 0.757823218976438 NA NA NA 32.0909072663 540.659285394 0.411132826318054
889 2 66019 32.1124232231 562.84076846 0.765669250558413 33.59325289 541.828412128 0.426514714933063 32.2634682015 543.076008248 0.443324975498026
890 2 66139 32.2548913377 564.791757244 0.803319925729952 33.6191345265 542.251027065 0.432163179589516 32.4639680309 545.884016442 0.482667576815676
891 2 66297 32.3595265029 566.224653541 0.831648841081533 33.559550172 541.278088654 0.41922965732528 32.4904350863 546.254688619 0.488017899328941
892 2 66319 32.6877953495 570.720037224 0.924251771788951 33.5486965606 541.100862677 0.416900478271571 32.6339841504 548.265099049 0.517678002157158
893 2 66375 32.7464029524 571.522622252 0.941380356147762 NA NA NA 32.7810879833 550.325294158 0.549202453627228
894 2 66421 32.7809479412 571.995688705 0.95156106190141 33.5866147269 541.720019178 0.425073549681081 32.879301352 551.700776346 0.570890070183694
895 2 66563 32.86630191 573.164544181 0.976984843417518 33.5672778645 541.404272263 0.420893030042017 32.9954131355 553.326926556 0.597194799791481
896 2 66588 33.0183928708 575.247310275 1.0232375138975 NA NA NA 33.4167714731 559.22806706 0.698746739907249
897 2 66755 33.143234402 576.956916861 1.06211345752801 33.6267390935 542.375200188 0.433831746028165 33.5760397837 561.45862617 0.739637884688717
898 2 66809 33.096517058 576.317159577 1.04746947555615 NA NA NA 33.8121221039 564.764968581 0.802795763123654
899 2 66849 33.2984285447 579.082178592 1.1115854901128 33.6455185028 542.681844587 0.437969651882617 34.0389636904 567.941894145 0.866355408679876
900 2 66953 33.5028202205 581.881161845 1.17867499854656 NA NA NA 34.1209879266 569.090646879 0.89003316283893
901 2 66954 33.5737008125 582.851815807 1.2024541582539 NA NA NA 34.1041230461 568.854453548 0.88513463445024
902 2 66955 33.6119137645 583.375112132 1.21538353368412 33.6291426931 542.41444798 0.43435997936204 34.1770603202 569.875943012 0.906432171930297
903 2 67002 33.6837908432 584.359412197 1.23991118500499 33.5572207322 541.240051799 0.418729067624862 34.1763837331 569.866467383 0.906233266337819
904 2 67004 33.8037024936 586.001507943 1.28143456124906 NA NA NA 34.220843517 570.489128448 0.919357229868959
905 2 67061 33.8369665509 586.457033046 1.29308712785367 NA NA NA 34.4149605005 573.207744627 0.977931843481467
906 2 67105 33.956855635 588.098819765 1.33556662027754 NA NA NA 34.5796178495 575.513777438 1.02924290980435
907 2 67188 34.0702738731 589.651993336 1.37644701331247 33.576348515 541.552384705 0.422850796738226 34.6749696164 576.849182777 1.05963938769457
908 2 67201 33.96000324 588.14192374 1.33669204582405 NA NA NA 34.7112917808 577.357876154 1.07134996199644
909 2 67216 34.173354557 591.063602234 1.41418568813703 NA NA NA 34.8693592475 579.571617397 1.12315833697242
910 2 67256 34.3233539845 593.117726425 1.47009427877037 NA NA NA 34.9383794174 580.538247659 1.14621197985803
911 2 67280 34.4937602287 595.451305921 1.53503402155053 33.5401130518 540.960704653 0.415064283829597 34.9805033189 581.128194597 1.16041077765669
912 2 67308 34.4304228149 594.583949852 1.51072011809058 33.5210507017 540.649440181 0.411004814070066 34.8339342223 579.07548849 1.11142776764063
913 2 67467 34.4828573486 595.301999553 1.53083374267877 NA NA NA 35.0049064767 581.469961806 1.16868108088244
914 2 67477 34.5032270581 595.580946704 1.53868609073986 NA NA NA 35.1394383168 583.35408565 1.21486254008384
915 2 67567 34.7203952175 598.554893853 1.62374430753186 33.5679098035 541.414591041 0.42102923839503 35.3519303502 586.330045144 1.28983287279718
916 2 67605 34.7504652105 598.966678759 1.63571491787148 NA NA NA 35.2998108003 585.600108746 1.27121471201194
917 2 67810 34.8424805896 600.226757008 1.67263670626111 NA NA NA 35.3777332815 586.691416237 1.29910540063546
918 2 67813 34.8956601434 600.955009173 1.69417534229788 33.5831911078 541.664115737 0.424331477260391 35.3963364838 586.951954835 1.30581330977204
919 2 67851 35.1966371008 605.076651898 1.81882959096513 NA NA NA 35.3424919349 586.197859757 1.28645021910983
920 2 67874 35.1976872786 605.091033258 1.81927271333534 NA NA NA 35.3548913798 586.371514482 1.29089509035384
921 2 67887 35.2123343791 605.291613779 1.82545896868365 NA NA NA 35.3589189759 586.427921129 1.29234069264106
922 2 67969 35.159724642 604.571164805 1.80329044119677 33.5964274291 541.880248403 0.427205007520955 35.4562917219 587.791630362 1.3275610849732
923 2 68050 35.9514761365 615.413578839 2.15189424947329 NA NA NA 35.7408520727 591.776909545 1.43346702635936
924 2 68251 35.9756530872 615.744663165 2.16304131638384 33.577188592 541.566102117 0.423032406085319 35.7271819646 591.58545913 1.4282780216769
925 2 68351 35.8261725123 613.697644253 2.09459588331036 33.627493692 542.387521842 0.433997538648295 35.722648687 591.521970395 1.42655950137881
926 2 68393 35.7313405271 612.398994798 2.05176115061523 NA NA NA 35.5469885097 589.061842532 1.36083452104715
927 2 68406 35.7207566972 612.254057572 2.04700889086576 33.7362768686 544.163815835 0.458317625885787 35.5626537405 589.281234719 1.36662720116213
928 2 68409 35.6569382806 611.380114547 2.01847454069604 NA NA NA 35.608186485 589.918922642 1.38354059693219
929 2 68534 35.4966408386 609.184967146 1.9477185958599 33.737985098 544.191709097 0.458706185917282 35.5571604577 589.204301073 1.3645943674047
930 2 68578 35.671966625 611.585915903 2.02517531176661 NA NA NA 35.4893740634 588.254949888 1.33964557473082
931 2 68586 36.008097575 616.188964909 2.1780466842388 33.8065013394 545.310494112 0.474461610500838 35.3935014028 586.912249412 1.30478981464932
932 2 68603 36.0309751598 616.502255442 2.18865940624235 NA NA NA 35.4434443484 587.611702378 1.32288431063579
933 2 68660 36.0408540917 616.637539644 2.19325033467577 NA NA NA 35.6397293242 590.360681377 1.39532393075253
934 2 68683 36.1270702417 617.818202013 2.23352569776527 33.826278788 545.633435253 0.479071458954188 35.7746214562 592.249851123 1.44632925597175
935 2 68701 36.1909740517 618.693314432 2.26361975465103 NA NA NA 35.7828506459 592.365101257 1.44947306991246
936 2 68708 36.1884693937 618.659015112 2.26243637150012 33.8075928714 545.328317473 0.474715306305325 35.9849480317 595.195483292 1.52784101710734
937 2 68788 35.9759252041 615.748389592 2.16316694735875 NA NA NA 35.7922247856 592.496386461 1.45305879969775
938 2 68857 35.9362336606 615.20484512 2.1448817301783 NA NA NA 35.6608691803 590.656745913 1.4032515457691
939 2 68893 35.7542018392 612.712062488 2.06204558421166 33.7708983209 544.729141096 0.466233087443274 35.6001025755 589.805707164 1.38052949268306
940 2 68937 35.6347947837 611.076876771 2.00862226828231 NA NA NA 35.493027437 588.306115532 1.34098377770524
941 2 69016 35.3970707156 607.82143262 1.90442916337113 NA NA NA 35.3321152388 586.05253371 1.28273693772416
942 2 69034 35.4354897817 608.347551515 1.92107223015438 NA NA NA 35.3033830445 585.65013817 1.27248602818743
943 2 69082 35.424362407 608.195170869 1.91624409568647 33.6825990141 543.287323224 0.446212908262145 35.2166662639 584.435666162 1.24182268080748
944 2 69099 35.3684335376 607.429268989 1.89207278636959 33.7061866665 543.672480255 0.451507024188838 35.1431478752 583.406038165 1.21615004330858
945 2 69235 35.0856214811 603.556380297 1.77230683634803 NA NA NA 35.2696055979 585.177083669 1.26049308658948
946 2 69260 34.9403327743 601.566765721 1.71238161903256 33.6816415649 543.27168927 0.445998842847656 35.2182111395 584.457302208 1.24236533898559
947 2 69280 34.49770152 595.505278805 1.5365539074229 33.6753902007 543.169612267 0.44460275766536 34.7103200739 577.34426736 1.07103572953148
948 2 69336 34.0740719759 589.704005368 1.37782766026862 33.7084721758 543.709799779 0.452022080298848 34.3984579168 572.976625277 0.972871554304498
949 2 69552 33.8383706192 586.476260658 1.29358025761733 NA NA NA 34.3639933505 572.493947637 0.962351815445083
950 2 69554 33.7727001888 585.576955761 1.27062660019001 NA NA NA 34.4870865524 574.217872892 1.0002242603181
951 2 69616 33.7891524526 585.802256575 1.27635587048781 NA NA NA 34.5114418216 574.558969419 1.00781657453341
952 2 69708 33.7974331638 585.915654402 1.27924488922832 33.6660257388 543.016702249 0.442516590902786 34.5691674728 575.367419491 1.02594195891861
953 2 69734 33.8173030893 586.187757405 1.28619189883144 33.6983258666 543.544123167 0.449738350977132 34.4384523129 573.536748407 0.985161143619325
954 2 69764 33.8187514968 586.207592207 1.28669910788034 NA NA NA 34.3777572454 572.686711539 0.966545175529636
955 2 69823 33.5799974107 582.938042769 1.204579332447 33.6951621583 543.492463745 0.449027750034636 34.2785498585 571.297308088 0.936553514379646
956 2 69827 33.3586253697 579.906526767 1.13111606419496 NA NA NA 34.1701245915 569.778807853 0.904394373661878
957 2 69865 32.937167376 574.134991004 0.998384362116331 NA NA NA 34.1434728222 569.405548749 0.896588373649357
958 2 69871 32.8107577871 572.403911101 0.960396745102873 NA NA NA 33.8268184299 564.970791219 0.806828151723552
959 2 69924 32.6236810937 569.842042914 0.905720681472688 33.6303216357 542.433698647 0.434619221036983 33.6990099587 563.180828428 0.77215546843032
960 2 70058 32.3968141553 566.735278615 0.841882748852032 33.5927703789 541.82053332 0.426409856327937 33.7146859706 563.400371606 0.776360091770176
961 2 70171 32.0736133707 562.309298054 0.755596604620809 33.5311928652 540.8150491 0.413161511199973 33.3748616777 558.641118685 0.688215875225956
962 2 70202 32.0126489104 561.474437717 0.739932676245222 NA NA NA 33.2337984655 556.665522712 0.653470006351591
963 2 70240 31.9992364254 561.290764283 0.736512540675951 33.5796685976 541.606597526 0.423568826111174 33.1706167697 555.780660515 0.638256519813786
964 2 70387 31.931380192 560.361526533 0.719353072472763 33.5985871083 541.915513278 0.427675025765269 33.0800245312 554.511912562 0.616818594104267
965 2 70413 31.9217295088 560.229368017 0.716932079248662 33.5940083491 541.840747834 0.426678922905225 33.0350614872 553.882203319 0.606342495222878
966 2 70457 31.8184919967 558.815611481 0.691336615917766 NA NA NA 32.8296881381 551.005941285 0.559870140068231
967 2 70795 31.5804308502 555.555551306 0.63442058955025 33.613445591 542.158133823 0.430917587194006 32.867316662 551.53293028 0.568216034564437
968 2 70805 31.4977391928 554.423154091 0.615335390581746 33.6338211827 542.490841897 0.435389323111832 32.9875857722 553.217304017 0.595398836592746
969 2 70866 31.7311746413 557.61986897 0.670120034091815 33.6723689084 543.120278319 0.443929014795481 33.0411397013 553.967328952 0.607752327639683
970 2 70951 31.8395319048 559.103736476 0.696508073441282 33.6753878029 543.169573113 0.444602222704919 33.0129444905 553.572453888 0.601229238767856
971 2 71031 31.9691616527 560.878913924 0.728877653925109 33.6740983259 543.148517557 0.444314593170711 33.0004154521 553.396984201 0.598344286565177
972 2 71049 32.1821364793 563.795436677 0.78396008975799 33.7598767311 544.549172241 0.46370402153062 33.2648888038 557.100944153 0.661035430907885
973 2 71117 32.3700856237 566.369252395 0.834539481772824 33.7251268226 543.98174945 0.455786466607017 33.386861395 558.80917521 0.691221355865813
974 2 71139 32.7521372401 571.601148813 0.943065954678247 33.7412217056 544.244558874 0.459442962577788 33.5434324351 561.001958938 0.731153728319564
975 2 71162 32.7517671656 571.596080934 0.942957118765933 33.7204574689 543.90550471 0.454729093221359 33.5603487833 561.238873077 0.735547986345714
