"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
1761 3 133872 30.2931302763 523.807371362 0.227876837004196 28.881081287 534.888704537 0.340398686969093 27.1542279349 511.613854178 0.13671158574296
1762 3 133900 30.1795160347 522.341015048 0.215179623021239 28.7914810761 532.667424621 0.315431406350715 26.9883193561 508.93035502 0.120808011453954
1763 3 133959 29.948147218 519.354865418 0.190831740136122 28.7566859242 531.804817589 0.306068185642949 26.8150341427 506.127542003 0.105666267596371
1764 3 134074 30.0144659352 520.210804501 0.197606389117352 NA NA NA 26.8809251445 507.193300321 0.111251335409812
1765 3 134299 30.0731228866 520.967857401 0.203734531256938 28.761262808 531.91828317 0.307289251617819 26.8953053391 507.42589372 0.112498130241633
1766 3 134361 29.9644178355 519.564861299 0.192478784463321 28.7545293748 531.751354546 0.30549394581392 26.7557296354 505.168317372 0.100816532377723
1767 3 134659 30.0090007282 520.140268089 0.197041943914499 28.735869314 531.288752754 0.300554728577592 26.9510344247 508.327287459 0.117425605937817
1768 3 134696 29.8068361063 517.531040886 0.176934308977171 NA NA NA 26.9275118452 507.946819959 0.115327153167238
1769 3 134814 29.7889647845 517.300385597 0.175228290253423 NA NA NA 26.9271849266 507.941532193 0.115298180947312
1770 3 134829 29.6502846156 515.510517192 0.162377041210778 NA NA NA 26.6029506328 502.697183403 0.0890742490871885
1771 3 134829 29.8064088227 517.525526171 0.176893385846446 NA NA NA 26.9299934471 507.986958791 0.115547249487952
1772 3 134899 29.4927173442 513.476883378 0.148593907014322 NA NA NA 26.5543667234 501.911359783 0.0855609943826144
1773 3 134954 29.4115937916 512.429866454 0.141829730624941 28.6761154691 529.807394458 0.285092685032577 26.6380585622 503.265038903 0.0916784973407577
1774 3 134972 29.3084746813 511.098965007 0.133550576136786 28.6234620744 528.502063512 0.271912074172695 26.7175221513 504.550327922 0.0977794665775812
1775 3 135060 29.3523205669 511.664859654 0.137027590802848 28.6374352848 528.848473541 0.275369659374399 26.7690108293 505.383134912 0.101888209989278
1776 3 135306 29.4682710628 513.161368715 0.146532046867816 28.6765500702 529.818168659 0.285203202440454 26.8708034012 507.029585523 0.110379783225386
1777 3 135366 29.4187681012 512.522461309 0.142418961938781 NA NA NA 26.8757209824 507.109125261 0.110802600379993
1778 3 135371 29.4329123128 512.705012843 0.143585716172638 28.6841582295 530.00678263 0.287142520560954 26.8797078562 507.173611212 0.111146255494418
1779 3 135424 29.4537708786 512.97422284 0.145318668804615 NA NA NA 26.9225628564 507.866772216 0.11488912583966
1780 3 135433 29.5051337322 513.637134845 0.149648943946537 NA NA NA 27.0120037881 509.313440415 0.122992684589082
1781 3 135600 29.0618607502 507.916055098 0.115158663013955 NA NA NA 26.9594409534 508.463259407 0.118182191049803
1782 3 135614 29.01358975 507.293047939 0.111784790557469 28.6457498463 529.054599936 0.277440835827811 26.9333549171 508.041329107 0.115845866004714
1783 3 135706 28.9384014746 506.322634363 0.106673052217199 NA NA NA 26.8699332264 507.015510823 0.110305086980146
1784 3 135711 28.6890794651 503.104772782 0.0909378897202184 NA NA NA 26.6842894155 504.012802863 0.0951928135830793
1785 3 135805 28.6527750026 502.63621112 0.0887979056064618 NA NA NA 26.6645683127 503.693822597 0.0936817873788057
1786 3 135864 28.488178264 500.511851851 0.0795597626241995 NA NA NA 26.6255513178 503.06273966 0.0907443819503134
1787 3 136151 28.1142864563 495.686236632 0.061254490666645 28.5709632753 527.200565146 0.259179929289083 26.366326141 498.869885087 0.0729251758274156
1788 3 136285 27.7229042532 490.634882531 0.0457197554670803 NA NA NA 26.1525772757 495.412590086 0.0603219374465733
1789 3 136430 27.5361101543 488.224034184 0.0394782686906013 NA NA NA 26.0647293039 493.991687321 0.0556521975478894
1790 3 136621 27.5267279954 488.102943837 0.0391833339963464 28.5449988412 526.556880546 0.253032833154342 26.054989577 493.834151473 0.0551519979297643
1791 3 136685 27.4430387398 487.022812802 0.0366281694286596 NA NA NA 26.0662705196 494.016615816 0.0557316660898045
1792 3 136850 27.4053070027 486.535830094 0.0355198787215023 28.4781173515 524.898820722 0.237650644216486 26.0693654991 494.066675764 0.055891512240358
1793 3 136873 27.4752339569 487.438338701 0.0375951676873055 28.5500855369 526.682984881 0.254229339816925 26.1076632565 494.686125346 0.0578986013089872
1794 3 136946 27.3559196536 485.898414835 0.0341093240129893 NA NA NA 26.1546289703 495.445775355 0.060434449872246
1795 3 136973 27.3947980838 486.400197277 0.0352159512785079 NA NA NA 26.1846912206 495.932019188 0.0621013850761148
1796 3 137030 27.4270263772 486.816150075 0.0361545665912713 28.595175939 527.800821587 0.265001488390135 26.2437606076 496.887440852 0.0654780999679826
1797 3 137051 27.4936896582 487.676536252 0.0381584587907283 28.718152705 530.849540084 0.295914119727942 26.2428791556 496.873183748 0.0654267126335248
1798 3 137061 27.7839752932 491.423092741 0.0479181361618555 28.8101511871 533.13027557 0.320531831114481 26.3180169698 498.088505238 0.0699177004002821
1799 3 137090 27.9225860798 493.212065667 0.0532103325786887 28.8111266894 533.154459259 0.320799796273652 26.2759900572 497.408738192 0.0673780615307564
1800 3 137133 28.0719598441 495.139950407 0.0594035912802548 28.7941087892 532.73256829 0.316146029928423 26.2901107222 497.63713381 0.0682234688501585
1801 3 137188 28.3058165483 498.158209829 0.0701821335915162 NA NA NA 26.3374269276 498.40245287 0.0711146376215978
1802 3 137247 28.2657881365 497.641585208 0.0682400247521948 28.82438058 533.483036622 0.324455070288288 26.2205145317 496.511445676 0.0641330616612496
1803 3 137279 28.2504774722 497.443978913 0.0675079869773189 NA NA NA 26.1838215648 495.917952884 0.0620526783407708
1804 3 137409 28.2452382313 497.376358923 0.0672588520331792 NA NA NA 26.2201157115 496.504994933 0.0641101695526687
1805 3 137443 28.1444961532 496.076136518 0.062602086173384 NA NA NA 26.0989609329 494.545369044 0.0574377803572849
1806 3 137449 28.1325939801 495.922521739 0.0620684955226882 28.8392407191 533.851434511 0.328585507431034 26.0215162844 493.292735511 0.0534591181751238
1807 3 137548 28.149985317 496.146982125 0.0628493418085819 28.8523524599 534.176487838 0.332258282196627 26.0297798419 493.426394963 0.0538732858188473
1808 3 137837 28.2403374678 497.313107472 0.0670264407017482 NA NA NA 26.0300402339 493.43060669 0.053886376458083
1809 3 137977 28.3578725538 498.830067963 0.072769616256958 NA NA NA 26.0154601245 493.194779758 0.0531571386189814
1810 3 137993 28.445948149 499.966811064 0.0773094904734264 NA NA NA 26.1278174865 495.012111257 0.0589766672263839
1811 3 137994 28.5737007128 501.615642901 0.0842658476133277 NA NA NA 26.2289550505 496.6479674 0.0646189965945315
1812 3 138001 28.6006544485 501.963519892 0.0857909600802428 NA NA NA 26.2372662383 496.782397251 0.0651002028175637
1813 3 138008 28.6766042821 502.94376248 0.0901982925263297 28.8613319794 534.399099214 0.334788909988944 26.1145743403 494.797909123 0.0582665737661479
1814 3 138039 28.6096653968 502.079819229 0.0863053528675382 NA NA NA 26.0864584977 494.343147588 0.0567806344979829
1815 3 138236 28.503460408 500.709090051 0.0803859898897773 NA NA NA 26.2749537993 497.39197717 0.0673163332452871
1816 3 138373 28.673990751 502.910031076 0.0900439117669311 28.8549621347 534.241184317 0.332992459562274 26.3327609273 498.326982343 0.0708255080200465
1817 3 138383 28.8820193694 505.594941647 0.102952987114471 28.8635298286 534.45358612 0.335410215292459 26.3838326264 499.15304488 0.0740386402701198
1818 3 138452 29.1787054829 509.424105579 0.123629038984391 28.8806819632 534.878804896 0.340284659430973 26.5283220154 501.490097951 0.083720418548041
1819 3 138471 29.4923027996 513.471533079 0.148558773476674 28.8794273281 534.847701221 0.339926557632371 26.6122110642 502.846966856 0.0897558044728909
1820 3 138512 29.5908305274 514.743176087 0.157075208931535 NA NA NA 26.6720551598 503.814919095 0.0942533366180947
1821 3 138543 29.6333663213 515.292162104 0.160855772378624 NA NA NA 26.686872075 504.054576259 0.0953920135063589
1822 3 138568 29.6622869398 515.665424566 0.163462363822176 NA NA NA 26.7026894905 504.31041608 0.0966186885513226
1823 3 138655 29.6932287276 516.064773145 0.166283701692759 NA NA NA 26.7125447689 504.469820925 0.0973888123484122
1824 3 138732 29.6437365345 515.426004722 0.161787056851587 28.8837327884 534.954437941 0.341156456183794 26.7087065095 504.407738748 0.0970883452144054
1825 3 138771 29.6532253776 515.548471984 0.162642494551795 NA NA NA 26.692893309 504.151967102 0.0958576179783427
1826 3 138804 29.7040421903 516.204336541 0.167277669679734 28.9061256231 535.509578978 0.347599724472386 26.6889503415 504.088191316 0.0955525317703075
1827 3 138855 29.724393612 516.467001109 0.169159601058863 28.9243305221 535.960896851 0.352895614913746 26.6875629944 504.065751579 0.0954453557952967
1828 3 138886 29.7296513566 516.534859917 0.169648184606994 28.9366130358 536.265392795 0.356497942602998 26.6968767896 504.216398169 0.0961665641139739
1829 3 138910 29.7617579277 516.949241712 0.172653102262468 28.9318301407 536.146819985 0.355092362496808 26.7033763704 504.321526065 0.0966722183558842
1830 3 138932 29.8163910454 517.654361212 0.177851152554725 NA NA NA 26.7026784162 504.310236959 0.0966178256907781
1831 3 138967 29.8221257133 517.728375405 0.178403003311694 28.9110396098 535.631401681 0.349024124698647 26.7300401462 504.752801049 0.0987670251252105
1832 3 139008 29.7777265574 517.155340003 0.174161351685856 NA NA NA 26.7454615815 505.002236062 0.0999936527687969
1833 3 139047 29.7804636979 517.190666765 0.174420793846262 28.9172357208 535.785009545 0.350825545048758 26.7252500453 504.67532325 0.098388270215452
1834 3 139080 29.7706744985 517.064322969 0.173494153518606 28.9174769765 535.790990518 0.350895807623983 26.7124238277 504.467864753 0.0973793344255035
1835 3 139100 29.8210556357 517.714564503 0.17829993898001 28.910082529 535.607674679 0.348746403417154 26.6155276134 502.900610599 0.090000831277563
1836 3 139158 29.8197017758 517.697090981 0.178169601448111 28.9521397598 536.650316 0.361085609063497 26.644287835 503.365794684 0.0921463694813247
1837 3 139242 29.9208921014 519.003098669 0.188094574545925 28.9667120696 537.011578307 0.365425728752386 26.6000687058 502.650569486 0.0888629246892246
1838 3 139332 29.8898764041 518.602796181 0.185012860869411 28.9492152207 536.577813716 0.360218605695843 26.5592889472 501.990974615 0.0859121873008999
1839 3 139343 29.8156833439 517.645227298 0.177783132231918 28.9127480879 535.673756582 0.349520238560309 26.5045423465 501.105472141 0.0820657156423972
1840 3 139447 29.6801359968 515.895792495 0.165085757371607 28.9068966891 535.528694485 0.347822981385284 26.3507373405 498.617743014 0.0719442928305674
1841 3 139482 29.5940026444 514.784116851 0.157354970309387 28.8890852009 535.087129665 0.342689446708813 26.2354268241 496.752645526 0.0649934705196519
1842 3 139530 29.5895719388 514.726932179 0.156964305987305 NA NA NA 26.1297023386 495.042597921 0.0590782658382151
1843 3 139632 29.6112122777 515.00623209 0.158878857135396 NA NA NA 26.0262596215 493.369456928 0.0536965535255292
1844 3 139723 29.6504207603 515.512274336 0.162389323859438 28.8714354981 534.649575668 0.337651244761217 25.931596257 491.838318148 0.0491086082897589
1845 3 139783 29.5466717772 514.173243468 0.153216900370628 28.8835438105 534.949752987 0.341102412248118 25.8607235711 490.691983255 0.0458763385302335
1846 3 139786 29.6528281331 515.543344969 0.162606618801697 28.9508168047 536.617518603 0.360693241859627 25.7189066294 488.398155857 0.0399054104889006
1847 3 139808 29.6286076478 515.230744531 0.160429685825752 28.9612054235 536.875062978 0.363781739980981 25.6710803877 487.624587184 0.0380350486648551
1848 3 139865 29.6376524019 515.347480181 0.161240221910177 28.9841525702 537.443945971 0.37066404737373 25.6694287428 487.597872545 0.0379717073835773
1849 3 139866 29.6022387536 514.890415767 0.158082978648911 NA NA NA 25.6459812037 487.21861879 0.0370813776433584
1850 3 140052 29.181870407 509.464953508 0.123864521814457 28.9324433343 536.162021677 0.35527236534633 25.4657859525 484.304038916 0.0307742832318994
1851 3 140112 28.8033877291 504.580086461 0.0979241578794943 28.9158002564 535.749422931 0.350407672846951 25.1426074665 479.07676736 0.0216172805584747
1852 3 140504 28.5649347199 501.502505068 0.0837742042381488 28.912005009 535.655334904 0.349304404685305 25.1086993326 478.528318031 0.0208006991860188
1853 3 140521 28.5156023974 500.865800007 0.0810469841151571 28.8795224918 534.850060428 0.339953710996256 25.1440192088 479.099601677 0.0216518330419653
1854 3 140548 28.5456556372 501.253680587 0.0827004214031713 NA NA NA 25.1590779217 479.343169815 0.0220231849689714
1855 3 140892 28.4589464267 500.13457266 0.0779969914723801 28.8875438286 535.048917485 0.342247523572726 25.1764690852 479.624464326 0.0224584475820563
1856 3 140962 28.6241238773 502.266426857 0.0871354841421645 NA NA NA 25.4016506286 483.266677926 0.0287472311167842
1857 3 140965 28.4851479272 500.472740967 0.079396682150859 28.9770977279 537.26904929 0.368539324257102 25.6559536472 487.37991873 0.0374580172512269
1858 3 140987 28.4740571608 500.329598566 0.0788019450045208 NA NA NA 25.9409007087 491.988813611 0.049545673366279
1859 3 141045 28.6529027027 502.637859274 0.0888053671698272 29.035712291 538.722163634 0.386431382129799 26.1404762013 495.216860467 0.05966156653639
1860 3 141269 28.6568994286 502.68944281 0.089039131413629 29.1372090128 541.238370097 0.41870694408346 26.1701759028 495.697240231 0.0612922172328481
1861 3 141308 28.7241084428 503.556872465 0.0930384873110554 NA NA NA 26.3650587377 498.84938539 0.0728450554546053
1862 3 141706 28.8621367175 505.338327232 0.101663990863756 29.2672943323 544.46331683 0.46250054583124 26.5611773182 502.021518194 0.0860472024474531
1863 3 141714 28.9766098327 506.815768555 0.10924897708361 29.3071993788 545.452603323 0.476486732273261 26.710004165 504.428727761 0.0971898523148858
1864 3 141885 28.9333739144 506.257746418 0.106337423375785 29.3582200502 546.717457407 0.49474915322232 26.8738438195 507.078762967 0.110641062252346
1865 3 142007 29.0478924253 507.735773639 0.114174887413656 29.4222983975 548.306024492 0.518293070748353 26.9524382323 508.349993437 0.117551704565054
1866 3 142061 29.1937215132 509.617909196 0.124749151515568 29.5165776001 550.643301349 0.554170880075041 27.1400115033 511.383909576 0.135293398576695
1867 3 142134 29.8954319965 518.674499146 0.18556227838933 29.5615266366 551.757633456 0.571797627313766 27.3456397383 514.70985691 0.156847786366611
1868 3 142234 30.5314909899 526.883761547 0.256142162125111 29.6384730795 553.665213657 0.602757735702819 27.7013297853 520.462988835 0.199633498744348
1869 3 142417 31.0630745302 533.744616933 0.327384374117325 29.6930427036 555.01804987 0.625317740929085 28.074366854 526.496701298 0.252463170865662
1870 3 142418 31.1956763017 535.456034817 0.346974856690703 NA NA NA 28.1631985891 527.933516007 0.266300082615479
1871 3 142464 31.2477894662 536.128630672 0.354877060682717 NA NA NA 28.3690362234 531.262850284 0.300279730063625
1872 3 142622 31.3434375437 537.363107622 0.369681011144644 29.7270109815 555.860157859 0.639614509530477 28.4627801005 532.779116755 0.316657312992044
1873 3 142689 31.6570514489 541.41074922 0.420978522922533 29.7509137177 556.452730883 0.649791771078887 28.5901382409 534.839079325 0.339827335599937
1874 3 142694 31.657359169 541.414720794 0.421030951318149 NA NA NA 28.716046502 536.875590728 0.363788086225314
1875 3 142709 31.6430101883 541.229526418 0.418590613717212 NA NA NA 28.7337927643 537.162628809 0.367250321317696
1876 3 142829 31.5391808715 539.889458728 0.401199468714649 NA NA NA 28.7523030463 537.462024575 0.370884122149741
1877 3 142835 31.4440185125 538.661250678 0.385670431477253 29.7979534689 557.618893926 0.670102894684746 28.7284952607 537.07694399 0.366214586348834
1878 3 142967 31.3621775877 537.604975028 0.372627245731794 29.8287522593 558.382427112 0.683604771080548 28.7293868981 537.091365837 0.366388782029485
1879 3 143005 31.3917178264 537.986234587 0.377301983092051 29.9052759667 560.279527272 0.717850369011343 28.7591694068 537.573084973 0.372237926566055
1880 3 143169 31.1472846352 534.831470284 0.339739785278663 NA NA NA 28.7865028332 538.015191264 0.377658558366444
1881 3 143216 31.1778999663 535.226605468 0.344305620274151 29.8775788826 559.592888522 0.705340342422152 28.8325543445 538.760054446 0.386905214374518
1882 3 143237 31.2649273705 536.349820145 0.357500942708021 NA NA NA 28.856743901 539.151310009 0.391819672647425
1883 3 143243 31.136676904 534.694562152 0.338167008084447 29.9172316355 560.575920402 0.723290832058298 28.9093775594 540.002636559 0.402650161809462
1884 3 143321 31.2537189984 536.205159871 0.355783484404692 NA NA NA 29.160751221 544.068496287 0.456991359054841
1885 3 143438 31.5614717701 540.177155054 0.404893644441121 29.9397126839 561.133248345 0.733586943957854 29.263551905 545.731252674 0.480473252321474
1886 3 143529 31.7881536921 543.102813522 0.443690655992665 29.965601153 561.775049698 0.745550527339362 29.1369414568 543.683383699 0.451657467218116
1887 3 143638 31.9080011544 544.649618576 0.465114511742894 NA NA NA 29.1085938566 543.224873587 0.445358212980639
1888 3 143646 32.0235238225 546.140605899 0.486367303602948 NA NA NA 29.2312593986 545.208935418 0.473017650809552
1889 3 143715 32.1971263823 548.381198331 0.519424034648763 30.0088863538 562.848133635 0.765809390833423 29.5035045651 549.612382666 0.538163822055176
1890 3 143725 32.2005604442 548.425519873 0.520091550414966 30.0646303637 564.230084061 0.792371817748932 29.5506076429 550.37425448 0.549965604425901
1891 3 143747 32.2120244079 548.573478925 0.522323760552234 NA NA NA 29.6192377297 551.484316305 0.567442974503603
1892 3 143756 32.2614781909 549.211751609 0.532020890138439 NA NA NA 29.6315962973 551.684210766 0.570625814863464
1893 3 143783 32.3362423221 550.176690991 0.546890138194151 30.0956749114 564.999709819 0.807395659978652 29.8294734897 554.884788356 0.623073170259637
1894 3 143806 32.0788123876 546.854184895 0.496748916870503 NA NA NA 29.5598882212 550.5243638 0.552309431223325
1895 3 143846 31.9124601238 544.707168034 0.465923842923618 30.0866181278 564.775182989 0.802995600559207 29.5502873686 550.369074182 0.549884827697105
1896 3 143942 31.8674976937 544.126862761 0.457803178357836 NA NA NA 29.492602698 549.436049705 0.535454735299787
1897 3 143980 31.826511912 543.597881896 0.450478578840293 30.1298167204 565.84611982 0.824109337625819 29.4942511857 549.462713276 0.53586384051707
1898 3 144136 31.8015261882 543.275404948 0.446049713318829 NA NA NA 29.5296942284 550.035989089 0.544706287133125
1899 3 144148 31.331975682 537.215175699 0.36788642503913 NA NA NA 29.4547561225 548.823897794 0.526115204728856
1900 3 144188 31.2410826865 536.042069967 0.353853621051715 30.1275954431 565.791052109 0.82301585416395 29.3373395465 546.924735707 0.497782746890337
1901 3 144219 31.4605424915 538.874516556 0.388338841775394 30.1179705909 565.552442282 0.818287550379357 29.502787188 549.600779404 0.537985297042591
1902 3 144292 31.00230408 532.96028627 0.318652405149036 NA NA NA 28.861243064 539.224082015 0.392738116444759
1903 3 144298 30.9848237198 532.734676908 0.316169179066973 30.1155899158 565.493422936 0.817120473655976 28.9017561136 539.879362986 0.401070225236486
1904 3 144302 30.923784657 531.94687941 0.30759749510357 NA NA NA 28.9392582281 540.48594339 0.408882649137229
1905 3 144379 31.0383202774 533.425127454 0.323808894643555 NA NA NA 29.0522638419 542.313760079 0.433005642202459
1906 3 144392 31.008497415 533.040220227 0.319535267016842 NA NA NA 29.0653484136 542.52539734 0.43585543358034
1907 3 144407 31.0173483699 533.154454617 0.320799744824586 NA NA NA 29.0451463752 542.198638149 0.431460424863615
1908 3 144418 31.0455385508 533.518289725 0.324848851238682 30.1313716904 565.884669101 0.824875317626838 29.0269006341 541.903521217 0.427515156196701
1909 3 144436 31.1099310439 534.349368096 0.334222487530182 NA NA NA 29.0035403351 541.525678532 0.422497366475075
1910 3 144679 30.6230442828 528.065389373 0.267594835907284 30.1407744557 566.11777317 0.829515977845553 28.6272585401 535.439484033 0.34678185397132
1911 3 144880 30.6315611824 528.175312295 0.268677274794259 30.1655693358 566.732463344 0.841826125556843 28.8638044272 539.265510953 0.39326159775547
1912 3 144989 30.6401295868 528.285899963 0.269769197008138 30.17277742 566.911159046 0.845424611051546 28.8547787171 539.119524014 0.391418937448581
1913 3 145056 30.5180061463 526.709720112 0.254483495644051 30.2044996196 567.697584483 0.861367412112184 28.8527755647 539.087123894 0.391010729266331
1914 3 145064 30.574839268 527.44323385 0.261523048355916 NA NA NA 28.963544165 540.878757863 0.413993088690756
1915 3 145090 30.5996259576 527.763141973 0.264633513528956 30.2322679433 568.385989333 0.875465154734694 29.129770125 543.567390525 0.45005863569979
1916 3 145104 30.5872066373 527.602852659 0.263071954099918 NA NA NA 29.0867741677 542.871949602 0.440547404537224
1917 3 145149 30.6670676001 528.633574034 0.273221288199463 NA NA NA 29.085708758 542.854717062 0.440313344839539
1918 3 145163 30.6798405249 528.798427125 0.274868341963437 NA NA NA 29.1563825782 543.99783539 0.456009745685971
1919 3 145209 30.6619473325 528.567489566 0.27256288137559 NA NA NA 29.1814193211 544.402793824 0.461653343228124
1920 3 145212 30.3731512917 524.840158447 0.237118265293469 NA NA NA 29.0558350372 542.371522612 0.433782270578057
1921 3 145403 30.9178704916 531.870548542 0.306775164023564 30.2448151327 568.697046855 0.881878777178197 29.4596371576 548.902846416 0.527314028398628
1922 3 145475 31.0468113481 533.534717017 0.325032452266519 NA NA NA 29.5609604732 550.541707009 0.552580624429948
1923 3 145484 30.9415701479 532.176426926 0.310079175526155 30.2424599605 568.638659754 0.880672841512819 29.5685012778 550.663676246 0.554490145560922
1924 3 145504 31.0271346123 533.280760248 0.322201639854095 NA NA NA 29.5944370871 551.08317669 0.561088589509221
1925 3 145515 31.2261787588 535.849713199 0.351586146315493 30.2341203312 568.431911902 0.876410316721568 29.6020438895 551.206213414 0.563032940287207
1926 3 145571 31.298961328 536.789077652 0.362748708593904 30.1972422957 567.517668077 0.857704793493341 29.6583911281 552.117605508 0.577563965845337
1927 3 145585 31.4283424658 538.458928594 0.383149820046996 30.1899599227 567.337130679 0.854038637748721 29.798826789 554.38909129 0.614766755891668
1928 3 145620 31.6194309419 540.925202098 0.414599984589362 30.1956076868 567.477144469 0.856881090663906 29.9254849984 556.437732781 0.649532990498413
1929 3 145653 31.752813936 542.646702793 0.437494186071943 NA NA NA 30.0982069296 559.231434953 0.698807440932331
1930 3 145711 31.8813947317 544.306224162 0.460303573125471 NA NA NA 30.1409225981 559.922342326 0.711326420857078
1931 3 145711 31.8221138388 543.541118393 0.449696999481148 NA NA NA 30.1121208602 559.456486733 0.702870767977197
1932 3 145733 31.9563557329 545.273704435 0.473938217991849 NA NA NA 30.1613577529 560.252872074 0.717362292494233
1933 3 145828 32.0600406782 546.611908802 0.493208835744445 NA NA NA 30.1591363615 560.216942033 0.716704698637751
1934 3 145830 32.1465086072 547.727902643 0.509646294277747 30.1915392483 567.376283761 0.85483294123425 30.1397376822 559.903176827 0.710977365078891
1935 3 145933 32.2019909226 548.443982268 0.520369764224637 NA NA NA 30.2766300217 562.117350923 0.751978066516058
1936 3 145963 32.4805246361 552.038863191 0.576299586887601 NA NA NA 30.330541003 562.989337617 0.768499059142811
1937 3 145997 32.8296386607 556.544685239 0.651379726732441 NA NA NA 30.4942355707 565.637026107 0.819961847764164
1938 3 146004 32.933742844 557.88830048 0.674848531014323 NA NA NA 30.5483853472 566.512875208 0.837416396564834
1939 3 146080 32.9375933522 557.937996865 0.675726130601782 30.1817811795 567.134371357 0.849932095209219 30.5368780586 566.326749816 0.83368921652989
1940 3 146089 32.9404702328 557.975127174 0.676382268447423 30.1647472052 566.712081895 0.84141626136179 30.5370756478 566.329945736 0.833753133433389
1941 3 146097 32.8497843247 556.804694206 0.655882419670648 NA NA NA 30.4798181882 565.403831211 0.815350703493568
1942 3 146243 32.8342598587 556.604328491 0.652410949082602 30.1641523885 566.697335785 0.841119794405683 30.5014339639 565.753456989 0.822269811843121
1943 3 146247 32.8417656507 556.701201606 0.654087959137892 NA NA NA 30.5106878842 565.903135128 0.825242387429604
1944 3 146272 32.7987833311 556.146452529 0.644519462530839 30.1636547619 566.684999118 0.840871815433949 30.5551221482 566.621840036 0.839602923206228
1945 3 146444 32.7542807596 555.572082398 0.63470181033227 NA NA NA 30.4739144369 565.308340598 0.813466876362285
1946 3 146493 32.6863347331 554.695140532 0.61988727122747 NA NA NA 30.4519389906 564.952897307 0.806477112547895
1947 3 146664 32.6871771627 554.706013305 0.620069656490303 30.1631581594 566.672687839 0.840624389190623 30.4204212472 564.443111504 0.796513777506964
1948 3 146713 32.7480697671 555.491920545 0.633338828021164 30.1619335303 566.642328045 0.840014413604691 30.3847486544 563.866122819 0.785324491207997
1949 3 146738 32.7531241594 555.557154798 0.634447864267763 30.1612324436 566.624947397 0.839665325290325 30.3747472124 563.704353842 0.782204040182955
1950 3 146743 32.7377469378 555.358689484 0.631077424354826 30.1610718685 566.620966578 0.839585382891105 30.3664250002 563.569745676 0.779613069698103
1951 3 146784 32.6712386198 554.500303329 0.616624474510601 NA NA NA 30.3295868923 562.973905291 0.768204832299619
1952 3 146896 32.6432671311 554.139290761 0.610606378065232 NA NA NA 30.3114172846 562.680019783 0.762614380637613
1953 3 146901 32.5840720368 553.375292347 0.597988229033868 NA NA NA 30.2925603315 562.375016762 0.756837872754581
1954 3 146915 32.5175075458 552.516181198 0.583989906316556 NA NA NA 30.2063958241 560.981343302 0.730772089103595
1955 3 147003 32.4633673934 551.817424128 0.572752959967805 NA NA NA 30.1536328797 560.127925608 0.715077057125561
1956 3 147030 32.3727715501 550.648153578 0.554246902094567 NA NA NA 30.0438901516 558.352884675 0.683079363049271
1957 3 147048 32.3331247936 550.136454771 0.546265079137111 30.1608936954 566.616549486 0.839496684495551 29.9839429569 557.383264854 0.665968684768231
1958 3 147496 32.2892927473 549.570738739 0.537523267851033 30.1606885435 566.611463563 0.839394562229416 29.9460113057 556.769736881 0.655275963587851
1959 3 147581 32.1862583587 548.240930748 0.517314988656528 30.1612597247 566.625623723 0.839678907648662 29.8675002676 555.499854961 0.633473657146495
1960 3 147735 32.1398078743 547.64141998 0.508360535707928 30.1612683412 566.625837333 0.839683197512349 29.8762321706 555.641089698 0.635876548365735
1961 3 147801 32.109916123 547.255623644 0.502649295555712 30.1610773027 566.621101297 0.839588088229681 29.8737243831 555.600527323 0.635185880689844
1962 3 147843 32.0543803105 546.53885356 0.492144456076589 30.1610055084 566.619321443 0.839552346767912 29.87257936 555.582007073 0.634870681301525
1963 3 147883 32.0521857585 546.510529689 0.491732175455947 30.1611111562 566.62194056 0.839604941892865 29.8953128085 555.949710722 0.64114635239736
1964 3 147951 32.0530611769 546.521828231 0.491896610608797 NA NA NA 29.8803614471 555.707878949 0.637014774878186
1965 3 148017 32.0767255984 546.827251859 0.496354600398202 NA NA NA 29.9131373688 556.238015239 0.646092925739898
1966 3 148051 32.0462667324 546.434136085 0.490621265669056 NA NA NA 29.9550747614 556.916334338 0.657821461251431
1967 3 148090 32.1271392205 547.477912657 0.505935127728592 30.1610860026 566.621316975 0.839592419353153 29.988037673 557.449495107 0.667129173389486
1968 3 148106 32.1267911404 547.47342018 0.505868589390109 NA NA NA 29.987423765 557.439565413 0.66695510781336
1969 3 148236 32.0885225022 546.979507986 0.498586283583529 NA NA NA 29.8989242979 556.008124993 0.642146744662864
1970 3 148279 32.095068554 547.063994264 0.499827317583307 NA NA NA 29.9204204411 556.355815767 0.648120669660473
1971 3 148589 32.1180453489 547.360543076 0.50419853988752 NA NA NA 29.9265978813 556.455733178 0.649843580785619
1972 3 148599 32.1282314299 547.492009202 0.506143947676534 30.1611773126 566.623580643 0.839637877788073 29.9329400122 556.55831439 0.651615286180921
1973 3 148714 32.1282326145 547.492024491 0.506144174191545 30.161020892 566.619702819 0.839560005135893 29.932152692 556.545579827 0.651395186772711
