"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
1918 3 140803 31.0958053396 535.399098758 0.34631120323547 NA NA NA 30.1639634374 538.212992206 0.380100077111653
1919 3 140855 31.0153430086 534.162726103 0.332102249599844 NA NA NA 30.118005138 537.516350063 0.371545943267639
1920 3 140860 31.0128335522 534.124166156 0.331665305116761 33.766139138 592.053624462 1.44098506419391 30.2739619712 539.880364918 0.401083050557448
1921 3 140891 30.9798322545 533.617072943 0.325953930224563 33.7829057533 592.392518257 1.45022150064255 30.2481943227 539.489775404 0.396103052584306
1922 3 140945 30.9148920934 532.619211727 0.314903193820813 33.7887183909 592.510005704 1.45343105043105 30.2423221405 539.400764068 0.394973707233781
1923 3 141023 30.903412353 532.442815681 0.312975562083439 33.7860598219 592.456269602 1.45196259779234 30.2338595763 539.272487371 0.393349793075628
1924 3 141153 30.8186644432 531.140591437 0.298983980059494 NA NA NA 30.2605857049 539.677605658 0.398492930385813
1925 3 141409 30.9418238173 533.033040739 0.319455905100711 NA NA NA 30.4976539129 543.271117745 0.445991018556692
1926 3 141438 30.8547551834 531.695156582 0.30489109360083 NA NA NA 30.498482964 543.283684615 0.446163081431439
1927 3 141466 30.9670757728 533.421058672 0.323763524995839 NA NA NA 30.4993393109 543.296665237 0.446340853135368
1928 3 141491 31.0469801223 534.648857462 0.337643014779245 NA NA NA 30.6092584052 544.962833794 0.469529979428568
1929 3 141615 31.09578519 535.398789142 0.346307596567641 NA NA NA 30.6716726729 545.908917739 0.483025854118524
1930 3 141619 31.1199836739 535.770619579 0.35065653355526 33.7856780236 592.448552537 1.45175177871077 30.8937922281 549.275836118 0.533000590594296
1931 3 141655 31.1494812119 536.223874524 0.356005370862924 NA NA NA 30.8273360928 548.268484996 0.51772887244186
1932 3 141913 31.1008368038 535.476411516 0.347212569807879 NA NA NA 30.8220218987 548.18793172 0.516519481874189
1933 3 141939 31.1358135762 536.013859591 0.353520491597319 33.7924092157 592.584606189 1.45547099981445 30.7890308186 547.687848447 0.509050548854762
1934 3 142146 31.2522612568 537.803177973 0.375052803430941 33.7946768993 592.630441553 1.45672513606941 30.8218566114 548.185426273 0.516481894256422
1935 3 142189 31.1342312294 535.989545477 0.353233534768726 33.791394094 592.564088127 1.45490977911332 30.7470968505 547.052207666 0.49965406718273
1936 3 142221 30.9694358668 533.457323538 0.32416804880383 NA NA NA 30.621765658 545.152420431 0.472215312036264
1937 3 142381 30.8620516402 531.807272891 0.30609457473255 NA NA NA 30.3532371623 541.08202903 0.416653441835531
1938 3 142469 30.7625377198 530.278156243 0.289948029113643 33.7692739091 592.116985757 1.44270952285471 30.1934990928 538.660697681 0.385663527595962
1939 3 142524 30.6901563973 529.165955209 0.278564031482536 NA NA NA 29.9844048322 535.491218486 0.347385372993287
1940 3 142555 30.6015317612 527.804161743 0.265034124430369 33.7683203726 592.097712482 1.4421848576442 29.848081481 533.424810618 0.323805361558414
1941 3 142630 30.5240403984 526.613440561 0.253569019902258 33.7610036719 591.949824285 1.43816242727425 29.831405511 533.172034 0.320994623349456
1942 3 142638 30.6135359424 527.988616271 0.266840556816771 NA NA NA 29.8870522322 534.015534557 0.330436351078659
1943 3 142727 30.6169798886 528.041535456 0.2673603244721 33.7268237278 591.258965049 1.41945241354553 29.8546031925 533.523667606 0.324908950141575
1944 3 142807 30.4920533042 526.121931453 0.248934902895287 NA NA NA 29.7589440408 532.073653196 0.308966452982993
1945 3 142943 30.5795376982 527.466204121 0.261745570822213 NA NA NA 29.719756016 531.479635795 0.302586383483404
1946 3 142957 30.5824768258 527.511366335 0.26218344426174 NA NA NA 29.7125939881 531.371072803 0.30142979466837
1947 3 143072 30.5896911579 527.622220728 0.26326031298863 NA NA NA 29.7427809963 531.828651572 0.306324411641481
1948 3 143139 30.4835930126 525.991931824 0.247718794005478 33.7448034743 591.622379159 1.42927789394857 29.7202613623 531.487295902 0.302668101349163
1949 3 143140 30.4459348651 525.413282123 0.242354101727618 NA NA NA 29.7739705907 532.30142768 0.31143608439251
1950 3 143258 30.3786271293 524.379041094 0.232961477033515 NA NA NA 29.8055423004 532.779995942 0.316666975079121
1951 3 143295 30.5604647273 527.173131581 0.258915926766724 NA NA NA 29.9306374414 534.676205075 0.337956485207895
1952 3 143401 30.7444010827 529.999471275 0.287067183686657 33.7472263981 591.671352301 1.43060477626393 30.0361193178 536.275113681 0.356613334462221
1953 3 143552 30.94582903 533.094584264 0.320136623992793 33.747269741 591.672228367 1.4306285185439 30.1809757082 538.470866518 0.383298254013511
1954 3 143602 30.9446359255 533.076251191 0.319933747071938 NA NA NA 30.147519518 537.963733044 0.377025046074637
1955 3 143626 30.9507828322 533.170703679 0.320979873206737 NA NA NA 30.1448549615 537.923343334 0.376528278115771
1956 3 143677 30.8934245573 532.289344643 0.311304750999982 33.7470786107 591.668365161 1.4305238232914 30.1007523691 537.254830249 0.368366930026533
1957 3 143716 30.8272184899 531.272031693 0.300377187303863 33.7286991242 591.296871342 1.42047555046184 30.1410623433 537.865854313 0.375821923812885
1958 3 143752 30.828134176 531.286101993 0.300526578671759 NA NA NA 30.0939006451 537.150970887 0.367109292891186
1959 3 143975 30.6430833683 528.442637787 0.271321849670166 NA NA NA 30.0224269649 536.067563136 0.354154838024521
1960 3 144105 30.646224856 528.490909436 0.271801225339851 33.7378721339 591.482280027 1.42548572883526 30.0246014625 536.100524467 0.354544541203101
1961 3 144154 30.3297442931 523.627914433 0.226296312701254 33.7580624557 591.8903752 1.43654718137179 29.9519838306 534.999776541 0.341679752848484
1962 3 144224 30.342871942 523.829632008 0.228073412147329 33.7671276898 592.07360548 1.44152875240305 29.8360804084 533.24289673 0.321780965124567
1963 3 144477 30.3651914836 524.172590886 0.231116474215193 33.7730991035 592.194302175 1.44481530339251 29.7694702873 532.23321147 0.310695102137045
1964 3 144624 30.4316851041 525.194322336 0.240344673004273 NA NA NA 29.8435246766 533.355737958 0.323035722944494
1965 3 144653 30.5629425998 527.211206216 0.259282380322469 NA NA NA 30.1060945817 537.335808233 0.369349415333128
1966 3 145069 30.6718962428 528.885372289 0.275739664509762 33.819396479 593.130083972 1.47043417984117 30.2160115236 539.001944165 0.3899388497013
1967 3 145237 30.7585771777 530.217299121 0.289317309580305 NA NA NA 30.3145173205 540.49510841 0.409001425181907
1968 3 145255 30.7284665462 529.754623469 0.284551790680977 NA NA NA 30.2025604607 538.798051126 0.387380743451881
1969 3 145267 30.7622945621 530.274419916 0.289909279914968 33.8144559574 593.030224095 1.46768869572721 30.1763399236 538.400596665 0.382425060657015
1970 3 145374 30.8071098804 530.963045679 0.297108837146626 33.8133568434 593.008008347 1.46707828756134 30.2339668084 539.27411281 0.393370343560392
1971 3 145480 30.7631062849 530.286892733 0.290038648029795 33.810514926 592.950566331 1.46550062627343 30.2712633004 539.8394581 0.400559631160557
1972 3 145530 30.6762442362 528.952182933 0.276410453092618 33.8397453503 593.541383816 1.48177145668691 30.1563811184 538.098058385 0.378680185670237
1973 3 145577 30.8314590152 531.337190997 0.301069426838922 33.8406912367 593.560502466 1.48229959787293 30.2072935048 538.869795252 0.388279640846274
1974 3 145698 30.9674867759 533.427374086 0.323833947866256 NA NA NA 30.1887774623 538.589126565 0.384770666514379
1975 3 145797 31.1320225379 535.95560704 0.352833242732227 33.8422902825 593.592823042 1.48319266565597 30.2274369333 539.175132077 0.392120175992213
1976 3 145848 31.2480619953 537.738652723 0.374262050482896 33.8424459632 593.595969725 1.48327962892583 30.1601091897 538.154568996 0.379377891686916
1977 3 146110 31.0668775194 534.954598016 0.341158302842596 NA NA NA 30.0465740017 536.433587199 0.358497896104995
1978 3 146208 31.1054796747 535.547753205 0.348045667447973 NA NA NA 30.0377404886 536.299687609 0.356905146986426
1979 3 146276 31.0708084616 535.01500031 0.341855581766713 33.8404090328 593.554798442 1.48214201701346 30.0344213614 536.249375828 0.356307865610648
1980 3 146312 31.0740952043 535.065503927 0.34243930004783 NA NA NA 29.967368056 535.23297272 0.344379518353219
1981 3 146328 31.0998479319 535.461216651 0.34703529760469 33.8400757539 593.548062071 1.48195592788991 29.9541885841 535.033196495 0.342065817954243
1982 3 146429 31.1745794222 536.609530029 0.360597713275825 33.8400137799 593.546809427 1.48192132559209 29.9439506779 534.878008922 0.340275492197007
1983 3 146618 31.2633450344 537.973489712 0.37714510994961 33.8401230904 593.549018855 1.48198235783282 29.9583967832 535.096984949 0.342803482849001
1984 3 146649 31.2994258285 538.527902028 0.384007931189455 33.8402186169 593.550949677 1.48203569513451 30.1887427084 538.588599761 0.384764099453887
1985 3 146757 31.1791405136 536.679615106 0.361436357481919 33.8412294196 593.571380441 1.48260014079055 30.0719810239 536.818710292 0.363104502740633
1986 3 146999 31.4546092134 540.912427693 0.414433002705786 NA NA NA 30.4398841919 542.39543647 0.434104054101522
1987 3 147006 31.4565502779 540.942253813 0.414822944243604 NA NA NA 30.4610990641 542.717014384 0.438445822559909
1988 3 147094 31.4425952534 540.727822904 0.412024685965256 33.841223605 593.571262914 1.48259689352684 30.6906861334 546.197126355 0.487184629703988
1989 3 147110 31.4363560783 540.631952634 0.410777494885974 NA NA NA 30.6980826817 546.309244239 0.488808463089474
1990 3 147168 31.3975469084 540.035616487 0.403073519928776 33.8436180088 593.619659598 1.48393442229161 30.7676794899 547.364202108 0.504252622642781
1991 3 147197 31.5075311231 541.725618179 0.425147917026071 33.8451675293 593.650979152 1.48480034142095 30.7891753293 547.690038961 0.509083118277788
1992 3 147460 31.6219565515 543.483862924 0.448909510044904 33.8447999977 593.64355045 1.48459492891718 30.9746459885 550.501428397 0.551950919073
1993 3 147484 31.9043252252 547.822699522 0.511057973358869 NA NA NA 31.0872645728 552.208516191 0.57902583686344
1994 3 147750 31.9739295202 548.89222915 0.527152708776248 33.8445881651 593.639268801 1.48447654316309 31.2502242884 554.678681687 0.619611244168456
1995 3 147774 32.2308973955 552.840760719 0.589254890804456 33.8479815553 593.707857415 1.4863736024316 31.5106266391 558.62589588 0.687944020404829
1996 3 147832 32.5813117284 558.225177171 0.680810879722098 33.8503636013 593.756004318 1.48770605620119 32.0879694652 567.377336834 0.8548543109961
1997 3 147857 32.6370324196 559.08137333 0.696105862264102 NA NA NA 32.2493418815 569.823441833 0.905330421452103
1998 3 147870 32.7238166164 560.41488687 0.720331946323718 NA NA NA 32.2772887341 570.24706402 0.914242272272729
1999 3 148009 32.9425481736 563.77588465 0.783582937637817 NA NA NA 32.4140491527 572.320097015 0.958578834471101
2000 3 148020 33.1359395488 566.747508823 0.842128759683126 33.8502513572 593.753735594 1.48764325535339 32.6492132169 575.884745833 1.0376366576366
2001 3 148055 33.3877079738 570.616146384 0.92204776184561 33.8505251637 593.759269885 1.48779645331199 32.9312730556 580.160247168 1.13716563371708
2002 3 148096 33.3838886368 570.557458997 0.920804065869179 NA NA NA 32.9511072432 580.460896477 1.14435754010755
2003 3 148163 33.4536091464 571.628774363 0.943659357493011 33.8504243328 593.757231849 1.48774003625542 33.010008191 581.353725042 1.16586463105265
2004 3 148178 33.512032528 572.526499677 0.963059216438355 NA NA NA 33.039317477 581.79799918 1.17664996384718
2005 3 148187 33.4554877517 571.657640742 0.944279642334446 33.8502763974 593.754241717 1.48765726527275 33.0765492473 582.362363409 1.1904304841727
2006 3 148272 33.4299947587 571.265919063 0.935882206159459 NA NA NA 33.0877341773 582.531906097 1.19458779028552
2007 3 148286 33.4172966513 571.070801763 0.931715484880223 NA NA NA 33.0568172642 582.063263329 1.18311599715209
2008 3 148350 33.3878232411 570.617917563 0.922085311485394 33.8501537865 593.751763455 1.48758866545425 32.9950312191 581.126702068 1.16037473236037
2009 3 148425 33.4820647955 572.066019791 0.953079994490747 NA NA NA 33.0898598733 582.564127685 1.19537879798427
2010 3 148549 33.471534993 571.904220354 0.949587706145293 33.8501336761 593.751356974 1.48757741398342 33.1239113377 583.080284407 1.20808961656889
2011 3 148644 33.6398290364 574.490202522 1.0062832943737 NA NA NA 33.0665124692 582.210224565 1.18670679580716
2012 3 148688 33.8745086254 578.096255475 1.08847738742863 NA NA NA 33.2093873986 584.375942145 1.2403254110572
2013 3 148742 33.9252519206 578.875969681 1.10672978770311 33.8500730074 593.750130713 1.48754347107339 33.2027114934 584.274747867 1.23779077131555
2014 3 148782 34.0951346286 581.486363042 1.16907879267237 33.849989226 593.748437289 1.48749659781795 33.2500597426 584.992459057 1.25582946291276
2015 3 148809 34.2315201128 583.582042857 1.22051746976186 33.8499228707 593.747096088 1.4874594744928 33.3123852586 585.937197693 1.27979415126104
2016 3 148836 34.2487130448 583.846226988 1.2270893034792 NA NA NA 33.357373612 586.619137262 1.29724784905127
2017 3 148961 34.2116876571 583.277300185 1.21296100472257 33.8498666538 593.745959809 1.48742802364747 33.3477161251 586.472747764 1.29349015484243
2018 3 149029 34.2069208134 583.204053546 1.21114864634318 33.8498193935 593.745004564 1.48740158385508 33.3029173506 585.793681857 1.27613756015308
2019 3 149046 34.226398673 583.503347548 1.2185636303853 NA NA NA 33.3369060449 586.3088871 1.28929110494201
2020 3 149105 34.3207937006 584.953808022 1.25485434519649 33.8497729463 593.744065754 1.48737559924828 33.3696381537 586.805044851 1.30202858332023
2021 3 149154 34.303989126 584.695591335 1.24835059568734 NA NA NA 33.3621759561 586.691931846 1.2991186569007
2022 3 149356 34.3345152466 585.164651332 1.26017874554164 NA NA NA 33.3611680681 586.676654142 1.2987258996912
2023 3 149394 34.318178656 584.913625621 1.25384103673778 NA NA NA 33.3630321968 586.704910859 1.29945237099314
2024 3 149397 34.3172140547 584.898803696 1.25346737577877 NA NA NA 33.3626784876 586.699549286 1.29931450947727
2025 3 149457 34.3164737517 584.887428305 1.25318064377319 NA NA NA 33.3622173768 586.692559707 1.2991347992614
2026 3 149489 34.3141848829 584.852257875 1.25229435509707 NA NA NA 33.3618535155 586.687044248 1.29899300006272
2027 3 149516 34.3144475151 584.856293444 1.25239603312799 NA NA NA 33.3619232967 586.688102001 1.29902019362052
2028 3 149606 34.3147350077 584.860711015 1.25250734109439 33.849714707 593.742888597 1.48734301792798 33.3620700335 586.690326257 1.29907737755268
2029 3 149662 34.2990156858 584.619170166 1.24642934450636 33.8496519696 593.741620522 1.48730792060387 33.36847603 586.787429222 1.30157517119807
2030 3 149689 34.2996490819 584.628902839 1.24667393590376 NA NA NA 33.3680485688 586.780949708 1.30140841555065
2031 3 149735 34.310162006 584.790442926 1.25073746897237 NA NA NA 33.3794947368 586.954452275 1.30587770155945
2032 3 149806 34.317449174 584.902416505 1.25355844908302 33.8495878141 593.740323785 1.48727203046507 33.3939591678 587.173706085 1.31153754947971
2033 3 149824 34.3191187044 584.928070271 1.25420524577165 33.849521661 593.738986671 1.48723502329072 33.3947239843 587.185299278 1.31183719212047
2034 3 149878 34.3190693584 584.927312027 1.2541861258559 NA NA NA 33.3946973841 587.184896068 1.31182676995171
2035 3 149925 34.3190038597 584.926305583 1.25416074758435 NA NA NA 33.394634688 587.183945711 1.31180220532678
2036 3 149936 34.3189362039 584.925265994 1.25413453383411 33.8494546829 593.737632881 1.48719755508989 33.3945695805 587.182958803 1.31177669619247
2037 4 150054 32.9032736112 563.172397349 0.771994266742716 30.8611532401 533.336842135 0.322825385338932 31.3003168021 555.437990813 0.632422861374623
2038 4 150224 32.9038228032 563.180836154 0.77215561616135 30.8618155371 533.350228759 0.32297438842156 31.300827692 555.445734951 0.63255434211108
2039 4 150361 32.9043613237 563.189110984 0.772313849630784 30.8623529624 533.361091422 0.323095330928452 31.3012704154 555.452445812 0.632668293096647
2040 4 150895 32.9111850516 563.293963409 0.774320517639328 30.8628655673 533.371452405 0.323210715375926 31.3020574137 555.464375239 0.632870886343496
2041 4 150969 32.9270256448 563.537367695 0.778990604008119 30.8633244447 533.380727425 0.323314028857541 31.3034293843 555.485171757 0.633224159811502
2042 4 151024 32.9325608678 563.62242114 0.78062637824342 30.8636960541 533.38823855 0.323397710288797 31.3031121161 555.480362562 0.633142454755821
2043 4 151085 32.9364429621 563.682072844 0.781774821337692 NA NA NA 31.3032942813 555.483123847 0.633189366388296
2044 4 151116 32.936691718 563.685895191 0.781848444805869 30.8640689964 533.395776613 0.32348170604707 31.3029357523 555.477689216 0.633097039110856
2045 4 151169 32.9372371728 563.694276572 0.782009895559681 30.8643424568 533.401303908 0.32354330509658 31.3014536407 555.455223166 0.632715456425295
2046 4 151205 32.937816448 563.703177632 0.78218137832497 30.8645547414 533.405594694 0.323591129121755 31.3018180188 555.460746459 0.632809255909177
2047 4 151304 32.9445755889 563.807037623 0.784183918542328 30.8648247148 533.411051508 0.323651956058126 31.3058789241 555.522302213 0.633855195924923
2048 4 151385 32.9452866008 563.81796293 0.784394745847822 NA NA NA 31.3057792391 555.520791175 0.633829508272222
2049 4 151435 32.9505192361 563.898366855 0.785947336274149 30.9359775723 534.849222635 0.339944068234755 31.3099151758 555.583484265 0.634895818426289
2050 4 151629 32.9578059452 564.010333384 0.788112399796471 30.9376719588 534.88347028 0.340338393866601 31.3160041075 555.675781118 0.636467608553085
2051 4 151776 32.9600248012 564.044428007 0.788772371731951 30.9472231203 535.076522326 0.342566735954982 31.3195430648 555.729425113 0.637382227675038
2052 4 151783 32.9670814661 564.152859708 0.790873446556177 NA NA NA 31.3230179748 555.78209827 0.638281064410309
2053 4 152042 32.9692748465 564.186562878 0.791527178945378 NA NA NA 31.3322127627 555.921474114 0.640663114039411
2054 4 152143 32.9705428502 564.206046841 0.791905249291299 30.9496462216 535.125499057 0.343133560037953 31.3371897819 555.996916447 0.64195471631145
2055 4 152199 33.0021612707 564.691890962 0.801366902183713 30.9502127668 535.136950305 0.343266176780576 31.3446829485 556.110498884 0.643902246774452
2056 4 152215 33.0091303944 564.798977518 0.803461236098267 NA NA NA 31.3511638182 556.208736786 0.645589537891458
2057 4 152226 33.0174726949 564.927164114 0.805972440635631 30.9530400808 535.194097149 0.34392849016279 31.362143397 556.375166733 0.648454130451534
2058 4 152249 33.0373813839 565.233078177 0.811983902927385 30.9524100462 535.181362628 0.343780829546137 31.3709056265 556.507985797 0.650745686359613
2059 4 152335 33.0402598883 565.277308863 0.812855234308721 30.9493543144 535.119598907 0.343065243449915 31.3750081323 556.570172137 0.651820271211929
2060 4 152456 33.0546897236 565.499035645 0.817231420178524 NA NA NA 31.3887488715 556.778456128 0.655427197651095
2061 4 152556 33.069971449 565.73385245 0.821880933538467 30.9488483734 535.109372618 0.34294685628702 31.3934419087 556.849593823 0.656661853566489
2062 4 152731 33.0870152157 565.995744528 0.827084724964425 30.9491134701 535.114730863 0.343008884025 31.4045124327 557.017402329 0.659579842821063
2063 4 152732 33.082971918 565.933615795 0.82584849408501 30.9491980968 535.116441372 0.343028686637929 31.421894077 557.280875654 0.664177000540672
2064 4 152858 33.0853558851 565.970247491 0.826577257160937 30.9492684177 535.117862728 0.343045142274999 31.4283358214 557.378520491 0.665885600369954
2065 4 152968 33.0896259588 566.035860833 0.827883528021023 30.948535489 535.103048468 0.342873656457904 31.4624294993 557.89531709 0.674972397535002
2066 4 153055 33.0783105355 565.861989658 0.824424623402072 NA NA NA 31.4415429125 557.578715371 0.669396861187352
2067 4 153125 33.0785772252 565.866087575 0.824506048071809 NA NA NA 31.425318408 557.332782128 0.665084937978947
2068 4 153145 33.0988815961 566.178081629 0.830719077559148 NA NA NA 31.4265576403 557.35156658 0.665413695003297
2069 4 153168 33.1111800394 566.367057749 0.834495565450817 30.9479778135 535.091776499 0.342743212469606 31.4867689505 558.264257797 0.681504594626822
2070 4 153175 33.1207114428 566.513515928 0.837429243785621 NA NA NA 31.5304611539 558.926550148 0.693325095589047
2071 4 153444 33.13121771 566.674953724 0.84066992468663 NA NA NA 31.5644288028 559.441436383 0.702598594983999
2072 4 153499 33.1690414493 567.256147885 0.852397090611625 NA NA NA 31.5823948513 559.713768186 0.707533195829421
2073 4 153526 33.1734172261 567.323385445 0.85375988818833 NA NA NA 31.6043035234 560.045862812 0.713578507940381
2074 4 153601 33.1937714337 567.636145284 0.860115655243363 NA NA NA 31.6346792087 560.506301574 0.7220107485298
2075 4 153661 33.2493112715 568.489562477 0.877597696357457 30.9515064446 535.163098657 0.343569125018182 31.6617495643 560.9166377 0.729575017637725
2076 4 153738 33.3539738834 570.097793181 0.91109628314096 NA NA NA 31.6635295718 560.943619296 0.730074043259954
2077 4 153748 33.3700228027 570.344398576 0.916297031613558 30.9559484386 535.252882086 0.344610651957139 31.6607300568 560.901183868 0.729289289491325
2078 4 154146 33.4002808257 570.809339025 0.926148698799141 30.9577756244 535.289813925 0.345039670485986 31.6632846853 560.939907274 0.730005377271638
2079 4 154212 33.4174726839 571.073506656 0.931773174772287 NA NA NA 31.6580735304 560.86091588 0.728545080399761
2080 4 154394 33.4028393247 570.848652554 0.926984496073392 30.9595973797 535.326636001 0.345467758224263 31.5848885849 559.751568537 0.708219755584587
2081 4 154419 33.5402181538 572.959595965 0.97249929558954 30.9631248469 535.397934633 0.346297642643639 31.566727709 559.476283515 0.703228871805614
2082 4 154476 33.5529996224 573.155994182 0.976797480380625 NA NA NA 31.6218523852 560.311870842 0.718442868550581
2083 4 154579 33.57713906 573.526917323 0.984944681866408 30.9955589615 536.053506438 0.353988729284894 31.6735372174 561.095316547 0.732883453709559
2084 4 154619 33.5868661672 573.676382659 0.988238553058844 NA NA NA 31.648547904 560.716525141 0.725880238158986
2085 4 154676 33.5753050777 573.498736614 0.984324346633062 31.0078530142 536.30199894 0.356932601698423 31.6733248925 561.092098097 0.732823782118591
2086 4 154711 33.5412784947 572.975889012 0.972855457950315 31.0156534228 536.459664041 0.358808615182071 31.6915639874 561.368568775 0.737960173445058
2087 4 154824 33.5339064824 572.862611727 0.970380783325223 31.0239873695 536.628113236 0.360819959247029 31.559495276 559.366653314 0.701247136274764
2088 4 154868 33.5306471355 572.81252907 0.969287817173736 31.0274447207 536.697994654 0.361656496599626 31.5321991992 558.952895675 0.693797816938145
2089 4 154982 33.536019124 572.895074275 0.971089597486612 NA NA NA 31.5311187731 558.936518429 0.693503935212061
2090 4 155167 33.5372171021 572.913482236 0.971491663563976 NA NA NA 31.4840753738 558.223428195 0.680779843766759
2091 4 155185 33.54390875 573.016305138 0.973739267073726 NA NA NA 31.541150892 559.088586649 0.696235581900357
2092 4 155271 33.5035660754 572.396405378 0.960233867125 31.0332487004 536.815307104 0.363063629816345 31.5395230056 559.063910927 0.695791889392805
2093 4 155299 33.4250557174 571.190026462 0.934260254228872 31.0585146926 537.325993841 0.369230250194455 31.4216189856 557.276705782 0.664104094258149
2094 4 155334 33.3449367502 569.958929886 0.908175248047728 31.0685122203 537.528068025 0.371688796916837 31.2885879903 555.26020389 0.629408910660086
2095 4 155417 33.3274419476 569.690107256 0.90253583386162 NA NA NA 31.2506711114 554.685454691 0.619724823475704
2096 4 155547 33.2365209372 568.293028032 0.873553665792311 31.095317158 538.069860566 0.378332350245457 31.2967007709 555.38317852 0.631492724159032
2097 4 155633 33.1947722381 567.651523501 0.860428870583168 31.1230589896 538.630589996 0.38528776809164 31.4077218359 557.066050899 0.66042723537314
2098 4 155748 33.0527664005 565.469482138 0.816647334258542 NA NA NA 31.3672303437 556.452275362 0.649783910502423
2099 4 155887 33.0745620343 565.804390725 0.823280642259549 31.1346403823 538.864677918 0.388215480569972 31.4267674089 557.35474628 0.665469354330646
2100 4 156233 32.9854045756 564.434409984 0.796344343118097 NA NA NA 31.4884180342 558.28925483 0.681948535010508
2101 4 156264 32.920152265 563.431752326 0.77696218268311 31.1331723589 538.83500562 0.387843587821861 31.5624388319 559.411272133 0.702053288659217
2102 4 156297 32.9681309199 564.168985465 0.791186194516444 31.1679349272 539.537641098 0.396711206624356 31.6591684637 560.877513028 0.728851764499748
2103 4 156330 33.0530163739 565.473323195 0.816723233857868 31.1971232754 540.127608124 0.40425589883185 31.7396043773 562.096771527 0.751590717436181
2104 4 156428 33.0819448906 565.917834638 0.825534654102806 31.2210514058 540.611253439 0.410508530979181 31.9152666391 564.759483945 0.802688472223105
2105 4 156534 33.1480017999 566.932855646 0.845862134393111 31.2297463937 540.78700015 0.412795730346836 32.0661586335 567.046725285 0.848160534333016
2106 4 156576 33.2035579443 567.786523405 0.863181317441476 NA NA NA 32.1325745308 568.053466475 0.868638904192652
2107 4 156730 33.3159571462 569.513633442 0.898844742533182 31.2324218063 540.841076701 0.413501115984228 32.2012579943 569.094579741 0.890114860648032
2108 4 156848 33.4111144838 570.975807463 0.929690750182715 31.2371776249 540.937203283 0.414756898124297 32.2969076541 570.544450274 0.920528517335204
2109 4 156850 33.4916289017 572.212980477 0.956258367536233 NA NA NA 32.3875350121 571.918192071 0.949888982773093
2110 4 156862 33.4680462774 571.85061325 0.948432267091559 NA NA NA 32.3903803197 571.961321631 0.950819344769863
2111 4 156865 33.4403741304 571.425407002 0.939295994830879 31.2387822177 540.969635979 0.415181138804221 32.2655228395 570.068714992 0.91048416646516
2112 4 156890 33.444417947 571.487543708 0.940627942530518 NA NA NA 32.3018225357 570.618950715 0.92210721507617
2113 4 156998 33.4539513864 571.634033174 0.943772342159446 31.252446965 541.245833532 0.418805134553673 32.5118852499 573.803109862 0.991036240548271
2114 4 157020 33.5568075876 573.21450683 0.978080125635197 31.2613663374 541.426115594 0.421181396039194 32.5851113438 574.913080937 1.01573314051228
2115 4 157032 33.5661126481 573.357487057 0.981218412396984 NA NA NA 32.5915826528 575.011173917 1.01793234759253
2116 4 157090 33.572314076 573.45277731 0.983313133631412 NA NA NA 32.573640104 574.739198326 1.01184139766272
2117 4 157120 33.4550604602 571.651075043 0.944138537127644 NA NA NA 32.3295162079 571.038735159 0.931031725502466
2118 4 157131 33.4205495107 571.120784736 0.932781851817915 NA NA NA 32.2788177596 570.270241196 0.914731307944121
2119 4 157199 33.3951998905 570.731266102 0.924490169967915 NA NA NA 32.1000114042 567.55987018 0.858563102684222
2120 4 157272 33.3129460075 569.467364716 0.89787843897714 NA NA NA 32.0605292272 566.961393981 0.846437825416973
2121 4 157337 33.3578697895 570.157657116 0.912357208016296 NA NA NA 32.0746037405 567.174737364 0.850748722591944
2122 4 157514 33.3692144171 570.331977039 0.916034661688746 31.365147646 543.523786536 0.449458526267606 32.0793146795 567.246146418 0.852194484967806
2123 4 157555 33.3522693805 570.071602033 0.910544930161138 31.3517908491 543.253813405 0.445754159594101 31.9891657073 565.879656056 0.824775684165029
2124 4 157677 33.5204069357 572.655179627 0.965858521222155 31.3945283188 544.117640905 0.457674851436438 32.0481410373 566.773612115 0.842653967716285
2125 4 157785 33.5761776686 573.512144721 0.984619468297211 31.3935736289 544.098344316 0.45740640239304 31.9971341636 566.000442998 0.827178258496586
2126 4 157870 33.650271224 574.65065568 1.00986294771225 31.4176462442 544.584910021 0.464205552197697 31.9368748674 565.087024404 0.809110567139815
2127 4 157874 33.6793720527 575.097814847 1.0198770509823 NA NA NA 31.9018233778 564.555709164 0.798708163895637
2128 4 157978 33.7024736678 575.452790955 1.02786669233965 NA NA NA 31.9007654762 564.539673348 0.798395430038222
2129 4 158011 33.7053043979 575.496287549 1.02884812717229 31.4176915978 544.585826727 0.464218421374762 31.7572200541 562.363792349 0.756625785517364
2130 4 158018 33.6508566723 574.659651595 1.01006385737147 NA NA NA 31.8080560772 563.134371689 0.771267464702425
2131 4 158050 33.5372995764 572.914749523 0.971519347109117 31.4438819287 545.115196581 0.471687312794179 31.7574137483 562.366728392 0.756681259178559
