vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD pi thetaW
599 23555 1 0.04 MT=1 10951_23555_MT=1_599 FALSE 0.0398989898989899 TRUE 10951 TRUE 3542.55 0 0 0 0 0 NA NA 0.327027619080088 0.00594367406534706 0.0766141210080604 NA NA 0.155696480325989 0.160248014699388 NA NA NA -0.0221793250477621 NA NA NA NA NA NA NA -0.9305944272256851 0.00030800249000441935 0.00073385670664101
601 23710 1 0.014 MT=1 10951_23710_MT=1_601 FALSE 0.0141414141414141 TRUE 10951 FALSE 3468.84 0 0 0 NA NA NA NA 0.459194213318962 0.0089899529861034 0.0278828690949902 NA NA 0.554981686077523 0.606000448228468 NA NA NA 0.0844915292410178 NA NA NA NA NA NA NA 0.3484198716661535 0.0010328124619088832 0.0008561661577478451
603 23895 1 0.0595 MT=1 10951_23895_MT=1_603 TRUE 0.0590909090909091 TRUE 10951 TRUE 3520.44 -0.324170497495011 0.0739905428063811 0.422962930564199 -0.53699477846041 -0.635055540256909 1.79908194399236 0.211029748530066 0.219740694299737 0.0306642897648756 0.111198347107438 1.31787868503611 1.33396140874163 0.0518892953732195 0.0200799766457532 1 0.788862518964153 0.366337302422212 0.0319389414722009 NA NA NA NA NA NA NA 0.33652318576594004 0.0013035973576191317 0.001100785059961515
604 23966 1 0.9845 MT=1 10951_23966_MT=1_604 FALSE 0.984343434343434 TRUE 10951 TRUE 3246.94 0 0 0 0 0 NA NA 0.402100472446833 0.0108517028711091 0.0308228752168147 NA NA 0.406635634077504 0.362193960605787 NA NA NA 0.00701336561463555 NA NA NA NA NA NA NA 0.5247766645794081 0.0012698603400978338 0.00097847560885468
607 24096 1 0.847 MT=1 10951_24096_MT=1_607 FALSE 0.846969696969697 TRUE 10951 FALSE 3330.73 0.534492896272932 0.000974865875741477 0.134961453210286 NA NA 2.35876478203992 0.299853178670196 0.0272232615921474 0.0139008284142478 0.259224058769513 0.274634372419513 0.27724194469471 0.193760360268148 0.224606665161363 1 -1.26531168463468 0.6866398516973 -0.0632085524460312 NA NA NA NA NA NA NA 0.8335209727762444 0.0017644020629918008 0.0012230945110683498
608 24173 1 0.556 MT=1 10951_24173_MT=1_608 FALSE 0.555555555555556 TRUE 10951 TRUE 3431.01 -0.209434877434967 -0.401059020131699 -0.534119223840446 -0.720638709473138 0.604010206252615 2.50463430723176 0.323805757220643 0.229347427552819 0.00664971261546819 0.493827160493827 0.0624970063934189 0.0627443598605428 0.270412487844345 0.26919049816729 1 -0.486911599384813 0.203203041446139 -0.0593068951529546 NA NA NA NA NA NA NA 0.8335209727762444 0.0017644020629918008 0.0012230945110683498
609 24234 1 0.142 MT=1 10951_24234_MT=1_609 FALSE 0.142929292929293 TRUE 10951 TRUE 2679.37 0.523947601388579 -0.233604127755202 0.0671275897688979 -0.226288378214251 0.960802375790262 2.78568807027669 0.370731785968816 0.043330131995483 0.0226960914624868 0.24500102030405 0.674556433827189 0.682254424749546 0.106920945245123 0.11067319041302 1 0.12162677416453 0.0442186636876035 0.0235168346987334 NA NA NA NA NA NA NA 1.054886294948933 0.0017365329736132252 0.001100785059961515
612 24341 1 0.013 MT=1 10951_24341_MT=1_612 FALSE 0.0131313131313131 TRUE 10951 FALSE 2337.18 0 0 0 NA NA NA NA 0.212354173519577 0.0291686615829732 0.025917763493521 NA NA 0.100142809618166 0.119719593889422 NA NA NA -0.00384573812182176 NA NA NA NA NA NA NA 0.9188863949436133 0.0019846252838122006 0.001345403962175185
614 24485 1 0.0385 MT=1 10951_24485_MT=1_614 FALSE 0.0383838383838384 TRUE 10951 TRUE 2380.11 0 0 0 0 0 NA NA 0.0730184659304348 0.00560451002714922 0.0738210386695235 NA NA 0.246139641371265 0.265522052816257 NA NA NA -0.0227550074376504 NA NA NA NA NA NA NA 1.6182175972093946 0.002667530151567085 0.00146771341328202
617 24587 1 0.0165 MT=1 10951_24587_MT=1_617 FALSE 0.0161616161616162 TRUE 10951 TRUE 2315.81 0 0 0 0 0 NA NA 0.163049208226682 0.0111545703724969 0.0318008366493214 NA NA 0.123630307730927 0.0930935309596553 NA NA NA -0.0837958997828392 NA NA NA NA NA NA NA 1.175403964746182 0.0028653810040185157 0.001834641766602525
618 24595 1 0.368 MT=1 10951_24595_MT=1_618 FALSE 0.369191919191919 TRUE 10951 TRUE 2568.42 0.451450330004262 0.104452844744735 0.235584220966033 -0.613059963296233 0.863812825256541 1.93128456412449 0.231516842269927 0.152761018583605 0.0180969952622561 0.465778491990613 0.426462065804348 0.430968347498701 0.000528007624263344 0.00813129872747721 1 -0.135071335930813 0.0493647826098824 0.0235052998150433 NA NA NA NA NA NA NA 1.175403964746182 0.0028653810040185157 0.001834641766602525
620 24736 1 0.125 MT=1 10951_24736_MT=1_620 FALSE 0.124747474747475 TRUE 10951 FALSE 2171.88 0.299816659628135 -0.313843037407705 0.348620458743567 NA NA 1.80142700880146 0.211390165987164 0.196009587054172 0.00812959862475147 0.218371084583206 0.112534276386824 0.11326630826504 0.428411241032646 0.418369472948268 1 0.12648893712849 0.0460737210877777 0.0561085930628156 NA NA NA NA NA NA NA 0.4020895682703364 0.001906420915102986 0.001590022864388855
621 24759 1 0.015 MT=1 10951_24759_MT=1_621 FALSE 0.0151515151515152 TRUE 10951 FALSE 2076.38 0 0 0 NA NA NA NA 0.654353400801779 0.0199204777752026 0.0298438934802572 NA NA 0.528300770269058 0.485749927694852 NA NA NA -0.0673610022908979 NA NA NA NA NA NA NA 0.4020895682703364 0.001906420915102986 0.001590022864388855
624 24869 1 0.3785 MT=1 10951_24869_MT=1_624 FALSE 0.378282828282828 TRUE 10951 TRUE 2304.04 -0.11303925846508 0.889742091427468 0.349434704709065 1.0417284193953 -1.07122006634923 4.75120802972661 0.719084702569501 0.35162798198219 0.0165828851041293 0.470369860218345 0.435655635168136 0.440278806983466 0.18880187173114 0.172221947170144 1 -0.597876676585319 0.259698729277381 -0.0539375676116772 NA NA NA NA NA NA NA 0.6199200214606745 0.002228123905738863 0.0017123323154956901
626 24881 1 0.2075 MT=1 10951_24881_MT=1_626 FALSE 0.207575757575758 TRUE 10951 FALSE 2405.92 -0.0224399430135515 0.425323493603376 0.268014371448747 NA NA 1.35606822618198 0.145169414232719 0.251337827554721 0.0111754412312084 0.328976124885216 0.18731954967834 0.188882972046139 0.244589412941411 0.261926890856072 1 -1.90904438175843 1.24982832081951 -0.0798096245875563 NA NA NA NA NA NA NA 0.6199200214606745 0.002228123905738863 0.0017123323154956901
627 24884 1 0.013 MT=1 10951_24884_MT=1_627 FALSE 0.0131313131313131 TRUE 10951 FALSE 2278.01 0 0 0 NA NA NA NA 0.217529703025131 0.0270285219957075 0.025917763493521 NA NA 0.0716110026575513 0.0830943012151982 NA NA NA -0.00870816563217111 NA NA NA NA NA NA NA 0.6199200214606745 0.002228123905738863 0.0017123323154956901
628 25017 1 0.0105 MT=1 10951_25017_MT=1_628 FALSE 0.0106060606060606 TRUE 10951 TRUE 2296.89 0 0 0 0 0 NA NA 0.00653150181900684 0.0150761168334793 0.0209871441689624 NA NA 0.0724246464285715 0.06858312061881 NA NA NA 0.00550681465399069 NA NA NA NA NA NA NA 0.5156847011802824 0.002286857746456258 0.001834641766602525
629 25074 1 0.054 MT=1 10951_25074_MT=1_629 TRUE 0.0545454545454545 TRUE 10951 TRUE 2362.93 -0.145515622627144 -0.362630067374261 -0.193132073846346 -0.531564889602128 -0.0518768680267937 0.864119600859793 0.0787939670964977 0.103175508678023 0.00384909194912258 0.103140495867769 0.0363754786881956 0.036421025788384 0.186053662631657 0.183595658567045 1 -0.267323133923875 0.102801710494493 0.0169555750689739 NA NA NA NA NA NA NA 0.8926608319454206 0.002779630626568934 0.00195695121770936
630 25074 1 0.039 MT=1 10951_25074_MT=1_630 FALSE 0.0383838383838384 TRUE 10951 TRUE 2362.93 0 0 0 0 0 NA NA 0.447484519066101 0.0100791067584778 0.0738210386695235 NA NA 0.459116523630855 0.472439571264864 NA NA NA -0.0629336407104361 NA NA NA NA NA NA NA 0.8926608319454206 0.002779630626568934 0.00195695121770936
631 25181 1 0.02 MT=1 10951_25181_MT=1_631 FALSE 0.0196969696969697 TRUE 10951 FALSE 2299.75 0 0 0 NA NA NA NA 0.208008521634942 0.0211064540114935 0.0386179981634527 NA NA 0.479236848732402 0.581634012662417 NA NA NA -0.0365652862002043 NA NA NA NA NA NA NA 0.4313388295509124 0.0024959768769773822 0.002079260668816195
635 25335 1 0.199 MT=1 10951_25335_MT=1_635 FALSE 0.197474747474747 TRUE 10951 FALSE 2482.45 -0.0481806044995092 0.233336133245051 0.539524293236466 NA NA 1.86695538847976 0.221505660416529 0.341295666170862 0.00417490583184178 0.316956943169064 0.038759441180504 0.0388209127395504 0.8788403069655 0.967907229766367 1 1.77539136993171 1.12014011342253 0.00783551144601275 NA NA NA NA NA NA NA 0.4983307061431198 0.002705101106497588 0.00220157011992303
636 25360 1 0.0155 MT=1 10951_25360_MT=1_636 FALSE 0.0156565656565657 TRUE 10951 TRUE 2182.3 0 0 0 0 0 NA NA 0.154292505848891 0.0213815379823998 0.0308228752168147 NA NA 0.110573005767882 0.0661398073721047 NA NA NA -0.00678830929148542 NA NA NA NA NA NA NA 0.4983307061431198 0.002705101106497588 0.00220157011992303
640 25486 1 0.05 MT=1 10951_25486_MT=1_640 FALSE 0.0505050505050505 TRUE 10951 FALSE 2210.88 -0.03808614302675 -0.131946771396829 -0.901697028649085 NA NA 3.69093836369881 0.527493341162338 0.235453917514314 0.0182548981656552 0.0959085807570657 NA NA 0.309680172926991 0.282941711777408 1 -0.665978457216451 0.296343391757033 -0.0230967414038517 NA NA NA NA NA NA NA 0.1576957434310515 0.002102284177712539 0.00195695121770936
641 25506 1 0.0185 MT=1 10951_25506_MT=1_641 FALSE 0.0186868686868687 TRUE 10951 TRUE 2109.67 0 0 0 0 0 NA NA 0.177159500309147 0.0223593100048641 0.0366753392510968 NA NA 0.145964446953692 0.157670288492032 NA NA NA 0.0084319286157621 NA NA NA NA NA NA NA 0.1576957434310515 0.002102284177712539 0.00195695121770936
644 25557 1 0.558 MT=1 10951_25557_MT=1_644 FALSE 0.559090909090909 TRUE 10951 TRUE 2548.75 -0.248106135206986 0.476673309985853 0.34458060492521 -0.523889955548785 -1.02788749777748 2.67548842702153 0.352217287752538 0.0927317407361874 0.0103268979307295 0.49301652892562 0.144545397331319 0.145622768107656 0.00483413054681741 0.00797096063665026 1 -1.0497505759161 0.53189972037695 0.0564046257405869 NA NA NA NA NA NA NA 0.2812852749515733 0.0020813074053921137 0.001834641766602525
645 25575 1 0.0155 MT=1 10951_25575_MT=1_645 FALSE 0.0156565656565657 TRUE 10951 FALSE 2039.05 0 0 0 NA NA NA NA 0.0238638956778172 0.0225169964591074 0.0308228752168147 NA NA 0.0589950474378294 0.0362224011264471 NA NA NA 0.0106644440438732 NA NA NA NA NA NA NA 0.39956367046655605 0.001904433325261108 0.001590022864388855
646 25596 1 0.0885 MT=1 10951_25596_MT=1_646 FALSE 0.0888888888888889 TRUE 10951 TRUE 2242.99 0.455595815951051 -0.160400817006586 0.110336868231631 1.88424078934988 1.19597679914176 2.04277614796511 0.249047516835968 0.802415023212868 0.0177713461333598 0.161975308641975 0.401933725875729 0.406128959257299 0.903844412797802 0.983960852908951 1 0.363165348740644 0.144795097210798 -0.0618364187638492 NA NA NA NA NA NA NA 0.39956367046655605 0.001904433325261108 0.001590022864388855
647 25605 1 0.0105 MT=1 10951_25605_MT=1_647 FALSE 0.0106060606060606 TRUE 10951 TRUE 2209.49 0 0 0 0 0 NA NA 0.0623520995115962 0.00359185791560782 0.0209871441689624 NA NA 0.119604643401505 0.0856195328241677 NA NA NA 0.00722386153942208 NA NA NA NA NA NA NA 0.39956367046655605 0.001904433325261108 0.001590022864388855
649 25719 1 0.763 MT=1 10951_25719_MT=1_649 FALSE 0.765656565656566 TRUE 10951 TRUE 2636.21 0.311675851538881 0.329196289310783 0.0177121320333127 0.772836450144656 -0.521263769324419 1.12614219274031 0.113076721326517 0.398096811071719 0.0147999318121037 0.358853178247118 0.258630400767277 0.261042880125139 0.382104002038568 0.388388750369274 1 -1.25259509791858 0.677051083798278 0.0326429973421939 NA NA NA NA NA NA NA 0.706757036897853 0.002146159025207213 0.001590022864388855
652 25755 1 0.0405 MT=1 10951_25755_MT=1_652 FALSE 0.0398989898989899 TRUE 10951 FALSE 2565.26 0 0 0 NA NA NA NA 0.935711386157521 0.0257758506899387 0.0766141210080604 NA NA 1.02723116806022 1.04486737334866 NA NA NA 0.0687152041528393 NA NA NA NA NA NA NA 0.5920070470938127 0.002204899494623414 0.0017123323154956901
653 25768 1 0.011 MT=1 10951_25768_MT=1_653 FALSE 0.0111111111111111 TRUE 10951 FALSE 2600.37 0 0 0 NA NA NA NA 0.595373305364101 0.00975899124358469 0.0219753086419752 NA NA 0.377601798143703 0.328573026629979 NA NA NA -0.0572826077460086 NA NA NA NA NA NA NA 0.5920070470938127 0.002204899494623414 0.0017123323154956901
656 25944 1 0.127 MT=1 10951_25944_MT=1_656 FALSE 0.127272727272727 TRUE 10951 TRUE 2937.12 -0.12927671302272 -0.267767422059946 0.338500006530197 -1.41842000153545 2.23726727996868 0.826359308566554 0.0740939204227126 0.632362247733451 0.0299211527990918 0.222148760330579 1.22742076535821 1.24232361686396 0.228809970344325 0.183146500955401 1 0.43998219695045 0.180488965760361 0.0870254213100673 NA NA NA NA NA NA NA 0.49326618460715854 0.0019781663816759595 0.001590022864388855
658 26155 1 0.1685 MT=1 10951_26155_MT=1_658 TRUE 0.168686868686869 TRUE 10951 TRUE 3103.43 -0.0195203486137493 0.63675481230024 0.247974221113351 0.0772343938546443 -0.207986680084459 2.40192032603182 0.306908909618197 0.0303588696036598 0.0255288533296374 0.280463218038976 0.910342168700912 0.921108080763313 0.1108487850672 0.165591771779894 1 0.584197484280359 0.252520253341303 -0.0755285118626652 NA NA NA NA NA NA NA 0.35021193583617805 0.0011729324467622047 0.00097847560885468
660 26247 1 0.0305 MT=1 10951_26247_MT=1_660 FALSE 0.0303030303030303 TRUE 10951 FALSE 2728.84 0 0 0 NA NA NA NA 0.0791523721877459 0.016268346736592 0.0587695133149677 NA NA 0.0176032408650012 0.0215240462611929 NA NA NA -0.0159830624071311 NA NA NA NA NA NA NA -0.08266302540212937 0.0008142566137880575 0.0008561661577478451
661 26318 1 0.0645 MT=1 10951_26318_MT=1_661 FALSE 0.0646464646464646 TRUE 10951 TRUE 2819.81 -0.0830156955521259 -0.228463748369708 -0.424601323239089 1.03831812965313 0.487019448932139 1.11868163201598 0.112064248630223 0.463633865511435 0.0334822294030437 0.120934598510356 1.5580377705501 1.57724968112174 0.575128119746629 0.618467754257396 1 1.35023661549281 0.752173739873447 -0.0407109393691613 NA NA NA NA NA NA NA 0.2561209146204189 0.0007157159070430235 0.0006115472555341749
665 26535 1 0.017 MT=1 10951_26535_MT=1_665 FALSE 0.0171717171717172 TRUE 10951 TRUE 2732.73 0 0 0 0 0 NA NA 0.0159675202785924 0.0307432940772338 0.0337536986021834 NA NA 0.00108029708100926 0.047454445222521 NA NA NA 0.0127291825116758 NA NA NA NA NA NA NA 1.4437978583661675 0.0019709181544819375 0.001100785059961515
669 26851 1 0.0405 MT=1 10951_26851_MT=1_669 FALSE 0.0409090909090909 TRUE 10951 FALSE 2728.44 0 0 0 NA NA NA NA 0.471427854991853 0.0167747106272075 0.0784710743801653 NA NA 0.683533749219536 0.730770678206715 NA NA NA -0.0442952515187118 NA NA NA NA NA NA NA 1.5557451142654988 0.00281421458783763 0.001590022864388855
670 26861 1 0.435 MT=1 10951_26861_MT=1_670 TRUE 0.436868686868687 TRUE 10951 TRUE 2796.11 0.28470754435264 0.547127564701443 0.0498829831018479 0.911547982580428 1.46373636673914 1.75292433059058 0.203958591098147 0.231664141587386 0.0164915019387654 0.492028874604632 0.372899218013806 0.376727984474598 0.154858499021266 0.110784043037734 1 0.987239012082726 0.490091508479097 -0.0885094060537303 NA NA NA NA NA NA NA 1.5557451142654988 0.00281421458783763 0.001590022864388855
671 26905 1 0.2785 MT=1 10951_26905_MT=1_671 TRUE 0.279292929292929 TRUE 10951 FALSE 1918.56 0.149499900325858 -0.0897132832930402 -0.062341697815281 NA NA 0.249267638987105 0.0135555637529415 0.11342365110645 0.0141826446183105 0.402576777879808 0.275583347368885 0.27820252912697 0.123781526269491 0.131027393765791 1 0.286501319655665 0.110981839821881 0.00079928666620081 NA NA NA NA NA NA NA 1.5557451142654988 0.00281421458783763 0.001590022864388855
672 26935 1 0.29 MT=1 10951_26935_MT=1_672 FALSE 0.28989898989899 TRUE 10951 FALSE 1916.98 0.267140074585938 -0.245307589388073 -0.210604702496257 NA NA 1.21451597871075 0.125213919062101 0.0492467263666668 0.019070519086688 0.411715131109071 0.490136139155186 0.49545489935616 0.0372163521459882 0.0400046796593417 1 0.417901997267653 0.170041244077872 -0.0129830241750873 NA NA NA NA NA NA NA 1.5557451142654988 0.00281421458783763 0.001590022864388855
673 27019 1 0.049 MT=1 10951_27019_MT=1_673 FALSE 0.048989898989899 TRUE 10951 TRUE 1877.79 0 0 0 0 0 NA NA 0.49666315664013 0.0310830411197416 0.0931797775737171 NA NA 0.167886281950439 0.140750601667187 NA NA NA -0.0228690507925963 NA NA NA NA NA NA NA 1.8397109341872098 0.003243025623474886 0.0017123323154956901
676 27076 1 0.112 MT=1 10951_27076_MT=1_676 FALSE 0.112626262626263 TRUE 10951 FALSE 1898.84 -0.00847129619666117 -0.31761059016137 0.046655464642724 NA NA 0.453782035159182 0.03202102041673 0.0370024363188347 0.00492332982148132 0.199883175186206 0.0353316547709964 0.0353704357328822 0.182020004736777 0.241010613943875 1 -1.57695616406827 0.940036882242156 0.0513467189107315 NA NA NA NA NA NA NA 2.057818818640498 0.0032092886059535883 0.001590022864388855
677 27117 1 0.035 MT=1 10951_27117_MT=1_677 FALSE 0.0348484848484849 TRUE 10951 FALSE 1627.49 0 0 0 NA NA NA NA 0.20590448002019 0.010813387639887 0.0672681359044995 NA NA 0.160545729144833 0.219815600000539 NA NA NA 0.00624411113277224 NA NA NA NA NA NA NA 2.057818818640498 0.0032092886059535883 0.001590022864388855
678 27126 1 0.217 MT=1 10951_27126_MT=1_678 FALSE 0.215151515151515 TRUE 10951 FALSE 1817.22 -0.0451295522394838 0.177849834182605 0.235651926512316 NA NA 0.498220763764192 0.036551183091506 0.224369080050321 0.0200348010745117 0.337722681359045 0.609273604258037 0.616126192416452 0.343909181015664 0.392442425001113 1 -1.89299748958731 1.23389808727295 0.0102812870435714 NA NA NA NA NA NA NA 2.057818818640498 0.0032092886059535883 0.001590022864388855
679 27161 1 0.0215 MT=1 10951_27161_MT=1_679 FALSE 0.0217171717171717 TRUE 10951 FALSE 1590.2 0 0 0 NA NA NA NA 0.0288929834811665 0.03183153037205 0.0424910723395571 NA NA 0.0908669428002539 0.110927451448116 NA NA NA -0.00151724070549108 NA NA NA NA NA NA NA 2.057818818640498 0.0032092886059535883 0.001590022864388855
680 27170 1 0.0845 MT=1 10951_27170_MT=1_680 FALSE 0.0843434343434343 TRUE 10951 TRUE 1644.34 -0.727453684768836 -0.567479835138356 -0.331787085704177 -1.46485607142237 -2.20062351193078 5.63890854131778 0.884181803355491 0.543154653213071 0.0165270982815942 0.154459238853178 0.365576610592431 0.369313284868655 0.3514719871772 0.299850695446051 1 -1.55862937691845 0.924146127004352 0.130523561956763 NA NA NA NA NA NA NA 2.057818818640498 0.0032092886059535883 0.001590022864388855
681 27275 1 0.1405 MT=1 10951_27275_MT=1_681 FALSE 0.141414141414141 TRUE 10951 TRUE 1733.13 0.316162158402165 0.966326619683355 0.573702729443361 1.29828206790819 0.0459441879580246 6.39843687357093 1.02800501680608 0.449530070324232 0.0142752743554637 0.242832364044485 0.32641963346729 0.329666498894168 0.297301994680467 0.249935618752108 1 -1.36888422285098 0.766913819082462 -0.074679424272017 NA NA NA NA NA NA NA 2.057818818640498 0.0032092886059535883 0.001590022864388855
683 27302 1 0.152 MT=1 10951_27302_MT=1_683 FALSE 0.153030303030303 TRUE 10951 TRUE 1909.37 -0.0381769140398329 -0.411714080510067 -0.207197206178239 0.177719465516326 0.203556624191085 1.0198912588779 0.0988474752191446 0.0579707592864497 0.000246829059167541 0.259224058769513 0.00881940135495872 0.00875640489033387 0.203298624218646 0.263814183190454 1 -0.888314698936319 0.426697226097132 0.0629313335282697 NA NA NA NA NA NA NA 2.0016842611936334 0.0033777921691927845 0.0017123323154956901
684 27500 1 0.313 MT=1 10951_27500_MT=1_684 FALSE 0.311616161616162 TRUE 10951 TRUE 2314.58 -0.154072530821391 -0.0972842365254765 -0.302038364538285 0.202421426352607 -1.85586563870472 0.642232348519687 0.0522234063130288 0.06360013349193 0.0137907076747696 0.429023058871544 0.26513122227736 0.26762278616359 0.009339353017488 0.00537990832509656 1 0.630518301446649 0.277073740551953 -0.00270512719849351 NA NA NA NA NA NA NA 2.008362979762366 0.00338334905839155 0.0017123323154956901
689 27789 1 0.094 MT=1 10951_27789_MT=1_689 FALSE 0.0929292929292929 TRUE 10951 TRUE 2041.24 -0.04103897147839 0.14647102158126 -0.270850704442837 0.0618775683915763 -2.74361548587914 0.408055018520228 0.0275316953706234 0.0095074472142291 0.0121515814259712 0.168586878889909 0.237181988173592 0.23933527156813 0.186378215635112 0.23509275079741 1 -0.0449613707103743 0.0158607549379956 -0.030681422796459 NA NA NA NA NA NA NA 2.7742920505636617 0.004267483375389112 0.001834641766602525
690 27834 1 0.0235 MT=1 10951_27834_MT=1_690 FALSE 0.0232323232323232 TRUE 10951 FALSE 1961.13 0 0 0 NA NA NA NA 0.291997484246421 0.00536514409832861 0.0453851647791041 NA NA 0.147737141703564 0.156744490336219 NA NA NA -0.0247264277772833 NA NA NA NA NA NA NA 2.632561799831324 0.004143196802482943 0.001834641766602525
691 27868 1 0.493 MT=1 10951_27868_MT=1_691 FALSE 0.492929292929293 TRUE 10951 FALSE 1962.33 -0.215972008377426 -0.147246463496871 -0.00861873180052658 NA NA 0.401685142918879 0.026921046945159 0.0453322933839868 0.013884202568576 0.499900010203041 0.273620255345204 0.276215426123561 0.0692085870534733 0.10065844091232 1 -0.676498196029717 0.302139391317062 0.106315527737718 NA NA NA NA NA NA NA 2.632561799831324 0.004143196802482943 0.001834641766602525
692 27874 1 0.505 MT=1 10951_27874_MT=1_692 FALSE 0.505050505050505 TRUE 10951 TRUE 1778.98 0.223834708213042 0.0757821660670238 0.0149962944744821 0.255721843949636 0.196953500205847 0.384938299605982 0.0253335865000592 0.0668936391491273 0.0135304613506128 0.49994898479747 0.25747970120389 0.259878206067842 0.0393846560780425 0.065175596671465 1 1.14588637798632 0.598871550139441 -0.109789903411179 NA NA NA NA NA NA NA 2.632561799831324 0.004143196802482943 0.001834641766602525
694 27987 1 0.222 MT=1 10951_27987_MT=1_694 FALSE 0.221717171717172 TRUE 10951 FALSE 1903.09 0.215050491453032 0.112229183739269 0.167027068126881 NA NA 0.546116491989478 0.0416038032633244 0.28705257834398 0.0217625051940605 0.34511733496582 0.632599924942532 0.639754276347783 0.139743652913051 0.130002244474229 1 -0.38979723180105 0.156962610578229 -0.104691310977882 NA NA NA NA NA NA NA 2.3960519543006242 0.00416516125092541 0.00195695121770936
695 28028 1 0.247 MT=1 10951_28028_MT=1_695 FALSE 0.247474747474747 TRUE 10951 FALSE 1709.66 -0.000369701418544231 -0.269322158281351 0.204158865471059 NA NA 0.480421802274197 0.0347177921510935 0.0776638786201242 -0.00018072007445762 0.372461993674115 0.00668325335138276 0.00662337117380512 0.243034976941062 0.29095361673904 1 -0.724305925651678 0.328940199796569 -0.0211564669844401 NA NA NA NA NA NA NA 2.168614106493237 0.003736350215288154 0.001834641766602525
696 28036 1 0.119 MT=1 10951_28036_MT=1_696 FALSE 0.119191919191919 TRUE 10951 FALSE 1831.23 0.0628917514293452 0.591070762214967 0.481465131555305 NA NA 2.98371512191296 0.404346397005742 0.00457610363954543 0.0118266912143527 0.209970411182532 0.210525364973076 0.212360790981226 0.129698192286501 0.164415433567559 1 -1.88215671942412 1.22319177971555 -0.0351454873858785 NA NA NA NA NA NA NA 2.168614106493237 0.003736350215288154 0.001834641766602525
697 28045 1 0.753 MT=1 10951_28045_MT=1_697 FALSE 0.752525252525252 TRUE 10951 FALSE 1796.86 0.000369701418544217 0.269322158281351 -0.204158865471059 NA NA 0.497229745380419 0.0364484545677022 0.0776638786201262 -0.000180720074457613 0.372461993674115 0.00668325335138276 0.00662337117380512 0.243034976941062 0.29095361673904 1 0.916677379801533 0.444528613395054 0.0211564669844401 NA NA NA NA NA NA NA 2.168614106493237 0.003736350215288154 0.001834641766602525
698 28059 1 0.247 MT=1 10951_28059_MT=1_698 FALSE 0.247474747474747 TRUE 10951 FALSE 1943.43 -0.000369701418544231 -0.269322158281351 0.204158865471059 NA NA 0.480421802274197 0.0347177921510935 0.0776638786201242 -0.00018072007445762 0.372461993674115 0.00668325335138276 0.00662337117380512 0.243034976941062 0.29095361673904 1 -0.143000140032109 0.0524241162126872 -0.0211564669844401 NA NA NA NA NA NA NA 2.168614106493237 0.003736350215288154 0.001834641766602525
699 28079 1 0.035 MT=1 10951_28079_MT=1_699 FALSE 0.0353535353535354 TRUE 10951 FALSE 2007.37 0 0 0 NA NA NA NA 0.0873379069078027 0.0189048012213206 0.0682073257830833 NA NA 0.0443449008769592 0.0434375211798571 NA NA NA -0.0550155693760455 NA NA NA NA NA NA NA 1.9778941533572212 0.003779785529062023 0.00195695121770936
700 28127 1 0.026 MT=1 10951_28127_MT=1_700 FALSE 0.0262626262626263 TRUE 10951 TRUE 2057.55 0 0 0 0 0 NA NA 0.10206200672679 0.0278813540299901 0.0511458014488317 NA NA 0.0466384509542905 0.0201252839801341 NA NA NA -0.0271400049129744 NA NA NA NA NA NA NA 1.9778941533572212 0.003779785529062023 0.00195695121770936
703 28166 1 0.0685 MT=1 10951_28166_MT=1_703 FALSE 0.0686868686868687 TRUE 10951 FALSE 2024.43 -0.0978403660118261 -0.44685759186022 -0.537594552776207 NA NA 2.34805682537992 0.298106581460387 0.202935955612496 0.0100390411394768 0.127937965513723 0.167445376570267 0.168780134124558 0.316814297911455 0.348264086117544 1 0.0518676043777543 0.0183470869570391 -0.0173935578662235 NA NA NA NA NA NA NA 1.9778941533572212 0.003779785529062023 0.00195695121770936
704 28179 1 0.3385 MT=1 10951_28179_MT=1_704 FALSE 0.338383838383838 TRUE 10951 TRUE 2762.51 0.129014507199999 -0.54520024102475 0.277630592061147 0.853935159478836 -0.0888244008805731 1.89323661453409 0.225586181182648 0.294930118366587 0.00850502476955791 0.447760432608917 0.0975275059826767 0.0981053988969928 0.28533402266005 0.355575951926232 1 0.357304659453244 0.142146817962112 -0.0724836837365251 NA NA NA NA NA NA NA 1.9778941533572212 0.003779785529062023 0.00195695121770936
