pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
46005	-11.65562519	-11.64516544	38.75580257	-14.22271869	-14.18632964	37.13454112
46032	-14.41856355	-14.39954311	36.10332858	-15.50739890	-15.51464299	36.00567919
46044	-11.93039383	-11.92678001	40.35401618	-11.28189950	-11.27712125	40.66073224
46065	-11.16064679	-11.17060613	42.16573551	-10.85113090	-10.85955550	40.19497210
46132	-8.13283291	-8.14620327	46.72530440	-8.45606846	-8.46755977	46.30205245
46207	-13.96609411	-13.96421478	33.51537582	-13.95223512	-13.96268863	32.30134722
46218	-11.35109390	-11.33819999	40.99317785	-10.01913905	-10.00680243	41.08064500
46293	-7.79787603	-7.77608408	38.07432879	-8.55518624	-8.54759333	36.94028997
46340	-12.42307902	-12.41611896	37.89040590	-12.73056718	-12.73467654	36.90738818
46370	-1.09970178	-1.02090054	36.57064763	-6.46808621	-6.43288767	35.46771381
46789	-13.25260030	-13.26220657	39.67361276	-13.90167792	-13.90384537	38.86847801
46817	-11.66009005	-11.71205068	39.78824778	-12.25883469	-12.31042311	38.89773487
46894	-13.28590441	-13.20027611	40.31475811	-15.29490063	-15.25369640	39.88069508
46961	-13.12738037	-13.11311103	42.28066243	-14.65981343	-14.65315570	43.82152629
47037	-15.65852877	-15.67072426	35.57141101	-15.42889999	-15.42996280	37.39879462
47178	-12.16108450	-12.15589705	36.77090745	-11.63676023	-11.62159344	36.47375801
47218	-19.29979471	-19.30462813	37.57707661	-13.56715548	-13.48312237	37.56347586
47350	-12.92229665	-12.95557051	33.06781918	-12.03704668	-12.03283672	33.69575639
47388	-4.15667042	-4.13798081	39.04409245	0.27117882	0.33410941	38.03297794
47498	-16.21385417	-16.22792774	41.47536965	-16.46925864	-16.47402561	41.02981737
47508	-16.53460956	-16.56783837	36.62830296	-16.67180898	-16.65762411	36.00906723
47773	-14.16548563	-14.17134083	34.39817107	-13.65948271	-13.65989102	33.53152585
47789	-9.26393058	-9.29257002	39.17181553	-9.51959915	-9.51297016	39.41830085
47799	-13.36166210	-13.34206115	35.03647584	-11.59589208	-11.55134091	32.99414925
47935	-7.54447024	-7.53364712	38.91156676	-8.98448562	-8.99098274	36.99044893
48093	-12.06343627	-12.07450729	33.93198009	-10.41063807	-10.40347886	34.33082072
48096	-11.49813729	-11.51132944	35.38673827	-11.19118844	-11.19753704	34.09390534
48126	-12.41788177	-12.41472711	39.67340490	-11.49551336	-11.49894104	39.48756192
48146	-11.06631509	-11.07557199	41.06617246	-11.47023563	-11.47948189	40.25830681
48189	-13.59965960	-13.55523246	39.39737510	-14.24664138	-14.26825318	40.06936453
48368	-10.92936628	-10.97807235	41.43322641	-8.53041677	-8.60976722	41.03098028
48377	-9.66132787	-9.70593218	42.61982176	-9.99438088	-10.04877925	39.41671365
48419	-10.18707617	-10.24570559	39.40258514	-12.37484825	-12.38258814	38.06054582
48510	-13.35996519	-13.36543531	35.32788884	-12.98809454	-12.98206251	35.38607040
48681	-15.17911490	-15.18606489	39.63048107	-14.58648851	-14.58108546	39.75661327
48686	-10.27575835	-10.24823656	36.61162819	-10.09960198	-10.09652798	35.02888105
48750	-15.43968590	-15.44108268	39.52552070	-15.15305289	-15.16745519	38.64778737
48825	-17.60609578	-17.61737352	40.46296701	-16.65047385	-16.65860318	39.72335697
48910	-17.16061455	-17.16088958	35.38380219	-16.89443911	-16.89859827	35.34630331
48912	-11.29761626	-11.29754488	40.09764808	-10.44308675	-10.38580732	39.01621984
48919	-14.32431026	-14.32818846	32.72524822	-12.84242010	-12.82923275	33.60424242
49011	-15.94211841	-15.95897670	43.09489907	-9.85357096	-9.94264483	40.98514400
49080	-12.42974314	-12.41977983	36.29418281	-12.19497225	-12.17262071	35.78972923
49239	-10.14334369	-10.14262654	35.60223576	-7.53498475	-7.53172428	35.45242219
49290	-12.46422723	-12.48733884	32.34790953	-11.95326753	-11.98316966	31.33371627
49330	-15.85339824	-15.85715621	34.97911820	-15.34046136	-15.33282364	34.70218120
49345	-13.75550442	-13.75442146	39.19821350	-13.51191607	-13.50896955	38.60747398
49360	-13.78097780	-13.76708280	40.47671586	-14.06226457	-14.05973082	39.07080180
49446	-12.00185135	-12.02877898	38.51424996	-11.33131679	-11.36097948	38.31187796
49457	-11.52005727	-11.55624771	39.59349758	-10.92637230	-10.96319715	38.84473663
49638	-11.56158776	-11.56966386	39.31653840	-12.69273987	-12.69292763	39.24922280
49653	-13.13008674	-13.11065087	34.96726136	-11.31733374	-11.28834319	35.04212254
49735	-16.68266766	-16.66492075	36.00625998	-16.83598558	-16.83641697	36.75243239
49782	-9.49006326	-9.50008145	39.16288023	-10.51337823	-10.51639306	38.19731351
49889	-14.39373651	-14.39782245	36.98415288	-12.93682163	-12.92775988	36.39129082
49900	-12.31869062	-12.32536903	37.29899984	-11.94006277	-11.96425661	36.31712295
50041	-13.30592957	-13.32738172	44.16240200	-12.83960925	-12.86614605	43.91216552
50079	-15.31721905	-15.31912669	35.38146660	-15.24670722	-15.25031172	35.08261730
50124	-16.08046556	-16.07797643	35.49536468	-16.00055339	-16.03464621	35.20225816
50157	-14.35253430	-14.35784842	34.90555197	-14.24201454	-14.23479314	33.86973050
50202	-8.11808803	-8.08520670	41.75912985	-9.39550864	-9.38353936	41.51636659
50220	-14.99889679	-14.99751206	35.88079444	-14.59426568	-14.58588944	35.90895182
50232	-10.13760407	-10.10410481	34.23243669	-10.56562556	-10.53645687	33.52098543
50248	-15.63263308	-15.63938701	35.32944389	-15.65544283	-15.66249793	34.99680734
50349	-13.39420873	-13.36521360	37.19632844	-13.87957275	-13.84721322	36.85493482
50351	-11.14005051	-11.16021786	40.96839619	-5.02749840	-5.02379305	42.44735522
50352	-14.08674427	-14.11065862	48.36303771	-14.20324941	-14.21934556	45.64722964
50390	-8.14174129	-8.14112408	43.72602487	-10.82092992	-10.83830635	45.17064412
50393	-18.37823622	-18.38938040	37.88120449	-17.93038536	-17.93806552	38.68001566
50403	-15.17661220	-15.09196131	39.72758124	-14.93027924	-14.84384102	39.80522924
50512	-11.30915414	-11.30879633	36.57180330	-10.75530274	-10.75377881	35.84436448
50740	-7.68598251	-7.72968953	36.31560281	-8.96683020	-8.97668121	35.05159955
50787	-12.69348735	-12.71710584	35.78521201	-15.18037634	-15.19183408	35.94601250
50790	-9.26082845	-9.33212151	38.10485915	-9.89459238	-9.94721932	37.84883727
50824	-8.14812124	-8.22048410	38.09129454	-9.11082356	-9.17802125	37.47572267
51021	-10.18766402	-10.23703046	42.70875596	-8.67363106	-8.72463912	41.34037487
51038	-11.68151584	-11.74064124	42.03685636	-9.83507672	-9.91235011	40.22187985
51393	-16.96666242	-16.96770222	39.71761211	-14.85273561	-14.87147580	40.15211193
51408	-15.07890581	-15.08026836	36.61102273	-10.80808084	-10.87042061	38.36420121
51558	-14.72974256	-14.73396593	37.77972696	-13.42911400	-13.42539434	36.83258944
51651	-15.28273649	-15.28532506	38.46542538	-14.60132330	-14.60650983	37.11993041
51907	-14.81115647	-14.80726507	34.23786108	-14.03954258	-14.02006768	34.75205460
51931	-12.00919714	-12.01799574	36.47368356	-11.29652144	-11.33043033	37.86645507
52025	-15.17195679	-15.20972151	36.39376994	-12.80627010	-12.80138555	37.51759080
52199	-16.75153372	-16.75240562	40.70643602	-13.80386061	-13.76481360	41.38468062
52328	-7.30114203	-7.35325760	37.16494020	-10.50957526	-10.54710903	36.33751136
52702	-18.05967133	-18.05604005	37.41626516	-17.52434024	-17.54030301	37.27120491
52734	-17.82731902	-17.82664472	37.94436972	-16.57123102	-16.58273032	36.87513904
52991	-7.81721088	-7.86335478	38.77111256	-1.90382967	-1.91432992	39.29962381
53073	-4.44127708	-4.48860349	39.97371759	-4.08795361	-4.09500310	38.82827524
53095	-0.28470645	-0.11194125	39.82361868	-7.16298467	-7.15893515	39.10192695
53432	-15.12582673	-15.11981631	37.11416395	-15.52662452	-15.53190957	34.86442501
53506	-15.78088925	-15.87676684	39.68851211	-15.51909518	-15.60264295	39.11099522
53509	-16.28093886	-16.34441070	38.81337651	-14.30934674	-14.42525336	39.28138949
53557	-11.10919858	-11.08735435	39.13292181	-11.83714961	-11.84852436	39.52052168
53627	-12.57734852	-12.60190275	38.84088702	-10.49404447	-10.51381423	38.63607298
53692	-17.58982556	-17.57531036	37.26073001	-18.42877420	-18.42263173	37.25335214
53755	-9.70533114	-9.76392493	44.12532056	-14.65703320	-14.65373245	43.74931746
53877	-11.02289091	-10.96578036	39.21670711	-12.03174976	-11.99857057	38.41955902
54048	-18.53758790	-18.52992735	38.32163600	-17.03965070	-17.01039604	40.24500336
54085	-11.55111714	-11.54937373	35.28543360	-11.27140121	-11.28226412	33.98705970
54290	-15.06685248	-15.06832590	34.22117187	-14.38468426	-14.37113249	35.53548055
54377	-17.98022993	-17.99632968	38.57534366	-17.60584534	-17.62546166	38.47215089
54473	-18.23165166	-18.22538745	38.70261582	-17.77194945	-17.77402494	38.31650595
54639	-10.45913714	-10.45325562	40.78074035	-12.20807782	-12.20060257	39.28368561
54776	-14.13140953	-14.15765272	39.89733769	-14.53592478	-14.52746894	38.39814301
55069	-14.34699396	-14.35478162	42.25799735	-15.17257375	-15.16973299	41.73708450
55085	-16.36745988	-16.37871116	38.27477375	-13.48904337	-13.52156663	37.98650402
55606	-12.18186342	-12.18698745	39.23614514	-17.13654315	-17.16751030	38.98006192
55677	-3.92505866	-3.98588163	44.28465899	-1.71620682	-1.76219624	43.20255956
55697	-17.26057441	-17.27125842	36.97783881	-12.50188993	-12.55663878	37.12137529
55731	-7.18906292	-7.22816283	40.42865532	-7.06485520	-7.09466375	39.90012215
55748	-5.23799119	-5.33658062	40.67074329	-1.24405637	-1.39531056	39.69947632
55803	0.98711596	1.06272099	68.59321577	13.50307988	13.50194725	68.77186074
55808	-3.41923884	-3.54624155	43.00848955	-3.71164743	-3.84508160	43.53383624
55847	-6.69380311	-6.75447442	60.38543222	0.27388985	0.31718377	58.92456935
55852	-2.05549649	-2.11426555	59.81923661	5.81559657	5.78550968	59.18417536
55910	-16.07892068	-16.05726105	36.82698863	-15.89071098	-15.86421635	38.25840595
55952	-2.86992342	-2.80141344	50.99179401	-4.01233486	-3.97518893	48.22432740
55980	-10.81939022	-10.84433226	38.36785941	-10.08686071	-10.13263456	39.27314768
55983	-11.13003010	-11.14969237	39.47837209	-10.17024249	-10.21008935	40.20804121
55989	-17.26362635	-17.24089957	39.37504811	-18.53891276	-18.53935660	38.76530489
56078	-16.21002669	-16.21364700	36.12140429	-16.26671254	-16.26525942	36.07306941
56216	-6.31957843	-6.35600866	36.74816505	-12.09446335	-12.09987391	36.67441837
56259	-11.11397413	-11.11526327	35.78727426	-11.90012159	-11.90250990	35.39521540
56299	-10.81599380	-10.81400776	38.03637785	-11.54806051	-11.55089061	38.03106896
56321	-11.54199193	-11.53559670	36.25343822	-10.91708248	-10.91789964	36.62252007
56331	-11.04487161	-11.02491658	34.75446972	-11.39536511	-11.40746355	33.53055715
56358	-10.03900654	-10.06380283	40.23427329	-8.59777980	-8.68108397	40.36356849
56407	-16.78667009	-16.78003561	37.29443699	-15.26379741	-15.27322637	38.39704477
56521	-8.26416093	-8.25404590	38.92533061	-2.25616679	-2.19943356	38.49779671
56526	-9.63041101	-9.66041970	38.53294832	-9.48121322	-9.51698722	38.32985703
56566	-9.88003862	-9.88155225	36.13812439	-9.99626464	-9.96428306	35.08639257
56654	-11.43926382	-11.42952340	36.93723288	-11.27538538	-11.26548357	37.61215520
56658	-16.06276628	-16.04475616	40.06578915	-15.34776879	-15.30656115	38.78630396
56705	-15.39860484	-15.39420526	39.05216052	-15.36632126	-15.36496848	37.86963871
56760	-11.01672556	-10.93419225	39.02925674	-11.39882359	-11.35457669	40.30159616
56779	-13.35612886	-13.36703505	37.94993816	-13.00710026	-13.00266612	38.73759343
56800	-9.41017099	-9.41637267	41.27606396	-9.83342679	-9.83409467	39.64479624
56868	-9.15921483	-9.16160573	41.53331575	-11.30688033	-11.33817032	40.61257917
57052	-13.38316321	-13.38840232	36.61354110	-12.01776543	-12.02318834	37.35625047
57063	-0.65305807	-0.65028755	42.78978941	-4.03956505	-4.06699760	41.93459081
57134	-10.59273463	-10.58192340	39.28320993	-10.98871589	-10.99147288	39.26066303
57142	-8.15421806	-8.17563033	38.80009848	-7.57681353	-7.63253552	39.66218928
57249	-17.53315350	-17.53657841	38.85036448	-17.27721379	-17.28375272	38.58570835
57332	-16.34202076	-16.37304810	35.64997925	-17.37503497	-17.37866571	35.84758045
57432	-4.76496464	-4.83855186	42.20053176	-3.17520294	-3.24315143	41.72200546
57443	-15.03354430	-15.03710306	38.29669654	-14.02042944	-14.01142639	38.57195981
57472	-14.44169778	-14.44499921	34.48791889	-14.75598231	-14.74607365	36.21687081
57503	-14.00845757	-14.00141097	38.41335720	-14.82016926	-14.81640288	38.00043370
57590	-6.91315930	-6.89636499	42.64280027	-7.98627456	-7.94479360	42.28756764
57681	-15.69934238	-15.66548317	38.95491402	-14.16714624	-14.15272070	39.13892192
57724	-11.61667194	-11.65030765	34.56921493	-10.51516260	-10.52979540	32.32060712
57781	-6.89257656	-6.90726545	38.59492073	-5.57762530	-5.50490832	37.74431932
57814	-8.12854241	-8.15116466	37.97231053	-6.93009514	-6.93233891	37.26852320
57828	-10.72804252	-10.70402661	34.18635862	-7.90328906	-7.82081080	34.70259232
57831	5.27192313	5.18157433	37.89631971	-0.63976992	-0.69469529	39.01036564
57837	-3.57713630	-3.60808899	37.49929991	-6.47526968	-6.48814385	38.16585383
57851	-12.14504155	-12.14107455	35.13346935	-11.18307964	-11.16875293	35.30413165
57853	-13.31882796	-13.32030399	34.32182575	-12.78523020	-12.79685599	34.09024862
57962	-9.24141712	-9.27163169	36.13446768	-10.23102746	-10.22699653	35.76169973
57988	-5.49314590	-5.53045596	39.10011056	-8.26023616	-8.25446512	38.89917830
58013	-10.49294732	-10.48907738	41.16454842	-11.09329696	-11.09668063	40.39750378
58175	-11.32406063	-11.30210850	37.21432560	-8.91678629	-8.92937194	34.75497229
58181	-14.64000042	-14.64502169	37.65896400	-14.34531743	-14.35767183	38.17212796
58244	-11.20642356	-11.19633858	42.01668483	-10.98292140	-10.99419224	41.56314018
58285	-10.00779120	-10.00228702	44.32393357	-8.63344959	-8.62714000	42.90623097
58285	-18.38507334	-18.38736757	37.22266531	-18.81258957	-18.81266615	37.04711319
58321	-14.87539657	-14.86672100	44.54705538	-15.27012783	-15.26388508	43.70557181
58390	-15.01104500	-15.07951908	38.96327335	-15.10060906	-15.10704434	37.85081425
58487	-11.95950682	-11.94552254	42.42901965	-11.36544058	-11.35540455	42.15753265
58523	-15.03835673	-15.01313951	37.40326666	-14.54107761	-14.51423601	36.83081409
58622	-10.85055628	-10.86244190	44.21084570	-10.77790529	-10.78117737	43.15762732
58629	-11.81598098	-11.80274510	42.35507601	-11.04810729	-11.03120559	42.83090915
58660	-12.38767905	-12.39449126	38.02878860	-12.64020398	-12.64996628	36.35335855
58712	-14.85751980	-14.87511248	36.02681188	-11.51227648	-11.51524460	35.53404920
58992	-13.59502769	-13.59368145	36.71193571	-12.46356170	-12.47620037	36.39576969
59062	-15.86294207	-15.86422301	38.86954136	-15.53212076	-15.52416381	38.67099140
59096	-12.57947222	-12.55360345	34.14261912	-12.12526504	-12.07167671	34.20398004
59264	-13.46873436	-13.52040085	42.52630546	-11.98143969	-12.02468828	41.51276110
59284	-11.37260052	-11.38105307	45.50251273	-11.24292439	-11.25269815	44.88828750
59297	-15.29330533	-15.29563010	36.68537518	-15.94269124	-15.94169462	35.77956467
59322	-14.87751297	-14.82903645	45.03063382	-14.31333899	-14.27669010	44.80055504
59323	-4.51257881	-4.54725396	39.19782140	-4.13101789	-4.14190683	38.26532094
59327	-11.71705868	-11.71759083	44.93940670	-11.21170106	-11.22147680	44.37249193
59536	-13.98276385	-14.00190446	35.16308362	-12.90315460	-12.89403052	33.84246122
59803	-12.95540950	-12.94579037	39.56422543	-13.12290810	-13.10736276	38.33540078
59821	-8.30601566	-8.32490303	39.13341754	-9.45653617	-9.47398873	38.06271984
59923	-3.29084416	-3.18368256	39.35805771	-1.85463949	-1.86400480	39.48349614
59974	-11.92569192	-11.94892345	38.63125523	-11.73277141	-11.74674891	37.29257911
59995	-9.96726949	-10.04249273	40.77908721	-6.13469289	-6.23824326	42.01041772
60327	-15.65214042	-15.67560958	39.48703393	-11.43947603	-11.44709534	39.37901680
60415	-4.24308165	-4.32136069	41.44067439	-12.21812075	-12.29734637	41.48764781
60427	-14.41307006	-14.41202573	39.96543519	-13.79701337	-13.80151503	38.38950059
60434	-12.98595414	-13.01871761	41.25031265	-13.21627824	-13.22333323	41.92176640
60515	-12.83924372	-12.81751174	41.69090203	-12.40462716	-12.37636658	40.71790784
60695	-12.19314187	-12.17251009	39.97191721	-11.07443135	-11.02486417	40.08460071
60712	-11.32074851	-11.38470153	34.63444279	-10.42769583	-10.50091842	35.05171480
60877	-7.19118349	-7.02983369	38.44747324	-12.11944857	-12.11633543	38.07381001
60897	-16.90678736	-16.90322970	38.69429557	-16.04142860	-16.04546929	39.43931441
60921	-13.67252169	-13.68354856	34.45888501	-11.68640848	-11.60895042	35.24610143
60936	-8.52164941	-8.54767220	43.77220425	-9.52370914	-9.55072260	43.89706158
61023	-10.98503082	-10.99129334	37.65044425	-9.82971573	-9.83298309	36.33974211
61026	-8.47132263	-8.47805835	36.40470183	-5.84358065	-5.85414060	36.68915340
61125	-10.04969630	-10.09233085	35.89064335	-9.12184284	-9.17472431	35.17382378
61126	-11.55129551	-11.56682535	44.84501461	-10.79473935	-10.81607675	43.72565675
61177	-5.43186706	-5.32163765	38.00717236	-11.43796628	-11.44034996	36.56548679
61252	-12.61880773	-12.66405810	34.64596377	-11.65251175	-11.67177484	34.74750212
61295	-5.92026350	-5.93467662	37.84433332	-8.54034883	-8.60963270	35.96091865
61355	-7.88698880	-7.94729744	34.37658025	-9.15970120	-9.21710724	33.96270920
61406	-8.52360358	-8.51589540	36.24761046	-4.50639958	-4.49621479	36.34311515
61589	-15.59094844	-15.56552365	36.05134400	-16.28467827	-16.28392506	35.41451196
61652	-11.84630263	-11.87823468	34.73952125	-11.17125403	-11.14606491	35.23220973
61711	-2.89166818	-3.01319116	34.64665161	-0.65098224	-0.72764714	34.45096405
61769	-11.32592947	-11.32164947	38.45774336	-9.87989870	-9.87760310	38.00682697
61782	-10.84742739	-10.86957335	39.00804348	-11.24777108	-11.25515423	37.38836780
61814	-12.78099980	-12.77412621	37.14190379	-13.14878161	-13.14985222	36.99846461
61919	-16.67613422	-16.68670756	35.60679341	-15.15921887	-15.13853888	35.40228071
61930	-11.06810732	-11.10848729	41.19487593	-9.06278345	-9.09128541	41.03376120
61985	-9.72758932	-9.75052516	39.92817141	-10.07975574	-10.09666133	38.89764504
62102	-12.28326582	-12.27955466	39.81664815	-10.93852186	-10.94500966	39.05912747
62114	-10.83527892	-10.81632838	40.84809055	-11.14808309	-11.16987735	40.28799917
62122	-11.95398720	-11.95814561	40.06390218	-11.95326838	-11.95667537	38.68474801
62238	-11.30135983	-11.28694213	45.87758538	-10.08059157	-10.04780223	45.94706493
62260	-7.04455277	-7.01828979	38.83934954	-6.57787565	-6.55690764	38.95688126
62269	-11.01764468	-11.01638137	47.16918136	-11.44115168	-11.44161714	47.64028641
62310	-15.77457037	-15.76608469	38.31287476	-14.69389715	-14.68184416	38.14988256
62412	-12.95856918	-12.96723942	44.13605022	-12.64206023	-12.64881453	42.57861359
62756	-15.37574984	-15.39804048	41.28277981	-12.70115842	-12.68140588	40.93776714
62971	-11.68176159	-11.67639277	36.25906926	-8.87546041	-8.92500814	36.19476162
62995	2.17571394	2.17293014	41.39493505	6.48253652	6.47004152	42.68949489
63224	-6.58585739	-6.59279977	37.85761103	-9.68855624	-9.71089161	37.36012534
63327	-16.94703699	-16.96383784	39.01480357	-15.88644146	-15.93946644	38.94041785
63484	-13.18005467	-13.17359285	32.83564355	-13.00275856	-12.99388906	33.88454603
63551	-13.79501389	-13.79263613	33.10468039	-12.89440055	-12.89189664	32.54884686
63730	-14.53925200	-14.54453621	39.58450169	-12.93222321	-12.90698946	39.93785147
63842	-11.13647108	-11.14268324	41.98030432	-10.65216561	-10.67104946	40.47423288
64056	-14.50261928	-14.50750410	34.84080692	-13.57408455	-13.55474862	34.17518462
64066	-9.51567110	-9.54874651	44.83968416	-9.35833517	-9.39572121	44.92327518
64163	-2.25936835	-2.40430150	45.54220286	2.54278029	2.40294506	46.09746218
64197	-14.39463536	-14.37391621	34.57195259	-14.79274674	-14.78698883	34.01243367
64278	-17.37218200	-17.38166796	38.02223036	-15.05903227	-15.09924207	37.69521558
64304	-7.58813948	-7.64012541	40.90086963	-6.03261747	-6.05025940	41.20478093
64316	-11.93491390	-11.94710540	40.39294242	-10.46016680	-10.48514884	38.47328970
64439	-8.06184082	-8.05616575	40.15449364	-1.74455538	-1.80894095	40.63093701
64481	-10.25659694	-10.25758199	33.88810938	-7.56792450	-7.59163867	33.78349045
64552	-11.35381068	-11.35717857	38.60449752	-11.56402509	-11.55887049	37.78222926
64554	-11.91409441	-11.88022873	37.90480605	-9.43789682	-9.39557101	37.82661364
64726	-13.81225435	-13.82384480	35.92720104	-14.15941505	-14.15854481	35.32670314
64768	-13.37248289	-13.38801586	39.25748421	-11.96575451	-12.00545583	39.14338520
64802	-15.70578995	-15.70268918	37.76661556	-15.04098037	-15.03177614	35.99413967
64829	1.19645699	1.30788328	47.26533416	-0.52000293	-0.53244394	48.53518979
64844	-13.64278708	-13.66133835	36.24877929	-11.11599056	-11.12557094	36.46587038
64881	-3.91154013	-3.86847006	36.72191033	1.66717261	1.77777620	35.05740011
64910	-15.45711289	-15.46625390	38.00664878	-15.59769543	-15.59938780	37.69829317
64980	-7.27199718	-7.31221175	46.19860743	0.90509950	0.75424377	47.02924320
64980	1.79699756	1.86457033	37.48378242	0.72413717	0.75723390	37.03975662
65009	-3.72644440	-3.75556144	52.54380446	4.63268206	4.58419441	51.64084998
65097	-5.15915317	-5.11865226	39.30211194	-8.53554762	-8.49340562	37.82052698
65245	-13.72506362	-13.70836585	34.77129910	-15.46087035	-15.47342391	35.13776854
65272	-14.45506776	-14.47591097	35.68744899	-14.32892706	-14.34171708	36.27163969
65971	-12.73655710	-12.72668867	33.77293951	-13.49880191	-13.48719735	34.03678859
66158	-10.93684101	-10.91352426	38.98586411	-6.83890837	-6.84211229	38.87999120
66174	-17.18249411	-17.17659935	41.33138588	-17.04677824	-17.04511044	41.63424753
66242	-13.22198333	-13.19607952	36.15279417	-13.44914681	-13.44280001	35.61442468
66287	-13.17113090	-13.18162560	38.71417742	-13.23463266	-13.24554953	38.76517782
66402	-15.83864820	-15.84175437	41.84518888	-15.30589765	-15.30240727	40.16683319
66476	-16.33019730	-16.32373407	40.41403739	-14.22524626	-14.21313199	41.67404278
66485	-17.05876114	-17.06832888	40.38563721	-16.84328070	-16.84843193	39.85681563
66539	-9.98599542	-9.98735517	37.25131522	-13.04612461	-13.02439504	37.53161609
66556	-12.08747432	-12.10413644	43.23542186	-12.31818729	-12.32022924	42.12328460
66582	-7.92802240	-7.87358878	37.54880636	-8.75464460	-8.78931979	37.00374881
66735	-12.33290881	-12.33573592	40.01187030	-12.49671443	-12.50328984	41.97590467
66789	-10.18000512	-10.18633370	42.19102901	-7.85402370	-7.88254206	41.90231628
66822	-9.38633379	-9.40471939	42.60706461	-9.70770255	-9.73063263	41.92267516
66832	-1.90370676	-1.92520808	39.72716531	-0.89359751	-1.08405663	39.64476035
66887	-0.56314537	-0.57208384	32.93513744	-10.70358655	-10.69506542	32.67686496
67051	-9.64629612	-9.61515017	36.22687008	-9.19380175	-9.17176978	35.81804898
67265	20.08729188	20.21063502	46.45963133	11.82741080	11.91814656	46.06117709
67355	20.35628462	20.46226221	50.18198522	9.10568619	9.07555884	48.73285541
67358	3.43336717	3.43747769	49.39659403	15.08334150	15.39132636	47.86011116
67381	9.15446994	9.04649766	49.89331340	25.28144302	25.26332045	48.84600856
67425	-15.24300796	-15.22844351	39.99067834	-14.75676236	-14.77082536	39.70190049
67561	-11.55805665	-11.55317737	42.48183546	-8.71652794	-8.69437795	43.29711293
67564	-10.34640347	-10.35784580	43.23224282	-9.82141474	-9.77457175	41.89094336
67593	-16.65764032	-16.65607044	40.18725265	-16.93512079	-16.94700354	40.39296516
67633	-17.80664901	-17.80311859	40.41672878	-17.37427579	-17.37254175	39.87858071
67643	-14.22014948	-14.22783150	34.69873122	-12.00961619	-12.02106308	33.64978648
67936	-6.94308291	-6.94770690	41.04672705	-6.26524152	-6.29364185	40.59073862
68025	-12.53365115	-12.53010661	40.19917434	-11.74169493	-11.73260029	39.80230298
68087	-10.65703209	-10.64538384	39.20652556	-10.61346636	-10.60808571	38.76177359
68281	-9.55845901	-9.61940398	41.26241878	-10.49084884	-10.49561160	41.00982042
68304	-9.64215939	-9.70150558	39.54423150	-11.09868832	-11.15944841	40.78029243
68518	-12.76191539	-12.80426161	35.69893942	-12.82843841	-12.82490128	35.93886498
68550	-9.69449005	-9.73982005	37.02947583	-5.30493204	-5.40072613	38.08116520
68636	-9.71885775	-9.73799757	39.51936128	-10.61115348	-10.62050495	38.84097268
68712	-17.65861680	-17.66974867	37.46680415	-17.03052919	-17.02635981	37.93294930
68749	-8.59282684	-8.60679900	35.74155466	-7.84878717	-7.84077491	34.33088677
68859	-11.89570888	-11.91709041	40.30487597	-11.48350231	-11.48524117	39.68304640
68910	-16.36791459	-16.36370836	42.67793043	-16.36770062	-16.36543237	42.12080933
68960	-13.07023581	-13.06259671	37.10988625	-15.79012627	-15.80777090	37.09863228
68977	-15.05457765	-15.06409686	39.19334807	-14.72319693	-14.72764450	38.67739548
69084	-10.25087476	-10.29246905	38.80983916	-10.24233121	-10.27218835	38.03458550
69097	-11.07738780	-11.03331249	38.84290534	-11.26952501	-11.22282326	38.96958545
69256	-11.17429847	-11.17336762	39.63715045	-10.27076517	-10.26032814	39.95620378
69263	-11.39864668	-11.40030545	38.21381625	-12.82735942	-12.83439011	38.16979958
69378	-11.76159623	-11.76025311	35.97305448	-9.28609676	-9.20349911	35.92399806
69465	-9.96666605	-9.93297702	36.35508205	-7.04007363	-6.95551076	36.52212304
69549	-16.06639731	-16.07210392	37.47018046	-15.71762479	-15.72173737	36.16744184
69619	-10.03963845	-10.14612500	39.10060302	-6.59054452	-6.69889262	41.30872966
69785	-14.19650895	-14.20236775	40.34163966	-13.63820354	-13.64015686	39.26500090
69807	-14.36577613	-14.40171001	38.83492335	-9.23993475	-9.22423684	37.74370256
69855	-13.73125208	-13.73991697	36.14796137	-13.42997811	-13.42046750	36.23375338
69923	-12.87884898	-12.87172666	37.64062653	-13.57706814	-13.58998443	36.76339602
69962	-13.55433457	-13.55537142	37.96530381	-11.54908520	-11.57389782	37.08214976
69977	-10.04710748	-10.04243872	35.96995394	-10.52361379	-10.54503732	35.77457227
69977	-16.53394367	-16.53824613	37.07296259	-15.61346080	-15.60994057	37.35547281
70032	-14.47095459	-14.45635598	38.31196930	-13.10174378	-13.08484840	38.03902347
70386	-9.39801069	-9.40222161	39.00167586	-7.46762636	-7.49449803	38.00200472
70391	-18.04288542	-18.04658913	36.78713424	-17.99740356	-18.01097258	36.43894084
70476	-15.23652664	-15.21997160	33.25752788	-15.54864086	-15.55005193	32.49517128
70542	-12.46092055	-12.46351914	39.91422396	-11.82901313	-11.82044772	37.45071612
70674	-11.83103901	-11.84297006	40.30122545	-11.16864098	-11.18777165	40.80421653
70747	-5.55590912	-5.58948201	39.90235974	-7.35393154	-7.28505120	42.19149018
