pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
117525	-14.89392440	-14.89595756	35.80305013	-16.05072612	-16.05086376	35.81193362
117558	-11.14442695	-11.13721772	37.56002080	-10.99143655	-10.99059117	37.75752035
117592	-11.71429018	-11.71389379	39.64012458	-10.99363858	-10.98667059	37.03313233
117696	-13.19068305	-13.18711456	33.92566838	-13.35993334	-13.35899021	35.65086035
117732	-11.41310294	-11.41323397	40.36770224	-11.21590314	-11.21535471	38.50663296
117918	-12.13477307	-12.13507627	43.16864667	-11.92355613	-11.92531384	43.97732459
118043	-18.14867934	-18.14900450	36.86503895	-17.79617856	-17.80947224	36.95216764
118205	-9.35427255	-9.34760032	37.75495673	-7.96909178	-7.98843750	38.45048724
118228	-15.20032547	-15.19888378	38.51867304	-14.83916917	-14.83674569	38.50407006
118234	-11.85439985	-11.85267319	40.06602907	-11.89105451	-11.88987962	39.44570962
118279	-11.72994334	-11.73010122	39.71102636	-11.76841814	-11.76719093	39.68021142
118423	-15.93579258	-15.93282239	42.41942705	-15.07530079	-15.07827975	40.33611479
118452	-11.57491490	-11.57053945	41.61896338	-10.92687150	-10.92669295	39.93456984
118527	-17.64107016	-17.64267944	36.90228607	-18.18223478	-18.18948379	37.00588463
118664	-11.61572168	-11.60748623	33.64476969	-11.05873149	-11.04993642	32.28350298
118687	-11.88517837	-11.87914235	31.88324959	-12.13577042	-12.13195747	31.58573033
118805	-13.03187630	-13.04499647	34.68774036	-13.85498925	-13.85903710	35.27098032
118820	-11.40767382	-11.40427759	38.51580550	-11.53242910	-11.52659501	37.74350571
118888	-12.48836980	-12.48775854	39.41589293	-12.26243023	-12.26024427	38.90859736
118926	-11.38847761	-11.39404577	41.75359391	-11.64257883	-11.64433536	41.77790090
118973	-10.84166140	-10.83811493	38.92698635	-10.37460056	-10.35925382	39.00225299
119157	-14.74481687	-14.73665534	41.25045211	-14.96797958	-14.94576970	42.51925210
119172	-12.01269214	-11.99162563	35.56138844	-7.54497272	-7.58130973	35.09202233
119237	-9.61012959	-9.61668108	35.43050915	-6.78523515	-6.81228665	35.46826530
119659	-15.41118461	-15.41343699	33.64741862	-15.99035741	-15.97114222	34.18691988
119663	-7.97257356	-7.92073371	36.16572919	-9.80572777	-9.76135101	36.26962804
119668	-9.89991295	-9.84186209	37.38098866	-11.18157800	-11.14585423	36.26507597
119675	-10.56214125	-10.52540100	36.62133055	-9.58306136	-9.54575705	36.06332845
119711	-11.26409829	-11.26980203	42.36996070	-11.41784762	-11.42389242	40.40443335
119766	-11.48967934	-11.48812026	42.37035747	-11.92401422	-11.91907724	42.46124446
119860	-16.82701045	-16.82545552	33.81660580	-16.28654896	-16.28751947	34.79952078
119907	-10.01699548	-9.98107877	42.99330205	-10.51202142	-10.49105796	45.31975176
119957	-11.13378281	-11.10688589	38.65597147	-11.50504736	-11.49398241	39.67643622
120091	-13.11301264	-13.13197068	35.88520211	-13.99637684	-14.00174419	37.34288242
120376	-10.47123770	-10.43878940	44.46747603	-6.29281104	-6.29391930	43.23883315
120476	-10.68899376	-10.68392749	39.60936130	-8.87063405	-8.84119652	38.15173953
120551	-14.57828674	-14.57205914	38.87133611	-14.19244374	-14.17169038	38.65927473
120716	-10.99349489	-10.97209251	33.64681926	-8.33476387	-8.33695180	33.70272711
120815	-9.97206450	-9.97228994	36.88946300	-10.84353628	-10.84494864	35.98401220
120891	-10.00313337	-9.94464976	36.53678113	-11.90704154	-11.89940610	36.61459235
121079	-17.01092227	-17.00801301	40.41629055	-16.89250403	-16.88930733	38.92979671
121228	-4.68784515	-4.69536409	39.95162635	0.54915897	0.60360011	40.41479163
121260	-11.88368407	-11.87551247	42.00797977	-12.12707901	-12.11535808	41.92308529
121402	-13.79526108	-13.79377105	41.26112854	-13.70038257	-13.70041026	39.90374063
121411	-9.76805473	-9.73495484	46.12192215	-10.36491342	-10.37104031	46.13985860
121512	-8.20245041	-8.22875772	37.97479358	-10.76496312	-10.76278250	36.55187743
121554	-12.97585453	-12.97757602	39.44216326	-13.34703131	-13.34882882	37.38480886
121608	-13.91521669	-13.91060521	41.47045368	-13.95288186	-13.94755985	40.66241757
121734	-16.42182042	-16.41575049	38.39324816	-15.93531516	-15.92605324	38.75295758
121911	-12.26967667	-12.22366657	34.29867990	-12.97826324	-12.95197262	33.91713112
121931	-16.42919571	-16.42432018	37.70727107	-16.49332166	-16.49278639	38.59143172
121968	-12.02667856	-11.99910187	33.91463598	-12.00029231	-11.97339072	34.71010307
122085	-11.80847836	-11.81011463	37.39969561	-11.00569097	-11.00488120	37.79893063
122150	-11.13728769	-11.13792560	36.80647479	-11.04627244	-11.05293846	37.65402290
122229	-11.69460022	-11.67316012	32.32984874	-10.60341359	-10.57503600	32.76022822
122391	-12.51937646	-12.52684622	38.94220547	-12.35908239	-12.36018096	39.30085696
122464	-12.30019728	-12.31637427	35.63766806	-11.68948844	-11.71111658	36.96096309
122516	-15.92595645	-15.92463822	33.28865579	-15.55157049	-15.55119330	34.17276585
122576	-12.07488110	-12.07918998	38.38509197	-7.39779406	-7.35577373	39.20410574
122718	-11.01179610	-11.00542483	37.86933735	-11.26110389	-11.26321665	36.73863313
122755	-11.92395147	-11.94733353	35.28438590	-11.73961320	-11.75289952	36.32136357
122894	-12.78196242	-12.77898049	38.10268373	-12.96295196	-12.96119346	37.41305644
122966	-17.93397782	-17.90598549	35.93881020	-17.59967849	-17.56374737	36.27936430
123193	-15.53149945	-15.56021702	44.76298589	-13.78582357	-13.83512169	43.55047211
123209	-16.50080142	-16.51150092	41.45112344	-16.95320352	-16.96299047	39.94771254
123219	-16.80786931	-16.79977374	37.77506447	-17.88157892	-17.88023464	37.88072545
123277	-15.50538027	-15.49951400	39.30787003	-15.46657058	-15.46376621	40.13139036
123495	-9.96131090	-9.95872935	41.44501939	-7.37474342	-7.36993742	42.58385208
123623	-6.32565767	-6.31558091	38.77745415	-7.65365194	-7.63318595	38.42405705
123656	-10.58541663	-10.59111841	37.52515775	-10.16829562	-10.17603080	37.62289722
123774	-16.23935777	-16.21153426	34.73755601	-14.73412225	-14.70111738	34.66104756
123868	-9.78124081	-9.79476094	36.50178123	-10.67710843	-10.70735979	36.93445353
123939	0.69415853	0.73503844	35.98709928	-6.43361552	-6.41469602	35.65834441
124044	-15.43378455	-15.42799651	33.33412202	-15.05670250	-15.04330268	32.72942294
124119	-10.40094945	-10.38401622	31.75309589	-10.45933058	-10.44436802	31.35030475
124179	-10.29445588	-10.31692184	38.53166730	-10.25659127	-10.26538629	39.32212944
124187	-15.83346913	-15.82554587	37.64327127	-15.59134479	-15.58156277	36.09075453
124277	-11.29775615	-11.30013677	40.26593811	-11.48275087	-11.47592643	40.59137385
124279	-11.67064409	-11.66704180	41.77174200	-12.08372617	-12.07982083	39.89446586
124308	-13.49219386	-13.49308391	33.38248757	-10.61662534	-10.62551059	32.70394920
124323	-13.22855442	-13.17189915	38.39678767	-14.61919928	-14.59250358	37.24703424
124386	-12.68741325	-12.69813007	37.13055846	-10.10499877	-10.15973392	35.27497152
124408	-17.53171667	-17.53065285	39.14669131	-17.15201377	-17.15346435	39.43463848
124463	-13.05410309	-13.05295158	39.01796849	-13.08328291	-13.08080094	38.72888320
124496	-14.14447525	-14.13868062	43.16509056	-11.74260261	-11.73876584	44.11680858
124760	-17.31159087	-17.30826291	39.37996060	-17.13307915	-17.14073414	40.15452771
124794	-14.83760786	-14.82922832	36.98024203	-14.63717457	-14.63413745	37.72826221
124820	-9.77097262	-9.76186305	35.43301555	-9.23008670	-9.21184615	35.16434410
124843	-11.56613965	-11.56192194	31.90539313	-11.90380656	-11.90431326	30.66567071
124978	-10.02148497	-10.00173676	33.49297668	-9.85629866	-9.83364874	34.49570501
125102	-14.17745733	-14.17370144	37.19326903	-14.37605477	-14.35042165	35.81793731
125228	-9.31632869	-9.31374411	40.60283032	-10.22147338	-10.22957258	38.79329928
125241	-10.62431212	-10.63101190	39.42488897	-11.13047924	-11.12961818	37.97986362
125327	-15.12401303	-15.12038750	36.02201039	-15.81550569	-15.81055671	35.25705515
125485	-15.52746622	-15.51856067	36.86560755	-15.13245801	-15.12988416	36.18352675
125693	-8.37592432	-8.35485894	36.26077175	-8.37864990	-8.37725698	37.80453567
125716	-13.49951809	-13.54699118	39.08441301	-12.50807551	-12.55309642	38.62153012
125960	-5.35694798	-5.40717465	41.10855154	-6.30326812	-6.29775664	39.68973349
126067	-11.44389950	-11.43565664	38.32158680	-12.97975677	-12.95873448	37.57595101
126092	-3.46647757	-3.49965408	43.23173850	-3.91467846	-3.92657335	42.11832423
126275	-14.01994377	-14.00789177	36.44319473	-13.46024580	-13.43022716	35.20175350
126325	-17.65596375	-17.65317448	37.17305184	-18.87612456	-18.87137752	37.17176473
126475	-11.19141068	-11.19752131	47.35664104	-10.57141321	-10.57915183	46.74296478
126523	-18.86002700	-18.85567408	37.82535677	-17.97344178	-17.97152930	39.33510328
126555	-10.94500322	-10.94762906	37.35140452	-11.40750175	-11.41379318	35.32755586
126676	-18.61465932	-18.61517065	38.39558381	-18.22999445	-18.22734028	39.18015186
126677	-7.99133932	-7.93750716	37.24776230	-7.74988657	-7.68783088	37.38826980
126730	-10.68243747	-10.66159103	44.83735666	-10.87892628	-10.85190638	45.61163536
126741	-11.53775870	-11.54725863	39.38526410	-10.42697428	-10.44804728	38.93810366
126754	-3.87270947	-3.78835256	40.11269344	-6.49504347	-6.43682667	39.76238617
126832	-11.80725275	-11.80334247	46.77166399	-11.69841745	-11.69915252	47.56537691
126885	-9.57421713	-9.49903617	44.67532883	-8.99653869	-8.96166291	46.24224852
127070	-15.13925628	-15.13979683	36.74701979	-15.81494884	-15.80441900	36.45530836
127124	-16.87978702	-16.86709736	35.08714247	-16.63375231	-16.61186735	34.01979554
127159	-16.66416928	-16.66227654	35.33320134	-16.66736057	-16.64984516	35.46069658
127208	-15.41709602	-15.41951058	48.70727760	-15.27410730	-15.26995877	45.98803774
127394	-5.98243555	-5.96878810	39.02089632	-6.92484129	-6.93932863	38.40030478
127406	-16.69851645	-16.69572739	35.10991198	-16.32043617	-16.31589552	35.94433485
127569	-13.80871571	-13.78779732	39.41397511	-14.15550885	-14.15753647	38.23979508
127718	-14.69000753	-14.68098400	41.55166440	-14.04533161	-14.02959172	42.41144906
127886	-2.74910217	-2.73570820	37.18485329	0.33885516	0.26016673	37.25749365
127966	-10.88277352	-10.91226304	34.80276246	-11.15015244	-11.17421155	34.20917381
128000	-3.37413479	-3.34755419	39.31519382	-0.37304607	-0.34464703	37.16389610
128457	-18.38263528	-18.38264794	39.27935691	-18.06839949	-18.07017088	40.50287770
128471	-1.35002512	-1.55136163	37.62048849	-4.90388972	-4.93563685	37.58396888
128538	-4.50944017	-4.45936810	35.40013947	-0.09246962	-0.02252138	35.59082714
128701	-12.50055750	-12.47511163	38.49788899	-12.99125219	-12.96936723	39.81264341
128718	-12.57058716	-12.55612408	38.09105256	-12.52308043	-12.51675937	38.73048033
128729	-12.88731186	-12.85830472	38.49343485	-13.14686178	-13.11050553	38.42748495
128972	-16.72635917	-16.71089305	36.76194395	-17.64114982	-17.62313659	36.97682683
128984	-13.70372701	-13.69773968	42.99658991	-12.79880688	-12.79818300	42.14586793
129027	-11.24104001	-11.23241530	32.56700662	-11.66548807	-11.65629624	32.12152685
129054	-13.40555250	-13.40476176	32.49845015	-13.87281942	-13.87390788	32.33974901
129067	-13.21991127	-13.20627370	36.87676683	-13.16767906	-13.16761433	36.98216287
129081	-14.44702428	-14.44365626	35.98999332	-14.51924087	-14.51246509	36.09400724
129116	-16.15607452	-16.16792048	40.02431314	-14.78487682	-14.80815156	40.08347178
129176	-11.16681785	-11.14834011	38.73239016	-4.87178548	-4.90925086	39.22357869
129279	-7.32622223	-7.26762889	36.95914412	-5.45187741	-5.38050442	37.13078470
129293	-7.04989866	-6.99267777	37.31692184	-6.73920626	-6.68396437	36.68035376
129295	-13.90895960	-13.90157019	32.97192220	-14.11227422	-14.11147458	33.11281192
129314	-7.01916281	-6.96055367	37.36882531	-5.46617607	-5.40706747	37.31029388
129380	-6.48449844	-6.44951527	39.98855566	-5.19423542	-5.20886077	38.07448451
129414	-17.69621845	-17.70853584	39.86351626	-16.69770430	-16.72337950	38.34017671
129434	-14.60325131	-14.55915610	38.00045717	-15.14977518	-15.12113675	38.43446702
129510	-12.74982181	-12.74802142	41.35926166	-11.63321703	-11.61632985	41.16617778
129510	-11.74794162	-11.69388720	35.96450798	-12.22035722	-12.12393949	37.62283660
129666	-12.12647380	-12.13460449	37.49273930	-12.32497336	-12.32889165	37.27812664
129873	-9.11313530	-9.12002692	40.46502988	-8.66337229	-8.67295114	38.86698989
129948	-5.59382048	-5.57600158	39.37504554	-3.54104489	-3.52981851	39.17095965
130016	-5.78298660	-5.75187372	38.07394367	-4.59900420	-4.56388055	38.89662244
130101	-16.60072192	-16.60018867	38.54781185	-16.97151827	-16.96870294	38.97314970
130205	-10.54053735	-10.52956634	35.65890005	-9.95064160	-9.94185857	35.10339723
130218	-14.63768618	-14.63697348	34.47351864	-14.69146339	-14.68779162	33.91429358
130250	-12.94088843	-12.90759540	34.72668774	-12.92407934	-12.90844906	34.38894349
130272	-16.84906197	-16.81832213	38.48626633	-12.24845082	-12.19568902	39.58276920
130284	-4.22306495	-4.15795335	40.79172024	-2.35531827	-2.30660118	38.94097234
130286	-15.91546562	-15.92698351	35.91242107	-16.01553363	-16.02468736	36.97233981
130342	-16.19516140	-16.19764730	38.16868710	-17.19774910	-17.19085765	38.97997126
130705	-6.60022883	-6.53688623	36.95722586	-7.07123378	-7.01085930	36.70569492
130757	-17.55422687	-17.55086595	40.23827466	-16.90701173	-16.89996816	38.98692314
130759	-14.58964512	-14.58595207	34.74530575	-14.57498820	-14.56230362	35.35793841
130787	-16.79092427	-16.81869662	39.83672169	-16.72021391	-16.74515750	39.68021577
130814	-8.14873535	-8.11857954	39.26451349	-8.09390337	-8.07113765	39.02633080
130856	-13.87337436	-13.86405945	42.37192520	-14.14253017	-14.14188725	43.68563872
130903	-16.50809757	-16.53282242	39.39100787	-16.36137129	-16.39842569	39.45302735
131162	-13.79982580	-13.79410296	42.45082937	-13.78724892	-13.78525956	42.57047720
131197	-16.02045667	-16.01145045	37.72528965	-18.05997164	-18.04566472	37.47010821
131216	-2.31121607	-2.28727546	36.26575049	-5.92759868	-5.88372327	37.13599931
131489	-15.98809687	-15.99330076	43.28483499	-16.39030207	-16.39009858	42.15696654
131729	-11.33730354	-11.32761297	33.33321568	-10.78559776	-10.77343780	32.67267448
131743	-15.95387516	-15.94972200	36.65657607	-15.15217991	-15.15128423	36.84119405
131804	-15.65423603	-15.64067500	38.15550751	-16.16264009	-16.17648480	37.96436326
131820	-10.86818975	-10.87453670	40.78512699	-10.72433660	-10.73379141	42.04584375
131853	-13.15051168	-13.14263877	37.87413429	-13.09855867	-13.09616982	39.20502630
131878	-11.60974851	-11.59381212	35.00141971	-12.28173152	-12.27522991	34.97248863
131966	-13.53615200	-13.51877256	39.15904889	-14.18394750	-14.17155413	37.80637302
131970	-12.93046957	-12.91998399	39.21383490	-12.77843695	-12.78005054	38.06833405
132054	-14.22257229	-14.24030046	39.48153204	-14.30362471	-14.30901952	39.20825191
132090	-15.76784223	-15.76767675	37.83344424	-14.98005693	-14.98374366	36.59158996
132097	-12.03592903	-12.00656159	40.90891508	-10.74845446	-10.73946641	41.04656539
132142	-12.87145107	-12.86245365	32.06179023	-12.54763939	-12.54304906	32.64782945
132323	-9.78329217	-9.75839507	34.22090141	-9.81341744	-9.79603291	33.06646796
132338	-14.68258791	-14.67810465	35.38990199	-15.04987387	-15.04598005	34.40125240
132417	-17.24382324	-17.26258561	35.36752896	-17.07097360	-17.08477314	35.52331685
132421	-10.78107958	-10.77905017	38.10731109	-11.50442907	-11.49754856	36.98072723
132545	-10.40805152	-10.38665495	43.88880395	-10.49107665	-10.49148080	43.51352975
132595	-13.51004434	-13.52797458	37.58159514	-14.44006553	-14.43271251	36.48243148
132878	-12.88997057	-12.88667261	40.64648767	-14.02842582	-14.02470268	40.98265173
132911	-16.08340010	-16.10703251	41.06228501	-16.33025791	-16.34082410	40.65871666
133039	-14.09903636	-14.10987265	38.68355348	-14.13224632	-14.13791792	38.39766397
133082	-14.48232662	-14.48248444	37.69715709	-14.89813221	-14.89653934	36.81837595
133086	-12.86888272	-12.85907226	36.60867354	-12.70466862	-12.69810039	36.05215858
133172	-11.82478884	-11.84070726	46.05600963	-11.69275997	-11.71189493	46.57924952
133209	-12.68906666	-12.67665756	36.19099512	-12.12143681	-12.12108962	35.49755333
133277	-3.70361686	-3.73708041	44.45320111	3.90991618	3.83845407	44.97321351
133283	-14.96112852	-14.95784832	36.39615308	-15.21924782	-15.21927789	35.46711776
133359	-5.56586709	-5.53371793	44.18047258	-3.58634948	-3.53832479	44.21629467
133454	-12.44906989	-12.44100772	37.51767323	-11.10977363	-11.08534744	37.77968490
133473	-16.79114905	-16.80710823	38.48670279	-16.88442472	-16.89061974	37.21750605
133629	-13.43999289	-13.45795560	39.57053462	-14.56949561	-14.59503733	38.82773300
133642	-13.09317327	-13.13544908	37.24339488	-13.60417931	-13.64234449	36.81730550
133707	0.12707362	0.20111339	38.16543783	-7.21306344	-7.22383176	36.92312455
133999	-11.27609005	-11.25910962	37.84246835	-10.70372051	-10.68897956	38.15037796
134022	-10.16592089	-10.12696813	35.79458124	-10.03174750	-9.97216180	36.37389215
134113	-14.25139660	-14.25300141	33.30380957	-14.00203485	-14.00265159	32.51633438
134345	-14.64008071	-14.63554994	34.74185240	-13.79874985	-13.79753903	35.06408888
134618	-9.38311773	-9.37383410	42.10390161	-8.32580083	-8.29553030	41.98459478
134660	-14.71830277	-14.72215646	36.76033758	-15.14680668	-15.14819629	36.27545731
134759	-7.50830529	-7.51105797	41.07686129	-8.86653118	-8.86503565	39.31242422
134768	-13.79910410	-13.78925779	44.47734073	-10.95168119	-10.94502002	45.89738824
134806	-9.57966243	-9.60358694	39.82259674	-10.55758157	-10.55515803	38.56826957
134815	-9.98048266	-9.96562819	41.18836306	-10.43128586	-10.40942880	41.29620468
134888	-13.14825869	-13.13973404	33.18171121	-12.69947789	-12.72046228	33.60974478
134941	-18.22143229	-18.21294208	37.89433041	-18.49105508	-18.48288033	38.04378252
134945	-14.44884232	-14.43710761	39.53239404	-13.81755547	-13.80798698	39.78024733
134985	-13.30122143	-13.29644790	37.58264354	-13.32337670	-13.31413804	36.21035794
135069	-13.70705068	-13.70598668	44.01842369	-13.57365407	-13.57795457	43.35978261
135089	-13.38816612	-13.38522782	43.07805619	-12.71195129	-12.71733801	42.68288273
135152	-15.83290235	-15.83630572	40.50518827	-15.98243248	-15.97787834	39.14159660
135153	-10.26018056	-10.25571041	34.88673142	-9.17094222	-9.15749888	35.11751751
135295	-10.95932643	-10.93422829	41.82807365	-11.67035606	-11.66846800	41.53758257
135301	-15.01380354	-14.99433160	32.55444241	-14.90801543	-14.89771593	32.04985128
135368	-9.80948598	-9.81260114	38.15114544	-10.04694617	-10.05513653	38.80033051
135411	-14.10123212	-14.09051551	36.06075797	-14.59537962	-14.59184779	34.88716323
135417	-14.50946881	-14.50819999	35.79221511	-14.10964614	-14.10072596	34.85030246
135491	-9.55364412	-9.57202787	37.73674618	-9.69065159	-9.71701187	37.57502078
135520	-8.59326788	-8.62158929	36.67158920	-8.32688476	-8.34918938	37.63965698
135571	-15.01515582	-15.01145299	34.47906376	-14.53604047	-14.52622460	34.88269391
135581	-14.56577035	-14.56402155	35.38205039	-14.70039036	-14.69739255	33.98548078
135590	-16.20051755	-16.19487402	40.64449957	-16.48084599	-16.47897925	41.09004494
135676	-10.71605325	-10.72487939	37.15967848	-12.01769517	-12.02187234	36.01062541
135714	-11.64373774	-11.64990529	42.87082067	-11.82547857	-11.82650933	42.34467161
135806	-8.69632756	-8.69265891	33.72351482	-10.39217704	-10.38812602	33.99977719
135812	-18.84715789	-18.84753552	38.28167099	-13.49253230	-13.54670494	38.26051314
135930	-17.43926438	-17.43670510	37.16612900	-17.88627877	-17.88358217	36.40275907
135981	-11.47386416	-11.47555693	44.20837862	-10.93358996	-10.93940476	42.36545114
136073	-12.31569720	-12.32713398	39.40322464	-12.42190199	-12.42970376	37.63695438
136101	-15.02856873	-15.03042778	34.00948796	-15.25737128	-15.24986237	33.44006643
136162	-13.60174012	-13.63639259	40.57241182	-13.44542140	-13.48824775	40.42861613
136191	-15.47780867	-15.48479533	37.51380930	-14.98214888	-14.99936838	38.00851899
136248	-13.28072491	-13.28047124	42.62690258	-12.72054664	-12.73522494	42.67503247
136347	-12.80983972	-12.83150610	38.93790663	-12.88538724	-12.91799980	38.70051656
136365	-11.08465928	-11.10108153	38.80297209	-10.74219844	-10.77187476	40.33465966
136415	-10.32939571	-10.33914113	38.52513400	-10.87828314	-10.87233756	38.16419514
136420	-16.98220848	-16.99063285	39.63332526	-17.00695614	-17.00576396	39.21092334
136425	-16.26923424	-16.26775193	35.30259977	-16.20550367	-16.21004805	34.67988760
136461	-9.97423814	-9.99236262	45.33664079	-11.80995220	-11.81452456	42.17808186
136492	-13.35671154	-13.37767077	39.68616471	-14.42507886	-14.43646242	38.26972726
136560	-9.04668108	-9.04098281	38.33460467	-6.85909272	-6.86027037	38.95954895
136593	-12.15911819	-12.16429183	35.95843042	-11.35265345	-11.36417056	36.59020245
136806	-16.60865045	-16.59156249	42.04992358	-16.56021702	-16.54688458	41.23707073
136816	-14.30589688	-14.30969106	34.28905993	-14.77983528	-14.78078394	33.87376968
136954	-15.63402527	-15.62578369	44.22472174	-16.84455457	-16.84008455	44.12540904
137044	-10.54973723	-10.55888361	33.42878172	-8.63447714	-8.65809305	33.61313358
137094	-7.81772998	-7.72664711	39.01850340	-12.98039523	-12.93882892	38.27192566
137176	-12.14257103	-12.11290417	37.77489889	-8.46143709	-8.48027538	38.18531103
137332	-11.36226135	-11.35991271	37.18310745	-11.52235657	-11.51445780	37.34259867
137403	-8.07652073	-8.07273786	40.22648831	-9.46684085	-9.44634154	37.73230355
137488	-12.58200721	-12.58139843	39.62270808	-12.16550186	-12.16259029	40.51746371
137496	-10.73399405	-10.73085362	40.25932876	-10.88152711	-10.89257234	39.29420538
137603	-17.00777520	-16.99963507	39.07078283	-16.07778345	-16.06253854	39.69155367
137654	-17.23736707	-17.24325819	38.33235882	-17.45821971	-17.45825462	38.19217995
137740	-14.09148604	-14.09355509	36.36821275	-13.36610123	-13.37304336	37.35022589
137760	-14.73617065	-14.75768215	32.22847656	-15.58724512	-15.59051493	32.08526599
137798	-8.59420179	-8.63325368	38.07251569	-8.55863587	-8.60800584	38.03238114
137940	-11.86053638	-11.85603290	32.74391208	-11.06422796	-11.05278320	33.07374902
138109	-13.28309299	-13.26579474	38.39693755	-11.40170892	-11.48142335	37.92308859
138133	-14.10290134	-14.10058157	37.58120397	-14.26070566	-14.25823734	37.74385744
138133	-12.57405321	-12.55287635	40.29553493	-13.97201358	-13.96161408	38.70011140
138155	-15.50660327	-15.50591692	37.40957616	-15.45178050	-15.45272066	37.80969730
138302	-13.78460006	-13.78293687	36.46435902	-13.60003564	-13.60171832	36.00721059
138390	-11.64630420	-11.64145753	38.81383415	-12.03153457	-12.02818039	37.99725408
138633	-11.70577639	-11.70323333	39.26817576	-12.59674687	-12.58565334	39.79665024
138855	-11.68134450	-11.68597296	36.71797724	-8.82644913	-8.81479571	38.63762373
139044	-4.51186916	-4.53400451	38.12566233	-5.81159256	-5.82593820	37.67502828
139187	-16.85500701	-16.85329608	35.88261694	-16.49912126	-16.49587216	35.66868469
139261	7.28161303	7.26097790	45.82706996	7.59075300	7.57753859	47.13718522
139268	1.45079325	1.51242596	40.52256363	2.28174834	2.25872591	41.55800636
139352	-10.53992014	-10.52622742	36.23292371	-10.12214661	-10.11193876	35.48256292
139502	-3.36107272	-3.31291658	44.56851267	0.86080964	0.88438127	44.39454052
139508	-2.55639378	-2.54097732	45.34283820	-2.88885164	-2.81883767	44.53803560
139739	-11.70879751	-11.69210911	40.42530143	-11.46753043	-11.47038679	40.25477019
139753	-10.93760652	-10.93928590	43.77908214	-12.02595849	-12.02020599	43.41897152
139776	-16.60236121	-16.59523264	35.97019904	-16.99072062	-16.98145478	36.04739214
139832	-11.39405713	-11.42860742	41.83809699	-9.35207709	-9.38061978	41.60472888
139981	-12.05242411	-12.04272898	39.15943267	-11.80692841	-11.80293519	38.30845960
139999	-9.36372660	-9.35447995	41.84076949	-5.98221854	-6.02570095	39.66250128
140104	-16.67775256	-16.67643810	35.68490714	-16.27462381	-16.26701629	35.44238706
140135	-14.15919450	-14.15731351	39.73448588	-14.72503942	-14.72951791	38.75515015
140273	-13.31028208	-13.30091908	41.65434240	-13.25781148	-13.25208632	41.94047039
140481	-13.01265172	-13.00812764	38.11590325	-12.41972656	-12.41824222	37.79438005
140580	-10.55806530	-10.54773518	38.90797036	-10.92261625	-10.91398203	39.03606458
140616	-17.13862342	-17.12374675	37.65741437	-17.28254812	-17.27115109	37.34856933
140617	-15.36816746	-15.36506455	37.14862312	-14.59528930	-14.59598308	38.17897623
140651	-17.11655019	-17.11112667	35.37556114	-16.32055395	-16.30397916	34.22508223
140663	-15.81061590	-15.82111649	36.15875722	-15.75288724	-15.76941132	35.74301427
140767	-12.31503405	-12.32419785	39.26360412	-10.24260150	-10.22563305	40.49685803
141034	-11.20482181	-11.18613253	46.66657124	-10.59892936	-10.57521594	44.89677923
141094	-6.98873444	-6.92162248	39.37599013	-8.41119337	-8.38003905	38.50449457
141103	-9.92560361	-9.91158297	38.17597470	-8.77190357	-8.75851856	38.71229097
141165	-7.25113250	-7.27496741	43.79818342	-11.89725624	-11.88153293	44.40866038
141384	-15.81622740	-15.80677774	37.85342050	-16.06737658	-16.05227923	37.62126753
141394	-11.66485779	-11.66280305	40.53331476	-11.67229131	-11.66550841	40.49236539
141447	-12.73410973	-12.73519180	36.89209846	-12.70958851	-12.70705975	37.58579181
141664	-10.85023641	-10.85318442	41.90433565	-10.44404994	-10.44715033	40.81197612
141668	-4.95503329	-4.99825338	38.95813146	-5.82381232	-5.85518016	38.87812220
141730	-14.47362194	-14.48222734	41.18401461	-15.85109301	-15.84181153	41.36083295
141826	-17.07958465	-17.07799068	43.61014325	-16.98439081	-16.98361848	43.58730259
141857	-9.98518504	-9.99761631	37.66163524	-11.61111496	-11.62763160	36.42398610
141906	-7.98745738	-8.02378835	42.43855439	-7.85765163	-7.85308889	41.37326952
141988	-12.55657394	-12.57376018	37.33573500	-10.52340093	-10.54038253	36.23227480
142385	-13.24446020	-13.31844768	43.08387497	-14.24968447	-14.27952995	41.34857017
142474	-15.26545311	-15.28364768	39.09269397	-16.24751266	-16.25562812	39.73227220
142477	-8.04952465	-8.02801031	38.13728188	-9.60926365	-9.60501632	38.41301480
142631	-5.95996465	-5.99442038	40.99751344	-8.05700595	-8.07493934	39.17179065
142804	-14.16472032	-14.21086584	35.66900449	-12.94627612	-13.00464885	36.43166957
142950	-13.52194082	-13.52717352	34.26355055	-13.31966926	-13.33257399	34.91852043
143006	-16.61450757	-16.59455300	36.19540684	-17.05981807	-17.07104045	35.72600584
143010	-16.74878818	-16.74319257	41.27170289	-15.72412637	-15.71513351	42.20705538
143139	-11.56362254	-11.56427580	43.53067644	-12.52169415	-12.52708651	41.80213580
143150	-13.31694218	-13.32371049	30.43319597	-13.33379211	-13.35019458	29.70844497
143208	-15.80746873	-15.80947642	36.27361827	-14.87438864	-14.88588298	36.03964799
143292	-15.50303552	-15.48821232	37.06310071	-14.91070381	-14.87856841	37.57679561
