pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
132599	-12.43437161	-12.46643185	35.64182844	-12.22601980	-12.26831711	35.08842333
132612	-10.92714800	-10.93370601	35.54540822	-10.97608186	-10.97699111	36.83056429
132701	-6.73419426	-6.67051165	47.13231721	-8.75309323	-8.71802709	45.89474071
132792	-15.91132179	-15.94289249	37.89543301	-16.36619672	-16.37858913	38.89260520
132851	-11.86855857	-11.87169569	45.58129909	-11.61082953	-11.60977180	45.96608212
132949	-10.25896776	-10.26657552	45.45912216	-10.06176867	-10.05577923	46.39316411
132986	-13.43199500	-13.43647840	38.08151507	-13.51594136	-13.52523524	38.08904145
133073	-15.71536289	-15.70580351	40.45911877	-16.67999397	-16.66827357	39.05879336
133123	-13.63523655	-13.63777104	34.53230860	-13.53932016	-13.53891858	36.27912995
133189	-15.57286843	-15.56934827	46.36676122	-13.36264915	-13.36441394	46.19402060
133202	-3.32647311	-3.31338917	41.78775692	2.03624462	2.00923194	41.64124444
133278	-2.82726955	-2.86233714	41.27043849	-1.29727684	-1.27398710	41.14125748
133349	-14.85253216	-14.84868155	37.31790239	-13.41856846	-13.38624624	36.00544738
133496	-16.19980586	-16.20285091	39.21313560	-15.47001614	-15.47839942	38.62555203
133591	-11.70167662	-11.70991089	40.25587931	-11.53622622	-11.53541825	41.00946880
133605	-10.03952838	-10.01493286	38.49646912	-10.80017310	-10.78481698	38.58592500
133681	-14.66136347	-14.72173097	42.53423396	-13.02489826	-13.09367212	41.09078415
133754	-16.55398764	-16.53489648	41.90085075	-16.77989098	-16.77653185	42.78244004
133767	-17.04280154	-17.02030244	36.41597692	-17.46132958	-17.45240568	35.79880347
133780	-7.53888925	-7.73235299	37.00145419	-9.00794565	-9.06112145	36.50272401
133816	-17.52945878	-17.54434280	37.58257300	-17.70593903	-17.72032470	36.62412965
133828	-15.30636220	-15.30679286	37.12961958	-15.19200994	-15.18940760	36.87721451
133830	-6.30611160	-6.30187273	34.97340967	-6.71634697	-6.75846018	36.20172039
133889	-11.50563381	-11.50212028	41.27360316	-10.80045958	-10.78513980	40.83873380
134131	-11.64731074	-11.63147843	32.43085474	-10.18594697	-10.16601147	31.23874322
134218	-10.86269683	-10.84938724	39.91664227	-11.21321471	-11.20684230	40.31334094
134265	-11.47894458	-11.51156787	40.30926791	-11.27156218	-11.28558927	38.60213158
134297	-17.31056936	-17.31356776	36.36469088	-17.58935513	-17.60158810	36.31148236
134333	-14.99993739	-14.99959659	34.34365301	-15.39075191	-15.39787447	33.76846444
134553	-11.50873037	-11.53568155	37.45115948	-12.95990319	-12.99518756	36.52001024
134576	-6.99117928	-6.96854990	31.62593882	-9.08310584	-9.07430711	30.83414028
134621	-16.83743220	-16.84924905	34.81047171	-16.50981971	-16.51882661	34.90963778
134677	-7.10953404	-7.08660841	38.33936727	-8.13535383	-8.12620661	36.27469738
134709	-18.11973380	-18.12240919	39.18274242	-17.71895457	-17.73053784	38.48555175
134714	-14.24146519	-14.24304992	36.61841210	-13.63501861	-13.63926690	35.21081710
134781	-11.99055306	-11.97196934	39.91313867	-13.75785779	-13.73185045	38.57926023
134806	-13.97615157	-13.97375711	39.61584129	-15.59913314	-15.60992186	38.60314704
134835	-12.85899164	-12.91827872	37.89212384	-12.49508453	-12.55175311	38.28923632
134950	-17.91615884	-17.91203894	38.55424951	-17.09558739	-17.09518564	37.25228663
135004	-8.68502019	-8.95740714	44.33232957	-13.34503527	-13.37277687	42.84938365
135032	-6.94061756	-6.87842762	36.15726735	-1.25212881	-1.13972733	36.69192960
135058	-10.36397210	-10.37359273	41.53468691	-10.05084904	-10.08678367	41.16141648
135108	-10.74831685	-10.75953170	36.17194981	-11.26074113	-11.28165710	36.08677022
135119	-7.99028871	-8.02794028	36.02083651	-5.49491455	-5.52104502	34.24854132
135203	-10.00814775	-9.95265406	40.37623701	-10.59385441	-10.56823476	39.61872430
135333	-15.39920987	-15.41344460	32.28239813	-14.21370833	-14.23693575	31.91485117
135354	-12.70402361	-12.69133472	34.51382926	-12.73060629	-12.71800467	34.77840244
135415	-12.86929598	-12.86277714	35.75456457	-9.26947684	-9.19235778	36.42597837
135426	-13.24796445	-13.24556471	38.40647409	-13.08199649	-13.07738832	38.68949554
135446	-11.67521834	-11.67926830	45.80519384	-11.21446511	-11.22665432	45.96049654
135464	-11.16072980	-11.17739598	40.14158942	-11.23932925	-11.26157776	38.76449076
135486	-10.24588898	-10.24304686	37.88344969	-10.73343280	-10.75762176	39.71413372
135515	-6.01663524	-6.05828723	39.17491685	-2.36891100	-2.42899155	39.50552416
135541	-3.64258234	-3.72423506	39.42126617	-3.03771141	-3.09396448	39.27911595
135556	-8.71067855	-8.67017041	36.38713237	-6.51653829	-6.45336710	36.97737571
135701	-12.46007421	-12.45693091	35.81039220	-11.65919271	-11.66568465	35.98608730
135730	-8.26680729	-8.28917569	39.69039936	-7.61718110	-7.61045625	38.22479689
135816	-15.06145981	-15.08771777	41.07925613	-15.18481433	-15.21862118	40.89904566
135860	-3.58363871	-3.64135027	36.21607720	-7.69710270	-7.70670785	35.61299444
135976	-6.03644094	-6.01226891	37.46493398	-5.66070234	-5.64477122	37.20745800
135987	-12.74775495	-12.75196432	40.71531945	-11.90985739	-11.91703061	40.69145376
135999	-3.98422712	-4.10368931	41.64497107	-3.19135451	-3.31730380	42.46674603
136007	5.77782683	5.71930985	43.71112149	1.30149340	1.26410606	42.73530152
136021	-7.00844199	-7.02378439	37.87933153	-1.09571302	-1.19012691	37.91863651
136180	-14.29955845	-14.29893061	35.75849140	-14.83232309	-14.83236469	36.96353857
136214	-10.83091646	-10.79269449	36.21262485	-8.77596414	-8.71887700	36.18793589
136238	-4.39996282	-4.47886112	35.79218746	2.17691791	2.16577150	36.39285520
136254	-4.27334745	-4.32322196	36.56710400	-2.15388638	-2.21409954	36.23283621
136382	-15.57705332	-15.58394737	46.59830805	-14.44375161	-14.42744173	46.28869878
136554	-14.67412049	-14.69659257	37.41087148	-14.75246894	-14.77371086	36.55974782
136588	-11.85054456	-11.85228368	42.54355980	-12.02576570	-12.03404135	43.16762556
136634	-14.14914062	-14.14848351	34.04632394	-13.86299833	-13.86552761	34.20210060
136652	-11.58117790	-11.61918225	38.65291094	-9.92408212	-9.96348539	37.99414859
136757	-11.25571247	-11.25756271	45.20748311	-11.27145672	-11.27006073	44.40093984
136870	-10.93862849	-10.96915641	39.65763334	-12.45559151	-12.47391145	38.80632093
136889	-16.08986151	-16.10406217	38.27177774	-16.88268489	-16.89108830	38.05883335
136941	-11.28839828	-11.29124302	42.29305172	-10.98238747	-10.98529615	42.82185010
137094	-17.39094956	-17.39802612	35.59735948	-17.20977493	-17.20938548	35.64515075
137103	-14.40742400	-14.41702497	41.72039869	-14.09236574	-14.09296856	42.11350579
137274	-12.73990185	-12.73916820	39.72926289	-13.17461941	-13.17772789	38.66970336
137293	-13.39374643	-13.41117470	37.19443900	-13.65317127	-13.65761565	36.50775060
137348	-9.27667759	-9.29952601	38.78795360	-2.92199493	-2.83825595	38.44975601
137429	0.67313636	0.62916508	37.25834097	-3.85500724	-3.91190617	38.37745035
137842	18.15321923	17.99808370	52.05330016	30.56247023	30.84792198	52.57207196
137847	-7.84625534	-7.88519059	38.58364019	-6.09212680	-6.09559698	40.13450306
137880	-8.99410978	-9.00370299	37.65217305	-9.21324342	-9.21414473	38.30580424
138081	-15.28041821	-15.23524369	38.26277712	-14.55255263	-14.48378301	37.25548037
138178	5.39217095	5.32010399	46.61275143	8.95000657	8.98567617	46.75600440
138180	6.91992025	6.97476866	46.49795348	7.88164431	7.89452379	47.99594312
138194	-14.89299927	-14.95135613	39.88785205	-12.46214889	-12.56479129	40.35637066
138338	21.63740729	21.87140061	45.80505627	8.48899011	8.42359974	46.17596024
138365	-14.51658639	-14.55225189	35.67045886	-13.98777081	-14.00117447	36.46337705
138419	1.60081704	1.62892935	48.74701435	8.84932983	8.95032790	47.69698318
138432	-14.26866053	-14.27999443	40.60574476	-14.49998109	-14.51993915	39.07754152
138576	-2.91828028	-3.00444969	46.00185697	-1.94731280	-1.98581301	46.37936799
138596	-15.09983623	-15.10743505	40.47317619	-8.91553454	-8.86813913	40.15962354
138604	-11.24415685	-11.27240711	40.17530704	-10.97574006	-10.99372022	38.59661637
138662	-10.00531143	-9.97632592	38.33383940	-9.41310452	-9.35609331	37.11561628
138766	-16.66356444	-16.69211686	36.15092924	-17.50690519	-17.52068373	35.99172341
139048	-7.08921490	-7.26683429	50.78579771	-2.12405881	-2.41294575	53.27068545
139120	-14.55412554	-14.52670858	34.33565096	-15.55912880	-15.52848688	35.61815534
139177	-13.50837249	-13.49310286	34.93809892	-11.55617466	-11.54462672	34.30912310
139437	-8.01355864	-8.07049360	38.99383971	-9.18974412	-9.20710579	38.48858358
139518	-12.87681548	-12.88464915	42.03436072	-12.76424290	-12.77710387	42.70293967
139773	-10.94339556	-10.96737797	37.79095583	-10.84770661	-10.90181770	38.94588555
139969	-13.28985159	-13.31721276	37.79622285	-11.06348274	-11.08687806	38.50474724
139989	-18.13393325	-18.16077549	35.78526197	-17.81358827	-17.83063033	36.60607139
140009	-7.57831280	-7.58672986	38.01581610	-5.99247083	-5.99188538	36.99359554
140153	-13.14040705	-13.10779355	39.34664015	-13.80934464	-13.78604088	37.55260666
140186	-17.22475907	-17.21608800	40.76132700	-17.38817186	-17.39662171	41.69116205
140289	-8.64656882	-8.62884137	44.58168016	-7.07274927	-7.09969360	43.87577752
140365	-10.56226333	-10.65339006	37.52399921	-9.20738282	-9.30064295	37.36523756
140402	-11.35459197	-11.39233785	41.21735555	-11.69672121	-11.72874254	40.92243980
140489	-12.43015956	-12.43759681	42.06503537	-12.04505530	-12.04814518	41.94893368
140570	-13.23609135	-13.24930834	41.40176109	-13.10327463	-13.16439233	42.87441687
140660	-13.15729979	-13.15489830	39.69702590	-12.89651710	-12.90237722	40.70365842
140670	-13.26462125	-13.26862866	41.72662920	-13.28587054	-13.29444204	41.72314112
140717	-12.79856508	-12.81616978	40.39085244	-13.27803883	-13.28386704	41.05970843
140966	-12.02317856	-12.03009329	37.68083341	-11.56826379	-11.57433014	36.62345580
140969	-12.38371046	-12.35587463	36.83260195	-11.65314991	-11.62412039	36.25703079
141005	-12.07401428	-12.08696544	42.27819293	-12.97764007	-12.96774369	43.15724476
141025	-11.85738571	-11.83122655	36.17163670	-12.86619454	-12.86315041	36.81324858
141117	-11.68390899	-11.69220964	34.83140437	-11.97196768	-11.97444032	35.42336142
141185	-17.86679272	-17.87258868	38.84810056	-17.70061909	-17.69699669	39.12326966
141310	-9.38061758	-9.41295709	36.34604060	-11.34172237	-11.36276516	35.89314973
141316	-6.34773268	-6.37791560	38.84330664	-7.93217510	-7.99275784	38.21983216
141361	-12.09698107	-12.08440445	36.37716395	-12.31891267	-12.30977467	35.59904732
141367	-15.46587219	-15.47980603	43.95339687	-13.32929936	-13.32441726	44.47459849
141425	-11.52552206	-11.53069915	40.96640693	-10.89561208	-10.90370110	40.14380585
141525	11.17468244	11.13688087	43.02479928	10.37102741	10.40033567	42.93454679
141612	-13.40181787	-13.40995876	37.77070057	-12.99471323	-13.00894068	37.67709944
141731	-9.15101869	-9.06675500	40.18632241	-10.25501897	-10.20518091	40.43434008
141797	-16.01916902	-16.03849937	36.60666771	-16.06542477	-16.07086769	36.36416445
141821	-14.24388990	-14.24360686	39.96698276	-13.73593161	-13.74332727	41.26974324
141868	-13.29226225	-13.29102914	36.96675563	-12.98810607	-13.02806949	36.62243055
141981	-15.33512453	-15.37688949	47.40941723	-14.54204080	-14.57895782	44.18222749
142009	-3.14838367	-3.13369200	38.98762165	0.81054190	0.80020714	38.19365769
142030	-8.18223277	-8.14489526	39.93096155	-6.79495281	-6.73179408	39.29088789
142129	-10.74157027	-10.73557317	41.86072219	-11.22127756	-11.22496005	41.19442735
142202	-14.26222569	-14.25590161	38.63123242	-14.68877181	-14.68258432	39.76941586
142230	-8.63535605	-8.63881786	43.76894688	-7.10952530	-7.11778386	42.29827950
142281	-11.12605896	-11.07102345	35.54562153	-14.01062300	-13.97821593	35.17489630
142320	-3.53830346	-3.61526185	37.44716149	2.75686451	2.57532964	36.56931696
142336	-10.61181135	-10.61351144	36.73068865	-9.94092744	-9.96332812	37.62646191
142497	-16.63667274	-16.65705496	38.60737828	-16.52986412	-16.53818815	38.34917988
142507	-12.79623128	-12.79646016	35.26930513	-12.60905446	-12.61934046	33.28096504
142558	-12.52184279	-12.52817207	32.22414314	-11.94790498	-11.94761919	32.58480135
142623	0.20978918	0.16486150	39.56833857	-4.51684739	-4.62991088	39.12446198
142852	-11.15050365	-11.16682402	37.40323123	-10.84332208	-10.84017854	37.38241041
142871	-0.10698852	-0.09537027	38.74081108	-1.08893145	-1.09863093	37.68201182
142922	-11.04218896	-11.03313444	42.20045079	-11.55524481	-11.55585997	40.60822908
143031	-12.51306503	-12.60654771	38.95105549	-14.36851978	-14.43129291	37.71143038
143099	-13.26345119	-13.25570819	39.67188664	-13.54562149	-13.54685463	39.93052486
143144	-9.28437539	-9.27722976	33.95044474	-6.04161681	-6.00730665	34.83664422
143171	-15.72467984	-15.73109447	33.83770312	-15.62917446	-15.65327835	33.40766114
143238	-11.70112205	-11.68527880	34.32109918	-11.24928271	-11.25223092	33.86430295
143268	-7.05870229	-7.01867398	42.47077258	-6.11384293	-6.04347323	40.79842488
143293	-4.73905711	-4.79743265	44.07208710	-2.92777004	-2.97756950	43.00838541
143304	-11.97408429	-11.96023147	39.13659604	-11.70470132	-11.71216246	38.88632631
143313	-12.10486083	-12.10432133	39.68680043	-11.30921347	-11.30669275	38.79610847
143495	-8.31284285	-8.27657534	34.31480689	-9.38451478	-9.35326890	33.35489441
143526	-12.74042584	-12.73245626	42.60403137	-13.32518089	-13.32935088	41.97734138
143618	-1.28753866	-1.31172617	41.48317241	-2.98511979	-2.99513908	40.64895323
143688	-17.75218829	-17.76158347	41.36082085	-17.22582538	-17.23362780	42.23036486
143814	2.78904851	2.68775070	37.44881010	0.90900517	0.89243659	37.77390289
143976	-6.25206231	-6.21056191	37.11870669	-8.41295574	-8.43144218	35.82855582
144024	-4.20251754	-4.29369299	43.02443991	-3.95205475	-4.03569886	41.31640823
144051	-15.41791098	-15.41918660	32.19383456	-15.41492523	-15.42493137	33.16511107
144129	-14.80557163	-14.79198294	41.87117151	-13.40437775	-13.36603119	41.53856536
144288	-16.00059010	-16.02917780	36.62538720	-14.96956396	-14.99994730	34.67998752
144292	-11.01446855	-11.03615791	32.47918882	-10.67799752	-10.69537051	33.21375843
144410	-10.51699990	-10.41483499	37.26083822	-12.99248968	-12.99076696	37.45354242
144453	-15.49607929	-15.49048984	31.55344598	-15.54704845	-15.54267385	32.33377827
144459	-9.99089054	-10.01574777	35.17705637	-10.28216033	-10.31276699	34.47063076
144784	-16.79284837	-16.80693478	32.70989990	-15.84925405	-15.86227479	34.25603638
144854	-2.68158426	-2.76959761	35.93393164	-0.10976023	-0.16134297	36.74435596
144870	-8.90269517	-8.82396742	36.45851773	-10.19059399	-10.15052573	36.98843547
145077	-9.89016192	-9.86282902	45.04306161	-12.49711443	-12.49763329	43.14241642
145224	-13.96908442	-13.94229985	36.67273864	-13.44934415	-13.40034542	36.33797545
145423	-10.59184642	-10.50986519	35.50826446	-8.24670167	-8.12030552	35.81192230
145472	-13.39643243	-13.41208143	45.05356837	-13.12403547	-13.13156182	43.59192781
145486	-5.95220310	-6.06756752	46.28993665	-8.65379111	-8.69321183	44.93701044
145645	-9.06828513	-9.14533487	43.38936031	-8.49353233	-8.62825666	44.92541894
145698	-13.58689188	-13.59068735	35.94103184	-13.44089896	-13.43587330	33.27762966
145740	-12.55730638	-12.57842359	43.06134621	-10.83503977	-10.84140909	43.67387592
146016	-9.49311284	-9.59372535	42.33329781	-10.14412113	-10.27862239	43.83945661
146031	-12.98142569	-12.97387748	41.78540094	-13.71731625	-13.72140219	40.36134145
146063	-5.64226244	-5.69974234	44.98896635	-3.95523736	-4.05457501	45.09122795
146118	-3.33289184	-3.39828052	38.43617641	-6.64213201	-6.68765528	39.34679910
146127	-1.79011572	-1.95470272	45.09316870	-4.48006000	-4.48067191	46.44867791
146264	-6.66548888	-6.64497630	41.07954045	-8.95456363	-8.94956630	41.42945119
146274	-13.45140280	-13.46352165	34.89218562	-13.65120425	-13.66280458	35.34802956
146330	-7.31619234	-7.40230521	45.61369423	-8.68948385	-8.79075063	45.06635693
146473	15.12584601	15.01628392	56.09815632	20.65288004	20.43484208	57.86773646
146510	13.41706116	13.01624651	67.22751512	12.44690694	12.18758716	70.40561945
146573	-9.82876744	-9.83543866	37.44246384	-9.39863342	-9.46479857	37.39208602
146595	13.30148525	13.07214268	62.53523034	11.01012338	10.91880299	62.72672041
146632	-9.29566784	-9.24599836	36.97028221	-10.28776959	-10.28262908	36.75647361
146663	-10.95441764	-10.95544072	42.46213321	-11.03937649	-11.03642464	42.23976997
146683	31.09446323	30.93101474	86.36359315	41.86866731	41.48994610	90.30871898
146692	42.46749945	42.00888161	87.65924864	46.89516675	46.82059541	91.59808773
146733	-10.24174742	-10.27264785	40.73069278	-10.37834779	-10.41359052	41.32636692
146738	-9.21984080	-9.26384015	39.66713822	-10.53983136	-10.59168427	39.18192298
146800	-2.04620730	-2.21318079	50.14442291	3.81149279	3.50161336	50.74741719
146807	-12.55362238	-12.55278251	34.91617956	-8.79129474	-8.78240316	34.68961266
146861	-8.24326330	-8.33000336	50.34716361	-7.41357261	-7.48585597	50.37383442
146885	-9.76047034	-9.78329141	38.71841645	-8.51151157	-8.54965017	39.25462908
146918	-12.28131718	-12.31551330	35.13160338	-11.57662515	-11.61860310	35.78959737
146964	-13.42081455	-13.39663996	36.43509217	-14.47500844	-14.46022648	36.53825478
146970	-13.52441495	-13.49602228	39.55826321	-12.27684727	-12.24747083	38.42396484
147001	-5.13908537	-5.18714143	48.59963382	-3.21039619	-3.35536381	50.08824596
147041	-3.76753400	-3.85713898	43.61779935	-5.10564787	-5.14657894	44.96915415
147106	-14.34322562	-14.35617970	38.15854159	-13.92383545	-13.92731382	38.32159312
147237	-10.76881232	-10.70300401	37.97756731	-11.34319434	-11.27704462	36.74439938
147265	-14.87996955	-14.81470213	38.07201763	-16.10445676	-16.08301888	39.89040029
147290	-0.01717564	-0.07570743	47.97869118	8.88208673	8.73488362	47.10672678
147307	-0.44473220	-0.50469765	47.71565480	2.15353122	2.13156731	47.31129185
147447	-11.77916526	-11.78555748	33.79845691	-11.35763137	-11.35681072	32.12974793
147451	-11.63473454	-11.63813186	34.15211111	-11.52392368	-11.52746618	31.98476555
147473	-7.43414043	-7.43677844	35.59234596	-4.78929345	-4.74792318	34.82219328
147492	-11.34376775	-11.35561528	34.14849314	-11.38549206	-11.39484254	31.61320369
147518	-11.09297044	-11.10664207	36.70467487	-11.35837453	-11.37012360	36.62149305
147565	-0.33073759	-0.35312467	53.58334769	-0.92307393	-0.98690674	53.86017970
147718	-5.51279242	-5.56799656	47.99132126	-4.32721643	-4.39910689	48.73491397
147765	9.02666190	8.90701759	53.94186509	9.58764828	9.38150312	56.34054891
147853	-10.41556065	-10.41266487	39.77394460	-10.98182418	-10.98156945	38.80568907
147854	-4.57729762	-4.64605051	40.35649998	-3.49893748	-3.52037767	41.62531717
147869	-3.89164497	-3.96295560	43.19534603	-5.95004244	-6.02894523	46.30253215
147998	-15.01467688	-15.01271955	32.89806434	-14.47849145	-14.46595923	33.94848571
148018	-13.05257314	-13.04455004	39.88855758	-15.21784853	-15.23447886	39.91611016
148018	-15.92056485	-15.89956494	37.00527572	-16.79502193	-16.77912740	37.51601577
148080	-12.73273561	-12.71430661	41.77130377	-11.50966236	-11.51662053	40.45569891
148087	-12.45516846	-12.46123762	39.29203389	-13.05296247	-13.04048333	39.66044085
148124	-9.67175889	-9.73648810	43.54987933	-10.48045015	-10.51140241	42.05686753
148367	-11.47665619	-11.48386141	43.78747538	-11.44243609	-11.44796488	45.15980412
148370	-12.81972853	-12.82870135	35.96011892	-13.19726873	-13.20353775	36.35364901
148450	-10.50229274	-10.51028180	39.63094795	-10.61635823	-10.64511135	39.10409479
148489	-14.63180567	-14.64056345	49.61401882	-13.74093875	-13.74762771	46.66686324
148522	-4.70534443	-4.70110297	39.51555844	-3.86973502	-3.84320440	39.35716861
148536	-5.21425001	-5.27266182	40.99654368	-4.80507974	-4.85715967	41.33535040
148591	-5.85008700	-5.92430284	41.64592858	-2.18959155	-2.24253127	42.72659571
148665	-12.27369452	-12.26562801	35.94922631	-11.92117184	-11.93334942	35.40142355
148671	-10.21132304	-10.20714587	41.43301686	-9.38137824	-9.39035142	40.13825677
148884	-11.93360362	-11.93058738	34.37705183	-12.01956456	-11.99957157	35.35269198
148897	-12.58804278	-12.58657597	40.68132441	-12.79537260	-12.79063360	40.47898509
148905	-11.18610156	-11.17299266	45.24938919	-12.52415955	-12.52811374	44.96954489
149043	-11.71484472	-11.69945147	36.70852410	-11.91684173	-11.89656230	37.56377473
149114	2.69295816	2.75754904	55.37624515	14.67949400	14.92484663	54.95142952
149217	-3.41972229	-3.37455810	47.98129657	-2.38220555	-2.28529718	48.90366327
149235	-13.91714288	-13.91732860	35.32293612	-13.93666964	-13.92739491	34.44764592
149354	-13.83474273	-13.85533182	36.75619890	-13.66123255	-13.65568019	36.17722007
149493	-5.12986136	-5.13131181	45.11926554	-3.88132236	-3.87113985	45.56352430
149504	-13.04453575	-13.05215916	34.76462464	-13.08579441	-13.09323574	34.92301489
149565	-14.10716398	-14.10314444	44.29859285	-14.08397297	-14.09614431	43.51640762
149577	-10.58199881	-10.59218385	40.63135597	-9.28913857	-9.30437835	40.15499896
149584	-14.61314798	-14.62731148	42.13104204	-12.76410337	-12.74395834	42.15568186
149636	-14.91354509	-14.93315321	36.20843255	-10.23420872	-10.25881275	36.73732895
149690	-0.89536346	-0.96634124	39.11772341	0.18668706	0.11680355	38.84051739
149697	-5.24052358	-5.29535452	37.89802875	-5.27423683	-5.32969232	36.31098983
149714	-0.70177271	-0.70516031	42.74816249	1.09766339	1.04114057	43.12769714
149829	-11.14507338	-11.23429380	39.39293153	-12.96471064	-12.99306142	40.44817378
149930	-16.66735911	-16.66582116	36.55848893	-16.47529220	-16.48343925	37.34061072
150072	-12.69138516	-12.68299254	41.32566287	-12.91924363	-12.91056942	39.52682730
150092	-12.47102294	-12.44703167	34.59324188	-12.04672748	-12.03779770	34.06334207
150183	-15.22271147	-15.22454432	38.44589001	-14.95247480	-14.95717198	37.74633818
150230	-15.36939690	-15.38679740	36.95654861	-15.13454537	-15.14046250	37.05206352
150262	-14.70556469	-14.71357836	35.32658448	-15.53052893	-15.53405892	34.54756481
150363	-11.72210461	-11.74173636	40.49285817	-11.27483336	-11.28320490	41.44611970
150404	-17.50541246	-17.50948147	37.40816691	-17.21376265	-17.21890795	36.31132646
150520	-11.16165791	-11.17463343	37.95282280	-11.64951714	-11.64805361	36.90975856
150527	-11.61511180	-11.62045951	37.72349159	-11.72314201	-11.72706174	37.51577764
150528	-11.69354251	-11.68633658	38.45898927	-11.03878002	-11.04320973	37.36127781
150615	-14.83987151	-14.86136511	38.84773748	-14.75260404	-14.75985543	39.03470790
150689	-16.09532951	-16.10579828	37.77871587	-15.32077767	-15.32703943	36.84729820
150704	-11.42414238	-11.36907122	40.10163957	-12.06843251	-12.01359775	39.67979275
150712	-7.67342396	-7.70136425	40.51785357	-8.68697516	-8.67459746	40.21795022
150850	-11.17512799	-11.16945884	36.98230116	-11.47373498	-11.48072883	37.39481934
150862	-14.80098192	-14.81286265	41.89818328	-14.45805086	-14.46292323	41.35670761
150947	-11.71157716	-11.70842830	46.13294088	-11.98804033	-11.98732706	47.12973127
151009	-12.31984130	-12.32959368	42.84691954	-12.31562194	-12.31553532	42.03599978
151105	-11.13268527	-11.13447998	43.43173825	-10.13407132	-10.12403610	43.58587372
151295	-5.52877589	-5.58100859	46.56320354	-7.07672817	-7.13510636	44.01990616
151352	-14.73694083	-14.75646182	39.44492815	-14.64787810	-14.65570200	38.91667129
151410	-14.80230217	-14.81438991	38.97090355	-14.92764927	-14.93106268	40.24479518
151588	-14.16777431	-14.14970332	36.85381144	-14.31747762	-14.31780992	37.47291860
151719	-11.73421949	-11.79103112	39.69206509	-12.44442684	-12.49444389	38.90110821
151739	-10.41683984	-10.45918952	40.13702648	-10.98876656	-11.00798817	40.77778475
151771	-12.47726591	-12.45297772	39.68386307	-14.20259404	-14.21147582	37.69106497
151779	-13.60751196	-13.62960078	39.81839354	-13.79920787	-13.81772731	39.65459991
151809	-13.46921149	-13.47972995	40.86403787	-13.74320063	-13.74955282	40.09510896
151827	-11.50056175	-11.50695926	39.60647923	-11.22753738	-11.23154133	38.70993021
151862	-16.00575182	-16.01271871	36.68675682	-15.90701195	-15.89481613	36.43403334
151944	-12.26097699	-12.26698931	41.29026924	-12.34895015	-12.35351759	40.65171369
151958	-12.02500008	-12.00079340	38.46569170	-12.40671401	-12.40309479	37.91495046
151966	-13.29969922	-13.29823380	34.04912731	-12.80424471	-12.79702380	33.55032990
152013	-15.29207599	-15.32019293	39.97173850	-15.98553842	-15.99701571	39.84273033
152023	-14.16021449	-14.15746755	40.38115698	-13.89890658	-13.88641886	39.19020673
152048	-12.46043918	-12.44259357	36.17212357	-11.77881263	-11.72792210	36.23945764
152098	-12.51137131	-12.51312343	39.09597001	-12.35428577	-12.34921822	39.56325835
152401	-12.56352406	-12.57922697	35.09678079	-12.16239007	-12.18879018	35.61788920
152440	-11.46844974	-11.47821452	43.13940152	-10.98855697	-11.00556053	41.97952150
152543	-14.10933427	-14.11598910	38.26421145	-12.81693153	-12.83300718	39.95581333
152562	-16.71728571	-16.72681978	34.14911365	-16.55827166	-16.56067015	34.25793342
152610	-11.25798267	-11.28561046	34.64406760	-10.73004449	-10.74985006	34.90767830
152881	-11.95945964	-11.96850809	36.45445187	-11.73832296	-11.74814456	36.24398808
152922	-16.99932970	-17.00878429	38.96197525	-17.49880959	-17.50857904	38.58282930
153017	-10.01257338	-10.04845088	37.82850221	-8.66288675	-8.71780320	37.93343769
153226	-9.13862318	-9.19618322	44.00322289	-7.91826541	-8.02034144	43.20719313
153255	-17.69950285	-17.69908748	39.25058225	-17.37695960	-17.38471124	39.40803663
153278	-15.15708630	-15.16117068	40.99294677	-16.66721076	-16.66456620	40.16321271
153291	-5.72276574	-5.81673789	37.50865126	-6.64310646	-6.70560312	37.86130556
153461	-14.49635216	-14.46942524	41.96869482	-15.39550379	-15.37390580	40.78825193
153701	-15.19048026	-15.18904181	40.45311088	-16.06589137	-16.07201235	39.34590421
153713	-15.88810145	-15.88560632	38.98103841	-16.30742398	-16.30923537	38.95862696
153817	-17.81441517	-17.81424837	40.16046799	-16.86476689	-16.86368514	39.41348370
153817	-16.89029194	-16.89937120	39.77748665	-16.67630217	-16.68145232	39.03240390
154093	-13.80504038	-13.82532099	38.03838540	-13.42119504	-13.43223455	38.52643042
154137	-14.65766459	-14.65574360	36.70649072	-15.15869039	-15.15231391	37.12285672
154144	-16.89851263	-16.90778071	37.93836087	-17.18361506	-17.18185617	37.88067431
154153	-12.28131990	-12.25611357	37.98833514	-11.64551028	-11.61247043	39.39113224
154346	-15.32246046	-15.31994499	36.82729873	-15.59162149	-15.60202020	37.43867287
154426	-15.45717715	-15.44426163	37.59043943	-16.49004666	-16.47485254	37.95419238
154459	-15.07490400	-15.06322952	36.22089015	-14.80192446	-14.79524658	34.91233902
154528	-13.94871320	-13.97722977	36.20777908	-14.55413200	-14.56173113	36.63273798
