pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
121627	-11.89472750	-11.89642293	38.80133444	-11.89599426	-11.90498636	39.02486989
121648	-15.48235475	-15.48413705	36.45883816	-14.08813973	-14.09707614	36.22126480
121805	-9.65750421	-9.58063458	36.42384180	-11.88547668	-11.84010861	37.10596862
121884	-9.88066883	-9.82448778	34.02152023	-10.56486375	-10.53342428	33.92376163
121900	-10.44515695	-10.45313170	40.06738269	-7.86428852	-7.87698468	38.94023255
122116	-6.73718370	-6.68774495	34.94954223	-9.95290251	-9.91357804	34.14218227
122138	-11.76181250	-11.75377611	36.23163936	-11.49711537	-11.49261612	35.90997487
122415	-14.29068451	-14.28956826	38.43324877	-13.53575231	-13.53617967	37.40777773
122546	-11.02186358	-10.99403010	37.10124789	-5.28624072	-5.33300430	37.30276908
122732	-13.53304225	-13.52682070	39.62801104	-13.03364997	-13.03194675	39.13409325
122784	-13.56040324	-13.55064079	40.06899476	-10.24482957	-10.28085619	39.39284717
122819	-12.16797683	-12.11784839	41.93059691	-13.40916592	-13.37795553	41.01935019
122837	-14.74183361	-14.74932181	40.23371568	-13.39820760	-13.41851543	39.93195650
122904	-8.59502310	-8.56563215	37.68814832	-8.51806235	-8.50514340	36.05941669
122918	-11.64472702	-11.63545894	37.01797600	-11.88624663	-11.87815973	37.03986489
122987	-11.09143466	-11.08340228	38.14874086	-11.17028676	-11.16698669	36.73045245
123055	-12.93533439	-12.93559452	34.28416328	-12.29663385	-12.29812314	33.34996999
123093	-11.44758392	-11.45136287	36.10469344	-11.57401763	-11.57708466	36.49090382
123183	-11.63808481	-11.64549855	37.00546760	-12.25670140	-12.27943649	36.47742875
123208	-11.25918497	-11.25963261	35.31446004	-10.41193277	-10.41400497	34.03197669
123344	-10.51717894	-10.50930066	34.05733644	-9.36777847	-9.38864782	34.95927584
123350	-11.16140029	-11.16580411	33.21720251	-9.84152160	-9.85334154	33.67716010
123610	-13.78975611	-13.79780690	34.32112144	-13.74814566	-13.75529203	35.01823081
123614	-12.03690401	-12.04000015	35.78319546	-12.43938130	-12.44553331	35.90348199
123630	-10.20286338	-10.21434695	38.54661841	-10.94482693	-10.94401018	37.05955835
123671	-10.16124075	-10.16041518	38.57025147	-10.38781630	-10.39529454	38.67801954
123698	-12.31420910	-12.30887519	35.29595234	-11.84686755	-11.85389499	35.08316351
123730	-16.21038336	-16.19127818	37.31126869	-14.37162755	-14.34281200	36.97412971
123829	-11.19846227	-11.20308661	35.79595286	-11.69539702	-11.68712451	36.10374811
123878	-10.05752237	-10.11457558	44.56447045	-6.46257885	-6.48981130	44.03639955
123973	-17.37324671	-17.36591686	35.78072871	-13.95463984	-13.91603886	36.26014738
124010	-17.36393418	-17.35798664	39.38744468	-17.84332060	-17.84500471	39.54269897
124081	-12.41162771	-12.42515120	37.12568257	-12.77391993	-12.78040553	37.02941225
124141	-14.04389059	-14.07319290	35.12297675	-16.22047768	-16.22730388	34.52825287
124357	-16.86168645	-16.86305894	40.76468368	-16.36235674	-16.37168800	41.69644730
124370	-10.28630233	-10.31005614	37.30285048	-9.09667353	-9.14184611	38.44431227
124439	-4.31874838	-4.36460244	42.12148304	-4.95645807	-5.00496816	42.08190283
124469	-14.43382669	-14.43943036	39.57264942	-13.76840239	-13.75867160	39.42270016
124485	-9.15866060	-9.24281432	44.12053930	-11.53792573	-11.57216391	44.06904313
124513	-15.34853471	-15.35979398	37.12127977	-15.94724311	-15.94532297	37.30759535
124581	-9.32758811	-9.32660447	37.32988548	-9.52479363	-9.53842012	37.81679147
124660	-13.03661792	-13.05027688	32.91372541	-11.26989562	-11.29465104	31.81440755
124734	-11.69472096	-11.64150678	39.60484380	-9.42484303	-9.35890419	41.27946045
124750	-5.82875307	-5.81179281	39.63311152	-1.97465730	-1.93964528	38.49503981
124752	-8.89093626	-8.88602807	39.50772996	-7.65338152	-7.64880074	39.26016388
124801	-3.68890187	-3.78394278	44.38193876	-4.90327227	-4.96981525	44.29387083
124816	-9.58992509	-9.61313075	41.71796249	-7.71077088	-7.78586925	41.11198951
124926	-10.68163866	-10.64637334	35.71624779	-10.47586160	-10.44732029	36.02555821
124997	-12.85561491	-12.85590207	35.20438844	-13.41577171	-13.40263400	34.96907627
125146	-14.99012739	-14.98365603	36.66992835	-14.51172724	-14.50109501	34.45837242
125152	-12.45990461	-12.47225589	36.41453898	-10.91846065	-10.90512222	37.27040059
125182	-12.14008313	-12.13904297	35.26021185	-11.81267056	-11.82491675	36.70223018
125197	-8.96487412	-8.94848960	37.33434185	-11.07805038	-11.09731641	37.52213207
125261	-17.59530265	-17.58446651	36.96254560	-14.78799672	-14.78114861	36.27354667
125321	-16.64525211	-16.64932660	40.34480752	-16.16225079	-16.17737922	39.37700166
125395	-14.29596703	-14.28943719	36.81825420	-14.12034582	-14.13014885	35.26327535
125408	-16.97287500	-16.98709435	35.35316974	-17.31667919	-17.33671275	35.21401281
125423	-8.87794071	-8.88758358	37.33893875	-6.43149755	-6.37671732	35.61337467
125425	-9.21215127	-9.22400762	36.00714715	-6.70114602	-6.68822395	34.62881629
125456	-7.17273943	-7.21505943	38.03833679	-6.41143681	-6.44657302	37.92911857
125536	-15.26771620	-15.26351798	40.71287151	-13.71209180	-13.73251690	41.50924287
125784	-9.05755992	-9.11480047	39.72236447	-9.88382915	-9.91776086	40.53703418
125809	0.90049478	0.92578008	46.35217941	5.23622701	5.33092396	46.33471694
125896	-9.17691238	-9.19499473	41.02465664	-9.39985227	-9.42681180	39.74925130
125898	-10.94698653	-10.95265650	39.41232986	-10.35492692	-10.36219936	40.07754251
125923	-13.13537381	-13.12958667	39.98710276	-12.66589329	-12.66394532	38.08287854
125930	-13.12621654	-13.13023294	38.75148285	-12.50093371	-12.50745631	38.35335957
125975	-14.09235516	-14.07115462	43.29967964	-13.90133591	-13.88157040	42.93780117
125988	-12.82141834	-12.82662131	39.07846464	-12.09937123	-12.10815463	38.64616789
126003	-14.29800512	-14.27515296	42.25056623	-14.05327333	-14.03121433	43.05121141
126007	-2.74065916	-2.69695196	41.64441400	4.55897837	4.53321281	41.51000750
126012	-15.46577130	-15.48281294	37.63993391	-16.00415953	-16.00381988	39.37822097
126023	-13.13455657	-13.12567644	43.21874634	-13.14220800	-13.13254350	42.04636677
126096	-13.30960629	-13.32305852	36.43241818	-13.35450324	-13.36922493	35.80795096
126131	-11.39642870	-11.41085982	38.98154202	-12.38778471	-12.38640551	38.65775054
126327	-11.31197163	-11.29872015	39.72424072	-10.29968548	-10.27854414	37.33541976
126368	-15.10716667	-15.10895812	35.08213428	-14.96098238	-14.95540144	35.05260307
126523	-10.43098900	-10.39293401	39.31841681	-10.47526379	-10.43856571	39.36497119
126568	-9.01368200	-8.98772821	36.66145765	-11.03389305	-11.02381187	35.46085852
126633	-14.91482419	-14.92013962	35.75610417	-14.24646882	-14.25027252	34.62265526
126645	-12.09322924	-12.10494129	40.10678786	-11.41315241	-11.42650611	38.87077568
126661	-16.51866450	-16.51910519	36.46482145	-16.29169111	-16.29319376	36.00441644
126664	-14.80728269	-14.79923748	37.44947194	-14.07309391	-14.07195813	38.03961854
126736	-13.15553795	-13.14986262	39.16927673	-13.13441952	-13.13214002	38.70826894
126757	-13.67070915	-13.66809470	36.72950709	-11.70851594	-11.70273491	35.94602135
126830	-17.43854974	-17.44427417	38.59633037	-16.76875388	-16.78624351	37.39087930
127164	-11.43012800	-11.42960577	31.86479163	-11.67674610	-11.66406908	31.69133076
127197	-8.45675929	-8.48243341	30.81400585	-7.36175982	-7.35941501	31.85860145
127321	-14.43048438	-14.43793021	34.19861093	-14.74352749	-14.74434585	34.39755739
127376	-9.27548251	-9.25362536	34.13721149	-9.38959778	-9.35396907	33.75996155
127446	-12.13559244	-12.13181591	35.84406515	-12.61595188	-12.61821286	36.88319312
127554	-17.28205387	-17.26596899	38.87749285	-17.16130656	-17.17273930	38.62436712
127589	-10.74833828	-10.76168107	36.51546898	-10.29501942	-10.30545336	36.10802951
127748	-15.58299849	-15.55883425	42.96717549	-15.68304725	-15.67509129	43.64556213
127820	-15.17105718	-15.17150287	32.76886046	-15.40124584	-15.39359876	33.55654412
128032	-5.82592503	-5.82646651	40.91142786	-6.54666880	-6.52474426	41.04602018
128146	-15.60742472	-15.61225521	39.39628019	-14.83840528	-14.84153804	39.72495137
128171	-5.89647157	-5.84368282	34.17815304	-4.30137616	-4.21903280	33.61261815
128343	-13.28996629	-13.29304032	40.42080032	-13.53513174	-13.53367959	38.74710666
128540	-14.80228383	-14.79815791	37.01467839	-13.83713288	-13.82710258	38.75756264
128593	-13.07148727	-13.07867216	40.87976265	-13.02160749	-13.02775302	40.40452955
128602	-11.74568949	-11.77059680	34.59259650	-11.49997519	-11.51809023	33.62175990
128658	-17.07110577	-17.06399255	39.81795023	-16.67699579	-16.68249255	42.65497138
128709	-9.20823940	-9.17217045	35.96687925	-7.97323947	-7.95197374	33.58711468
128751	-11.37598690	-11.41361864	34.91168868	-10.75302642	-10.78185208	33.57360824
128888	-13.51960943	-13.53549764	39.73706607	-11.20869325	-11.22325477	41.44514847
128931	-13.46300366	-13.48983041	37.06563289	-14.83367030	-14.83914666	37.00592663
129202	-10.07544141	-10.06349525	39.00999908	-11.10572886	-11.10066981	39.04773758
129240	-8.29084162	-8.31618962	36.02256275	-7.77788445	-7.79867620	36.05621681
129283	-10.97602142	-10.97007050	32.47529471	-12.14359670	-12.10880247	32.31388803
129325	-14.33421164	-14.34411180	37.60291005	-15.51678403	-15.53081890	37.47448726
129342	-10.19870874	-10.21981978	37.54107989	-10.99136397	-10.99976381	38.95589447
129410	-16.25146563	-16.26741619	35.82655590	-16.97482891	-16.97611999	36.09205725
129462	-14.33238169	-14.33173621	33.61578350	-14.88477283	-14.88164910	33.89997293
129487	-13.67821288	-13.67570145	33.50315533	-14.15481678	-14.16015936	32.84050289
129501	-14.23061615	-14.23089935	34.82135905	-13.54758662	-13.55175079	34.04471209
129620	-15.39419698	-15.41378268	45.38246736	-15.20055253	-15.21087280	45.28715979
129977	-7.93012846	-7.94865647	38.59240312	-2.99313832	-3.00701049	39.76429078
130102	-10.10720614	-10.16202600	41.18467679	-7.88613587	-7.95477013	40.32381308
130297	-6.65109874	-6.67558283	37.76348310	-9.32803657	-9.33927755	37.46005531
130344	-13.65937803	-13.65807382	33.48847343	-13.81378137	-13.82196680	33.23216699
130418	-11.96179935	-11.96377356	36.74063059	-11.77988913	-11.77553882	35.67238941
130434	-12.33673788	-12.34217807	43.60494050	-12.14168542	-12.15455981	44.34893344
130524	-14.63488880	-14.60490906	34.15052827	-14.00140781	-13.97025013	33.83592414
130704	-10.15889756	-10.18712025	37.71877109	-10.58947283	-10.61716649	37.83444853
130738	-12.11164307	-12.11958657	36.48254804	-11.01475963	-11.02986758	36.04798351
130757	-9.05566884	-9.07594358	37.30725247	-9.18381056	-9.20881327	37.39554789
130835	-8.17513082	-8.19141619	42.15186493	-5.19128692	-5.24888129	43.22442053
130921	-11.52458845	-11.53202607	34.57586121	-10.66988614	-10.67901881	34.47520831
130939	-13.38387547	-13.38745572	37.92301219	-12.69156074	-12.66799895	38.87732494
130958	-7.39649399	-7.30023230	38.69916574	-9.05070389	-9.02823953	38.14799564
131026	-13.36760889	-13.40482753	38.47291108	-12.20876260	-12.24131778	40.10027595
131108	-2.96073918	-3.08495853	37.54055779	-4.56687828	-4.55046769	39.26043187
131226	-4.98458064	-4.99381345	40.69082380	-7.60942152	-7.62613458	39.01812073
131635	-14.73881613	-14.72208937	40.39294328	-14.96201626	-14.97799023	38.78496194
131649	-13.74497617	-13.74298581	36.57209311	-11.63913015	-11.66038321	37.14601439
131810	-13.48710128	-13.48933173	39.85092656	-13.22734562	-13.22957895	41.35818760
131844	-15.15971680	-15.17773602	46.07371909	-13.69298956	-13.74256686	46.85606307
131847	-13.77307866	-13.75801830	34.96345909	-11.63987430	-11.59587512	34.08274192
131882	-16.92665774	-16.92430037	37.07615214	-16.93741632	-16.91884084	36.96539023
131899	-9.02578907	-9.10974494	42.49265086	-10.89972190	-10.92815386	40.67848525
131929	-7.07700229	-7.03352321	38.80022114	-10.63635201	-10.62714815	38.38986652
131930	-11.76565474	-11.79003074	39.19283808	-13.65402347	-13.66289829	37.58278068
131931	-16.38482347	-16.38002840	38.25939721	-15.63488148	-15.60091730	38.87675978
131994	-15.17061950	-15.18811159	34.56516194	-15.22172813	-15.24072000	35.16621116
132136	-11.26537595	-11.27698524	36.54255437	-12.82736932	-12.83583647	36.09809612
132313	-12.80136200	-12.80003031	41.01897433	-11.72153460	-11.69171795	43.02845566
132337	-14.97697560	-14.95826169	36.39885485	-13.79314334	-13.79304991	36.47448919
132392	-3.46073268	-3.47625172	37.15941360	2.18809061	2.14120751	37.93479793
132610	-10.03990730	-10.03440240	36.78025352	-9.88098380	-9.87894920	35.56000675
132755	-14.94256776	-14.93653601	38.64080276	-14.77970104	-14.77830085	38.42562434
132912	-9.38077128	-9.36592099	41.25805967	-9.17581064	-9.16363535	41.15074261
132922	-13.02928142	-13.02208595	37.37129447	-12.29804988	-12.30156123	38.26077796
132982	0.76658442	0.67275505	41.89951755	-1.27931660	-1.30501864	41.26744644
133033	-9.55107807	-9.54536365	38.88277553	-10.05488105	-10.07105847	37.84456083
133037	-5.77253639	-5.78102267	42.08889329	-3.37772207	-3.32337052	41.70228080
133080	-13.53035326	-13.54482167	37.32591019	-13.14074357	-13.14344164	37.05014215
133096	-12.48646475	-12.48060160	37.73171310	-11.94227017	-11.94519248	36.95717767
133096	-3.28590226	-3.24447788	38.93200862	1.58427877	1.61329272	39.48546943
133253	-1.12384533	-1.07638601	39.01376758	-0.79826269	-0.74449455	39.13173809
133299	-16.12730502	-16.12763652	38.16064686	-15.95782587	-15.98022709	37.67618710
133321	-13.85070282	-13.86214210	33.84163635	-14.24846118	-14.25082825	33.60421202
133397	-11.25243826	-11.24319752	35.04948673	-10.57489187	-10.56229001	35.30177460
133420	-2.66161011	-2.62389437	38.21418700	-2.41231928	-2.36537514	37.95179108
133451	-15.16790410	-15.16739563	35.25183784	-14.61071411	-14.60527268	35.39386555
133572	-11.30653773	-11.27524271	35.66385642	-11.18134298	-11.15354707	35.43092499
133602	-10.77803991	-10.78134628	33.46687006	-11.39106589	-11.38967798	32.24485889
133744	-15.93134042	-15.92987613	39.71915244	-15.22599577	-15.22304435	38.94513229
133963	-15.88642434	-15.89137008	41.46561592	-15.79341644	-15.78195098	39.45820709
134021	-13.79377069	-13.77350471	37.98527744	-11.93645128	-11.92267378	38.13227712
134023	-11.28865393	-11.30064747	34.31103256	-11.16565603	-11.17431699	33.30577381
134203	-3.60307858	-3.59405362	40.82788622	-4.00639361	-3.95420497	41.03072512
134248	-11.44825443	-11.46938921	37.03287165	-0.92123648	-1.08402996	37.99729698
134315	-7.80669644	-7.80139540	41.31951977	-6.99302503	-6.97477002	41.12943092
134366	-15.41003868	-15.39496722	41.25924020	-15.03884169	-15.02717076	41.41077122
134391	-10.96328374	-10.96012083	35.84787640	-10.91294575	-10.91411986	35.06730598
134393	-13.80211811	-13.79795277	36.55686812	-13.62722787	-13.62922479	35.60107735
134452	-9.64145156	-9.60458384	38.51382603	-9.28228761	-9.22651487	39.17689322
134552	-14.54840835	-14.54654445	38.75171357	-13.47729238	-13.47519460	38.47209048
134579	-11.93480731	-11.93069613	37.12408798	-12.49261639	-12.49910101	35.42771973
134665	-11.49900963	-11.51124882	36.93422127	-9.95560578	-9.97819286	37.30548304
134759	-16.09097576	-16.10307649	37.99010923	-16.00029488	-16.01700131	36.82218374
134887	-13.35209691	-13.35637958	39.69578533	-12.69703263	-12.70247494	38.76043118
134955	-8.42979656	-8.48269380	32.84830233	-12.02428587	-12.01888530	32.32668442
135133	-10.66745797	-10.65574250	38.22710198	-11.07354792	-11.07231523	37.23802559
135145	-10.84224561	-10.84727078	37.75158663	-9.38052992	-9.38315678	38.22432826
135200	-13.48019557	-13.48640484	41.14115045	-13.08178605	-13.09104356	41.77821322
135234	-11.08614292	-11.06190443	36.38396654	-9.79449427	-9.78195523	35.80133877
135269	-9.03137636	-8.98037934	36.53027251	-9.79216199	-9.76037592	35.66335308
135335	-13.08376676	-13.09085297	38.57623233	-13.09626473	-13.09966750	38.57016232
135493	-16.96336750	-16.96721180	38.57088803	-17.02205015	-17.02370134	37.74797008
135496	-14.10225711	-14.09059845	38.60024774	-15.33828293	-15.31894383	39.36830093
135567	-13.29676420	-13.29404069	34.68657900	-13.41176651	-13.41624653	33.77964896
135569	-15.35507864	-15.37123666	41.05352562	-15.64012534	-15.64253345	41.00492477
135684	-12.22923179	-12.21433174	43.63403967	-11.61733275	-11.60197651	40.57973610
135701	-12.11125323	-12.09379124	39.19707016	-10.53153484	-10.45456299	38.83671669
135794	-7.66707112	-7.64571485	40.66878497	-6.47300842	-6.46036323	41.05766021
135888	-8.92123530	-8.90256818	35.78846460	-11.82978376	-11.83238421	35.13344899
135945	-10.48178775	-10.46714814	38.73360937	-9.05173287	-9.05639586	37.87077375
136141	-11.37368844	-11.37788865	39.71175169	-9.85062178	-9.86948235	38.75213967
136270	-12.76176810	-12.76342445	36.32814711	-13.38822540	-13.38849047	35.71136375
136301	-17.04724142	-17.03565334	37.68321974	-17.88885536	-17.88737076	36.87584170
136487	-7.33262319	-7.31798189	39.36954532	-4.04160806	-4.05141323	40.80216543
136634	-11.54540012	-11.55228707	37.27811883	-11.18562995	-11.19373776	36.53536214
137143	-13.35618725	-13.34778233	34.82367221	-13.17812437	-13.17432243	34.06140372
137186	-14.34209065	-14.35486448	37.90306249	-14.89280715	-14.89467811	37.22179352
137256	-15.47806754	-15.50651181	36.18837335	-17.59592874	-17.58873158	35.98535932
137323	-15.29567793	-15.28905779	40.77799111	-14.44425935	-14.43518987	39.62410245
137334	-9.78033235	-9.79686427	44.79639765	-7.64058508	-7.65380723	42.82535644
137340	-9.86890247	-9.89155334	41.66296311	-9.63069567	-9.65970067	42.20538708
137425	-17.54706618	-17.54160524	33.46403622	-16.47341738	-16.47509716	34.25553304
137443	-13.95444642	-13.94141275	39.52374322	-9.20447614	-9.22165566	39.27054462
137602	-11.69405880	-11.69558401	32.77163800	-10.85461369	-10.87654313	31.76639842
137753	-7.67417948	-7.63893359	39.40674446	-5.75811730	-5.70533200	38.85212019
137858	-9.71110648	-9.73655452	40.69678201	-10.20539685	-10.21833184	40.72863613
138172	-13.83801541	-13.83178275	34.88620179	-14.09039326	-14.08828180	35.10267884
138203	-11.96263251	-11.94738687	44.93935180	-11.88716789	-11.87765915	42.86919298
138209	-10.63939547	-10.64994323	37.02149273	-9.12981092	-9.14926095	36.45109023
138755	-12.12956899	-12.13773576	38.88120148	-12.58442828	-12.63004841	38.11661382
138955	-9.49846305	-9.47169070	40.66163810	-11.10471397	-11.10432838	41.61771875
138978	-9.99022917	-9.97785235	40.92571837	-11.58369639	-11.57892628	40.63030833
139004	-2.51896601	-2.43884908	48.12424790	-4.46297280	-4.42428058	46.46622220
139046	-8.09742233	-8.11472281	39.74326470	-8.85022752	-8.84488271	38.93132973
139162	-14.97477640	-14.97217435	39.10286545	-14.71070930	-14.71208563	38.58574120
139212	-13.20308410	-13.23366017	38.67248418	-13.27594678	-13.31382426	37.35601014
139239	-14.18046529	-14.15371245	37.99817548	-12.55423865	-12.53318156	40.48633658
139376	-10.94148414	-10.91803441	39.40170310	-10.30410667	-10.27684190	39.62823540
139404	-10.93495523	-11.04989874	37.42719119	-11.02122468	-11.14247472	37.77494234
139439	-14.10468913	-14.09959715	38.18811376	-14.87893019	-14.86625309	38.29650581
139451	-14.10475642	-14.11429836	37.92580413	-13.44290828	-13.43847731	36.35418242
139526	-4.90116579	-4.86873019	46.78076549	-2.52164991	-2.49689449	47.62787170
139648	-15.02029607	-15.01901940	36.53614060	-14.08989075	-14.08980012	35.70066618
139681	-18.42558954	-18.42071464	35.65237248	-18.22173594	-18.22100647	36.38856204
139686	7.86401006	7.95746582	55.51690004	12.27821703	12.31382665	56.65206733
139724	-9.63477726	-9.61692533	37.34808811	-8.82613609	-8.80444781	37.25929213
139938	-13.47118305	-13.43880378	36.62625744	-14.39541075	-14.39189137	35.16901698
140069	-14.55095495	-14.57051648	43.22450639	-13.56727164	-13.58133808	42.81906509
140098	-15.61310503	-15.61688410	33.42586355	-15.11764909	-15.12309316	33.68184386
140142	-16.17933729	-16.18557984	40.53721600	-15.31859090	-15.32561423	40.30077076
140184	-11.49486932	-11.49270374	41.17414380	-10.95821784	-10.95588908	41.13837232
140269	-9.43855905	-9.43292183	40.11453172	-4.65001951	-4.66031617	40.69040190
140478	-14.27748501	-14.27538219	36.02588298	-14.58523590	-14.60573138	36.17117151
140500	-9.09242642	-9.08906968	38.87110017	-7.54831933	-7.56209089	38.52709024
140513	-15.84215716	-15.85452054	37.85462669	-15.42236039	-15.41364757	38.33989244
140566	-12.67453121	-12.67807686	38.90045260	-11.97149908	-11.98204237	39.99157405
140642	-17.45320656	-17.45142725	37.43733984	-18.04100099	-18.05739091	36.56743194
140764	-11.63300457	-11.63292078	41.35721966	-10.40637072	-10.41288611	41.28257253
140871	-14.12082018	-14.13132910	34.84507832	-14.36890042	-14.36614894	34.48368224
140937	-9.66179507	-9.65833446	41.78830859	-8.21445735	-8.20701700	41.26312732
140982	-9.74652757	-9.74053342	40.30995666	-9.43583537	-9.43391454	39.94114206
141019	-0.23856104	-0.22212743	48.14224859	5.74104127	5.75067061	49.87000713
141141	-14.59914057	-14.58611914	42.54037856	-14.38922763	-14.37744854	42.03420967
141172	-14.96738818	-14.96661894	37.11286801	-14.54865476	-14.55127833	36.05449228
141370	-15.19714165	-15.19658406	34.65514140	-15.91876041	-15.91869215	34.47238523
141419	-16.17715618	-16.16345960	37.06859354	-15.82135908	-15.79253673	37.51041036
141431	-16.22394320	-16.25115807	39.43112054	-17.61700584	-17.62127830	39.45163269
141575	-14.76673414	-14.73830301	34.16712820	-15.27282142	-15.28612652	34.82302116
141725	-14.62770901	-14.63487782	37.14662702	-16.00767643	-16.00860151	36.86231320
141800	-14.53951023	-14.54427069	41.23662583	-14.58996166	-14.58225866	41.72479519
141842	-15.30036942	-15.31007758	41.56328082	-13.07236728	-13.08298759	41.56343892
142035	-11.58494831	-11.57788474	44.15025900	-13.61021008	-13.58394738	45.05597029
142084	-9.89653975	-9.89868198	34.68872255	-6.29800658	-6.26053040	34.22275098
142120	-5.30546614	-5.28544592	34.28890521	-6.94509773	-6.92162133	34.40533314
142223	-10.96034094	-10.96723289	39.79704591	-9.80465706	-9.80795701	40.49208851
142251	-15.12488340	-15.10443451	40.88152409	-15.14998778	-15.12242239	39.52414306
142290	-10.65260682	-10.65680433	38.18441219	-10.49691539	-10.49447412	38.42295830
142882	-13.38016864	-13.37963611	40.66768445	-12.85506340	-12.85875000	41.06352020
143002	-14.77528290	-14.78123980	39.25708042	-14.71456833	-14.73285438	39.43977335
143085	-11.36517217	-11.35651520	37.22214933	-10.21915647	-10.19282782	37.48541670
143228	-8.72921017	-8.77242665	36.80819065	-9.71345317	-9.74508965	36.34978105
143347	-11.12741792	-11.15794495	37.76477838	-12.93739088	-12.91827133	38.08453416
143442	-12.84445194	-12.87992781	39.66337459	-13.04015130	-13.04301407	39.23017499
143457	1.12353290	1.13025444	35.74569413	1.63274307	1.68889343	35.06844805
143565	-16.15362657	-16.15316453	45.41284804	-17.03988564	-17.04036971	45.75258340
143690	-9.06234343	-9.06420105	37.12972126	-8.95072433	-8.94389934	37.20779227
143724	-5.02134396	-5.03576440	35.56246939	-7.88178422	-7.91265682	36.68293832
143727	-16.06283709	-16.06857144	36.27684411	-15.63113542	-15.63582796	36.57360938
143760	-15.93915168	-15.94501970	36.51072822	-16.45851683	-16.46471164	36.67096134
143785	-13.69816132	-13.76166771	42.23462094	-14.96376641	-14.99125678	40.97817261
143822	-14.12075310	-14.16629304	40.65119896	-13.14937182	-13.19875395	43.11492404
143831	-1.73130445	-1.77618245	42.82301046	-1.08361486	-1.10656701	41.80639776
143849	-15.23774111	-15.24061950	38.52006084	-15.46886224	-15.47217732	39.24890212
143875	-16.29295786	-16.29007410	37.60815832	-17.17401845	-17.17162514	37.23409672
143912	-13.02460917	-13.01492409	32.07006962	-12.71688793	-12.68605459	32.56480858
143926	-14.49627414	-14.53302897	42.47031883	-13.18544281	-13.22904703	40.84917905
144101	-15.31299883	-15.33166743	38.89784339	-14.82731729	-14.84406282	38.86157578
144120	-10.78144322	-10.80130937	36.77414751	-10.93768923	-10.96348269	36.63914420
144181	-7.90976039	-7.86435369	40.42968610	-7.83526962	-7.79816342	39.81599109
144207	-10.24492733	-10.21586805	39.69617299	-9.33459558	-9.29326800	39.74656834
144213	-12.63332437	-12.69001578	39.78178294	-6.96441005	-7.02543672	40.47830367
144224	-15.28033090	-15.26912675	38.27527489	-13.68819543	-13.65104769	39.45081127
144293	-9.82423917	-9.80300970	39.34615741	-10.12696847	-10.10589789	40.13926529
144332	-6.84790382	-6.79960675	39.67496054	-3.55044083	-3.51445835	39.82836561
144604	-11.74003278	-11.74057323	43.83442794	-11.39231358	-11.39362097	44.38125848
144809	-9.65895972	-9.62687305	43.40363073	-9.90649941	-9.87622647	41.80623750
145006	-15.42776573	-15.40842402	38.19762978	-15.25231501	-15.24388199	37.27367488
145036	-15.65621396	-15.67089939	37.64403835	-16.43977309	-16.42888272	36.70369431
145319	-11.22573700	-11.22761851	40.84719242	-10.74102263	-10.74136053	39.85187012
145657	-5.35458555	-5.37468996	42.47744485	-4.43004219	-4.45874134	40.62139501
145688	-4.92928149	-4.98236610	41.11897986	-5.52333232	-5.54943512	40.40924762
145712	-15.40062474	-15.40329449	37.76759493	-14.99219238	-15.01385609	37.70384260
145755	-4.38941848	-4.37061571	43.90776491	-3.00593942	-3.00100097	42.57034857
145909	-16.65736535	-16.65536374	37.71060123	-15.37858493	-15.38278880	37.34539842
145928	-9.76822811	-9.79706217	38.72513237	-9.89557613	-9.91380621	39.59756460
145929	-2.85742761	-2.85029014	35.57259743	-6.63029712	-6.68845531	36.47852843
145975	-16.02706517	-16.03575319	37.90521380	-15.70103213	-15.73855585	40.03080931
145980	-7.03660248	-7.08048851	35.96557626	-5.98699157	-6.04961267	37.02157175
145990	-11.28105525	-11.29566941	37.67324259	-9.83188916	-9.86333695	38.36217618
146013	-10.21046535	-10.24999521	41.80762353	-9.24208213	-9.27102518	40.90661905
146017	-11.50428129	-11.51483349	36.96386050	-11.86452054	-11.87106834	35.29527025
146034	-5.20233129	-5.19696313	37.04425764	-4.90876512	-4.86847631	36.07791268
146115	-9.06534668	-9.09189818	37.73357694	-9.88463344	-9.89714876	36.58211731
146241	-11.70711415	-11.70555287	36.56571896	-11.22359339	-11.23820198	37.39339010
146303	-6.93036293	-6.92793468	46.39775241	-7.73243262	-7.71572810	47.72213050
146442	-11.69222019	-11.69907099	42.45216342	-11.62153860	-11.63074375	42.55161692
146451	-11.58950243	-11.58050524	40.98763897	-11.20238527	-11.20697914	40.30589387
146499	-11.91538064	-11.91728358	43.31665184	-11.56425195	-11.57011832	45.85681702
146550	-11.46835018	-11.47433964	44.08010685	-11.76771078	-11.76811742	43.81585424
146551	-3.18660061	-3.28477963	40.69513623	-3.38852263	-3.45457366	40.11274716
146784	-15.25348388	-15.25996480	38.73023787	-14.84763478	-14.85553028	38.06885349
146804	-13.88031769	-13.88449372	39.64508310	-13.98046138	-13.97541534	39.78217024
146812	-14.82511501	-14.83131630	38.75229375	-15.59133614	-15.60534509	38.14051668
146943	-14.23929509	-14.23742426	41.89826442	-14.35981827	-14.36382715	42.12160163
